gene_set,interaction_type,ffa_type,E_capacity,E_composition,E_combined,phi_capacity,phi_composition,phi_combined,p_value_capacity,p_value_composition,effect_type
MED4:RPD3:YAP6,trigenic,C160,-1.7740952189868313,-1.4104579036831562,-3.1845531226699872,0.16963686429955685,0.24403151463642403,0.04139674093319439,7.545426259663414e-19,1.5703098113587917e-10,both
RPD3:SPT3:YAP6,trigenic,C160,-1.4951636260597543,-1.091456226786363,-2.586619852846117,0.22421191481673275,0.33572724255935227,0.07527404791037408,3.117812891310509e-14,5.425468095536385e-07,both
RFX1:RGR1:SPT3,trigenic,C160,-0.018457685319835937,-0.3221150139519935,-0.3405726992718294,0.9817116145258927,0.7246148447200764,0.7113628091195753,0.9220219125522163,0.1325412643275161,composition-only
GCN5:MED4:SPT3,trigenic,C160,-0.7810783746844681,-0.36488238606584505,-1.145960760750313,0.45791194430997295,0.6942783028787782,0.3179183275634496,0.00011315362675856447,0.10843914234673728,both
RGR1:RPD3,digenic,C160,0.5514543705946253,0.6298322078724197,1.181286578467045,1.7357756440616527,1.877295557420313,3.258563905275323,4.4085577430274476e-05,3.885601601698038e-05,both
MED4:RFX1,digenic,C160,0.6385521058542981,0.7324222191759306,1.3709743250302289,1.8937369626721463,2.080113000031786,3.939186874695041,2.468502400321226e-06,1.9004796760778629e-06,both
RFX1:TFC7,digenic,C160,0.3040129488600021,0.29302073578054644,0.5970336846405485,1.3552866053925656,1.3404705858473978,1.8167218299217034,0.023121673558022394,0.05324242906317268,both
GCN5:MED4:YAP6,trigenic,C160,-0.9661070854233419,-0.09046172328319702,-1.056568808706539,0.38056165218000215,0.9135092993685158,0.3476466082494785,2.056097081588692e-06,0.6901236465926142,capacity-only
MED4:OPI1:RGR1,trigenic,C160,-1.0120519016275238,-1.0807653598692313,-2.092817261496755,0.3634724042660498,0.33933571229587817,0.12333916720151539,1.4580196271219734e-07,6.930628075176519e-07,both
GCN5:RFX1:TFC7,trigenic,C160,-0.8232010618560737,-0.2132489452451286,-1.0364500071012022,0.43902405963761837,0.8079549756289561,0.35471167340503734,2.9154581213123364e-05,0.33362292452108633,both
FKH1:MED4,digenic,C160,0.10910937925722775,0.34109195031975215,0.4502013295769799,1.1152843326420616,1.4064825614377938,1.5686279649058474,0.4134001430830826,0.02458512180351066,both
FKH1:RPD3:TFC7,trigenic,C160,-1.1324185469432824,-0.997881929751609,-2.1303004766948916,0.3222529293365667,0.3686594614480408,0.11880159137927218,4.802251876520869e-09,4.332282753672992e-06,both
FKH1:GCN5:TFC7,trigenic,C160,-1.6708165743676768,-1.0333003300370205,-2.7041169044046973,0.1880934106540548,0.3558306619283284,0.06692940281738921,2.9992259742861837e-16,3.942981628048761e-06,both
OPI1:YAP6,digenic,C160,0.3001078288306728,0.44295473753688397,0.7430625663675567,1.350004369120522,1.5573018454292011,2.1023642953688735,0.024931728762349253,0.003594277749748264,both
GCN5:MED4:OPI1,trigenic,C160,-0.7820143595387339,-0.3347649505806355,-1.1167793101193695,0.45748354618386566,0.7155062459165361,0.327332334698602,0.00011107608588686357,0.14069846394249852,both
GCN5:OPI1:RPD3,trigenic,C160,-0.24532469133065826,-0.39731443833517344,-0.6426391296658317,0.7824504421174708,0.6721226512747991,0.5259026656471332,0.20749093599569585,0.07212901397686086,both
FKH1:MED4:SPT3,trigenic,C160,-0.5570900087943237,-0.4650206695993374,-1.022110678393661,0.5728736980619946,0.6281221220228657,0.35983464287778644,0.0033288580784220007,0.03019285282401025,both
OPI1:TFC7,digenic,C160,0.29596889655738934,0.34676047450212244,0.6427293710595118,1.3444283398320176,1.4144778812723995,1.9016641496481619,0.026983487646019558,0.02231684420866089,both
MED4:OPI1:SPT3,trigenic,C160,-1.4093925750448124,-1.31397547064202,-2.7233680456868323,0.24429162692555934,0.2687495240168247,0.0656532584575398,6.467371284342607e-13,2.179463287289226e-09,both
OPI1:RPD3:SPT3,trigenic,C160,-0.2674237933110727,-0.8331465029054322,-1.100570296216505,0.7653486530872432,0.43467941226176854,0.3326813026992991,0.1567344978039907,0.00011610074162409669,both
GCN5:RFX1:YAP6,trigenic,C160,-0.2391997893833132,-0.06908292533809379,-0.308282714721407,0.7872575809530271,0.9332492868566784,0.7347075759969263,0.21903588631140924,0.7539715453442704,capacity-only
OPI1:RPD3:TFC7,trigenic,C160,-0.025758761782500583,-0.6470880093460807,-0.6728467711285813,0.9745701648224364,0.5235681847269509,0.5102539320851284,0.8913420632137884,0.002642833202912391,composition-only
GCN5:RPD3:TFC7,trigenic,C160,-0.7611394899360695,-0.006166701266028141,-0.7673061912020976,0.46713382932537334,0.9938522738116431,0.46426201844936227,0.00010794510033952801,0.9776794195819041,capacity-only
FKH1:RGR1,digenic,C160,0.571104923765709,0.6421410869560493,1.2132460107217584,1.7702219315208325,1.9005457598565214,3.36438778595694,2.3704456664754326e-05,2.758437291941866e-05,both
MED4:OPI1:RFX1,trigenic,C160,-1.4118576925293864,-1.054429232470906,-2.4662869250002926,0.2436901610113434,0.3483912209646662,0.08489951273181799,5.937642119760407e-13,1.256518485692397e-06,both
GCN5:SPT3:YAP6,trigenic,C160,-0.6216511844850149,-0.31922709552854145,-0.9408782800135563,0.5370569250106662,0.7267104978612166,0.3902849053543153,0.0015034363535074476,0.14815109093815576,both
FKH1:MED4:RPD3,trigenic,C160,-0.5321212348090343,-0.23146410052700184,-0.7635853353360361,0.5873577236464316,0.7933711765990248,0.4659926882938943,0.005022318687968034,0.2793744745738687,both
FKH1:MED4:TFC7,trigenic,C160,-0.27573387984352427,-0.7200786924662044,-0.9958125723097286,0.7590148930490374,0.48671395373158777,0.3694231395370552,0.14428746726957262,0.0008367421698302262,both
MED4:RPD3:SPT3,trigenic,C160,-1.424364703351782,-1.4667814718196353,-2.891146175171417,0.2406613059739942,0.23066669900912087,0.055512549028245275,3.8426731923041175e-13,3.175798727597151e-11,both
GCN5:TFC7,digenic,C160,0.7667679809735104,0.3920638558645234,1.1588318368380337,2.152797116418797,1.480032217121631,3.1862090892263653,1.1115480630736965e-07,0.014948326540555971,both
RFX1:RGR1:TFC7,trigenic,C160,-0.048578310030639726,-0.3802367828927591,-0.4288150929233988,0.9525827396013954,0.6836995016988574,0.6512803443924065,0.7967034156993525,0.07599761221654702,composition-only
FKH1:SPT3,digenic,C160,0.6521662148076659,0.41168827257290574,1.0638544873805715,1.9196947994942064,1.509363852875265,2.8975179389091843,1.5258576706654368e-06,0.0067586978903199325,both
MED4:YAP6,digenic,C160,0.6753479712260226,0.7902171504339348,1.4655651216599574,1.9647165218526965,2.2038749466996093,4.329989519877953,6.602533088088858e-07,2.961917882916885e-07,both
FKH1:SPT3:TFC7,trigenic,C160,-1.2357576621919377,-0.9799267580021589,-2.215684420194097,0.2906144913203639,0.3753385883927735,0.10907883293866928,2.0378411709728374e-10,6.344794107126066e-06,both
GCN5:RPD3:SPT3,trigenic,C160,-0.5077215241165138,-0.1942728145897128,-0.7019943387062266,0.6018653534133337,0.8234332290240959,0.49559593139887004,0.00935697246910817,0.3783662194478069,both
GCN5:OPI1,digenic,C160,-0.03511419561595809,0.2828398143360329,0.2477256187200748,0.9654951546481005,1.3268925956211404,1.2811083718106524,0.8039762276111457,0.07852006432091727,composition-only
FKH1:RFX1:SPT3,trigenic,C160,-1.315963130771728,-0.40279868637359145,-1.7187618171453196,0.26821587183833334,0.6684466531991577,0.17928800186522814,1.5276674397595823e-11,0.06022412419213123,both
RFX1:SPT3,digenic,C160,0.27133010020201276,0.25786101798535355,0.5291911181873663,1.3117079940003715,1.2941589413077357,1.6975586288204145,0.042478629431992494,0.08874168195625234,both
OPI1:RFX1:YAP6,trigenic,C160,0.15330240859437733,-0.8363418416672812,-0.6830394330729039,1.1656774365220273,0.4332926810047586,0.5050795016573835,0.41643538846937067,0.0001094277886690053,both
MED4:RGR1,digenic,C160,0.651468138747755,0.924221830243537,1.575689968991292,1.9183551741469371,2.5199065821064877,4.834075830150905,1.5642715653499301e-06,2.618505583046947e-09,both
FKH1:RFX1:YAP6,trigenic,C160,-1.2703894984169781,-0.6924481434804616,-1.9628376418974396,0.28072225960583885,0.500349640731422,0.14045928173909444,2.2763078918191682e-10,0.0018143682612589797,both
FKH1:GCN5:OPI1,trigenic,C160,-0.9082775542183429,-0.7345167280629241,-1.6427942822812671,0.40321814763666675,0.4797372465105858,0.19343876389031336,4.239351094583714e-06,0.0009478086539764081,both
FKH1:RGR1:TFC7,trigenic,C160,-1.205366666780612,-1.1087907418357785,-2.3141574086163903,0.2995821325561223,0.3299577239945267,0.09884943860764474,5.272035249016526e-10,3.63298329267615e-07,both
GCN5:OPI1:RGR1,trigenic,C160,0.14813343022728273,-0.3477430452729314,-0.19960961504564864,1.1596676207544987,0.7062803349707497,0.8190504356412197,0.4462458885356979,0.11529897588886782,both
GCN5:RGR1:RPD3,trigenic,C160,-0.19530897555374307,-0.19434633554472555,-0.3896553110984686,0.8225804615341843,0.8233726916521188,0.6772902887138436,0.31540620684015525,0.3781860002963773,both
OPI1:RGR1:YAP6,trigenic,C160,0.29840111749260007,-0.6414026342501975,-0.34300151675759744,1.3477022664284883,0.5265533440798222,0.7096371352118761,0.11419698754035515,0.0028785338435898112,both
RPD3:TFC7,digenic,C160,0.6131312838939817,0.650919403327677,1.2640506872216588,1.8462033440621375,1.9173027934802733,3.5397308289029588,5.9299691608284125e-06,2.1533928941660514e-05,both
RGR1:SPT3:TFC7,trigenic,C160,-0.9617143434808921,-1.083267795223654,-2.044982138704546,0.3822370383868059,0.33848760821780716,0.12938250089580808,5.55820015147352e-07,6.545710973439902e-07,both
FKH1:RGR1:YAP6,trigenic,C160,-1.0522112519806899,-0.9398555711382401,-1.99206682311893,0.3491648034740525,0.3906842573665388,0.13641319194379364,4.825223379713676e-08,1.456960069835807e-05,both
RFX1:RPD3,digenic,C160,0.7999596041078282,0.464628392012299,1.2645879961201272,2.2254510275969217,1.5914226936069695,3.541633268828692,4.961683578369381e-09,0.00227094119192962,both
MED4:OPI1:RPD3,trigenic,C160,-1.6902986888476388,-0.9913396367499592,-2.681638325597598,0.18446441829913873,0.3710792465031975,0.06845091734909503,2.0623217251238858e-17,4.98164737162057e-06,both
FKH1:GCN5:RGR1,trigenic,C160,-0.9220968870754629,-0.878592611697889,-1.800689498773352,0.3976842671771174,0.41536708328111094,0.1651849541241453,3.055217550525245e-06,8.13343533828938e-05,both
FKH1:RFX1,digenic,C160,0.6668208878746308,0.38194163032440437,1.0487625181990352,1.9480344461151005,1.465126563674826,2.8541170139568104,9.009592590891133e-07,0.01191361903779657,both
MED4:RGR1:TFC7,trigenic,C160,-1.375381254564494,-1.6988185829792466,-3.0741998375437403,0.2527432179281812,0.18289947701759798,0.04622660237880915,2.080807293132743e-12,2.7820112830068254e-14,both
RGR1:SPT3:YAP6,trigenic,C180,-0.7517499008407728,-0.9596295624405048,-1.7113794632812775,0.471540680920862,0.3830347501556289,0.18061646690473748,8.11304464732803e-05,0.0001259528266938591,both
OPI1:SPT3,digenic,C180,0.3169381328467634,0.4549199197509915,0.771858052597755,1.3729176307925075,1.576047167730741,2.1637829435381306,0.01792290673886699,0.009711648309211793,both
GCN5:SPT3:TFC7,trigenic,C180,-1.2355882111732737,-0.25278091229268385,-1.4883691234659575,0.2906637404144934,0.7766380150281376,0.22574051039616597,6.521890213189202e-10,0.3223138151787577,both
RPD3:YAP6:TFC7,trigenic,C180,-1.4770611197849113,-1.3090169708985422,-2.7860780906834535,0.22830767230143062,0.2700854277647946,0.06166257533551644,5.971719712034756e-14,2.1850432351848863e-07,both
FKH1:RFX1:TFC7,trigenic,C180,-1.220730952739542,-0.03285197602670742,-1.2535829287662494,0.29501444647503705,0.9676817890913747,0.2854801073727654,3.267591713624399e-10,0.8944291797857551,capacity-only
FKH1:RPD3:YAP6,trigenic,C180,-1.3992642899749936,-0.4307983683683566,-1.8300626583433504,0.24677845455415973,0.6499899560982643,0.16040351684165577,9.178021240199218e-13,0.08251072740834364,both
RFX1:YAP6:TFC7,trigenic,C180,-0.8440155325230356,-0.6711219452836208,-1.5151374778066564,0.42998045168610044,0.5111347907001527,0.21977796817773207,1.0253323687677539e-05,0.0070098982851245955,both
RFX1:RPD3:TFC7,trigenic,C180,-0.1780620424375835,-0.9656852342344869,-1.1437472766720704,0.8368904991514706,0.3807222264322452,0.31862281411694093,0.34532032604567164,0.00011435970559962554,both
FKH1:GCN5:MED4,trigenic,C180,0.13367116672364765,-0.46391369903165813,-0.3302425323080105,1.1430168958491196,0.6288178197122449,0.7187493923421014,0.5042533320493419,0.07809530662857381,both
RGR1:YAP6:TFC7,trigenic,C180,-0.9772413533461867,-1.088955389212556,-2.0661967425587426,0.37634787895586524,0.3365678925885531,0.12666661250034744,3.699660247079603e-07,1.4403139794494356e-05,both
RFX1:RPD3:YAP6,trigenic,C180,-0.06821110357037496,-1.1380614754076361,-1.206272578978011,0.9340632686716434,0.32043960016405676,0.2993108603410733,0.7175662893156272,5.967864296686666e-06,composition-only
MED4:RPD3,digenic,C180,1.088766424491642,0.4080731093294848,1.4968395338211269,2.970607342970892,1.5039171075223425,4.467547202825416,6.153936267950236e-15,0.020239926666955996,both
FKH1:RFX1:RPD3,trigenic,C180,-1.7227927384609512,0.1611224618678515,-1.5616702765930996,0.17856676064675323,1.1748288317379711,0.209785378797859,5.781387963337642e-18,0.5152786061798476,both
GCN5:RFX1,digenic,C180,0.06626924611063076,0.20955185613946314,0.27582110225009393,1.0685143717780672,1.2331253185713744,1.317612125096921,0.6395207529837197,0.2596600458879428,composition-only
GCN5:OPI1:SPT3,trigenic,C180,-0.15614852026206333,-0.638553126381028,-0.7947016466430914,0.8554321319314638,0.5280559017355548,0.45171598580063715,0.4220538458534674,0.012757733482807627,both
FKH1:OPI1:RGR1,trigenic,C180,-0.727710786925061,-0.2368289242049563,-0.9645397111300172,0.48301344613653374,0.7891262768758238,0.38115860243068417,0.0001346823716573766,0.33906780607069464,both
GCN5:OPI1:YAP6,trigenic,C180,-0.2801472028768348,-0.7051599755025445,-0.9853071783793793,0.7556724961027371,0.49402953531097954,0.37332453209692323,0.15017845031032032,0.006005350553989951,both
MED4:SPT3:YAP6,trigenic,C180,-1.354387156763337,-1.188938444721599,-2.543325601484936,0.2581054241560567,0.3045443832294587,0.07860455720778413,4.238411973799133e-12,2.3180425987645207e-06,both
RFX1:SPT3:TFC7,trigenic,C180,-0.010856170488377281,-0.8411907749971322,-0.8520469454855095,0.9892025450630305,0.43119675928123974,0.42654093170393326,0.9540878900980325,0.0007532879387904565,composition-only
GCN5:MED4:RPD3,trigenic,C180,-0.8523758693119119,-0.3207877993914937,-1.1731636687034057,0.42640065529995047,0.7255772025791587,0.30938659465045815,2.6202376970544987e-05,0.22256156346253578,both
MED4:RFX1:RPD3,trigenic,C180,-1.7150269969918277,-0.5713334296462776,-2.2863604266381055,0.17995886229959637,0.5647718528523643,0.10163570009814651,5.815952514433357e-17,0.025725428418495552,both
MED4:OPI1:TFC7,trigenic,C180,-1.339467969308,-0.5662356338649674,-1.9057036031729675,0.2619850155777308,0.5676582954176492,0.14871796736782092,2.646753684465648e-11,0.027065610421961345,both
GCN5:MED4,digenic,C180,0.2594885785964385,0.8865795482575203,1.1460681268539588,1.2962669784388512,2.426814636491169,3.145799676075587,0.0826883265373882,8.215739961995918e-06,both
RPD3:SPT3:TFC7,trigenic,C180,-1.4087953881882957,-1.2926847650428424,-2.701480153231138,0.24443755824411206,0.27453273689762286,0.0671061118653282,6.602556444440395e-13,3.0446706366146445e-07,both
FKH1:RFX1:RGR1,trigenic,C180,-1.254815258720818,-0.006627633001700939,-1.2614428917225189,0.2851285183663434,0.9933942813178189,0.2832450395857482,1.1129343879220036e-10,0.9786416573383689,capacity-only
GCN5:RPD3:YAP6,trigenic,C180,-0.28566384177021775,-0.18329407100521455,-0.4689579127754323,0.7515152015099437,0.832523298772854,0.6256539146390044,0.14233609722578572,0.47281962035881164,both
FKH1:OPI1:TFC7,trigenic,C180,-1.059972068973693,-0.19281225004876598,-1.2527843190224588,0.3464654873315537,0.8246367851219686,0.2857081856288086,3.8818377418056785e-08,0.43627198618874763,both
GCN5:RFX1:RPD3,trigenic,C180,-0.4187218265686752,-0.06972241883291563,-0.4884442454015908,0.6578871765496969,0.9326526707950639,0.6135802322908985,0.03182443941493146,0.7847244270865776,capacity-only
GCN5:RGR1:YAP6,trigenic,C180,-0.13224709792388456,0.3190800969940944,0.18683299907020984,0.8761244797902151,1.3758615228649895,1.205425960983462,0.4964653325244398,0.21175322228407062,both
GCN5:YAP6:TFC7,trigenic,C180,-1.2669438099613233,-0.21776260012592674,-1.48470641008725,0.28169120944597087,0.804316363606676,0.22656884924154982,2.529109038164077e-10,0.39378892615066396,both
RGR1:TFC7,digenic,C180,0.45098003639123996,0.5545824258417905,1.0055624622330304,1.5698499419103196,1.7412137470821085,2.733444299710298,0.0007958090019762297,0.0016611646699440112,both
MED4:TFC7,digenic,C180,0.7650309273515822,0.5259056194852857,1.2909365468368679,2.1490608383875616,1.6919904542726492,3.6361904242029306,2.084393302651267e-08,0.0028403381483519618,both
GCN5:RFX1:SPT3,trigenic,C180,-0.19413308576256916,0.32514078069217245,0.1310076949296033,0.8235482944222079,1.3842255044889165,1.1399765533175674,0.3183243187686867,0.20322322211118482,both
OPI1:RGR1:SPT3,trigenic,C180,0.2627833376121871,-0.8125877174520256,-0.5498043798398385,1.3005449092585484,0.44370838740482027,0.5770626844346588,0.16403218112755344,0.0011273428110882102,both
SPT3:TFC7,digenic,C180,0.48916006089411807,0.41791328299410396,0.907073343888222,1.630945749365566,1.5187889638600167,2.4770624047908263,0.0002802047866924619,0.017435241828326512,both
FKH1:GCN5:YAP6,trigenic,C180,-1.385206772204613,-0.5315889441106126,-1.9167957163152258,0.2502720451386423,0.5876704519231672,0.1470774858703612,6.0880690163414015e-12,0.0378756520032977,both
FKH1:MED4:RGR1,trigenic,C180,-0.4187613961573497,-0.41192925512745593,-0.8306906512848056,0.657861144739764,0.662371133756066,0.43574823229534093,0.026911699726159772,0.09680050795464012,both
RFX1:RGR1:YAP6,trigenic,C180,0.20040525678949006,-0.885491608649757,-0.6850863518602669,1.2218978402315257,0.4125113292856045,0.504046702325116,0.2882653493478851,0.0003945863262874909,both
FKH1:MED4:OPI1,trigenic,C180,-0.34983559827002475,-0.5200803357023547,-0.8699159339723794,0.7048039511834078,0.5944727886628233,0.4189867703205768,0.064226794217743,0.03625864695553285,both
RFX1:RPD3:SPT3,trigenic,C180,-0.40334893889238144,-0.8262649109935709,-1.2296138498859523,0.6680789399214148,0.4376810146453936,0.2924054682880238,0.03301419869157485,0.0009309808055119897,both
RFX1:SPT3:YAP6,trigenic,C180,0.02591292924469213,-0.8165190035953657,-0.7906060743506735,1.02625158808225,0.4419674670399468,0.4535698149304349,0.8906958295022297,0.0010672853266583372,composition-only
MED4:RFX1:SPT3,trigenic,C180,-1.1744839139726344,-0.6909228302704792,-1.8654067442431135,0.3089783979816607,0.5011134129959204,0.1548332195546018,1.3603275453614414e-09,0.005519492867511417,both
OPI1:RPD3,digenic,C180,0.7389153096011984,0.5223834014071808,1.2612987110083793,2.0936633059094847,1.6860413780289378,3.5300029654242495,5.9022371016950274e-08,0.00302900138808697,both
OPI1:RFX1:SPT3,trigenic,C180,0.06409820950407263,-1.2010640996604385,-1.136965890156366,1.066197104308739,0.3008738817154331,0.3207908614471248,0.7339265005858937,1.8412775365686946e-06,composition-only
FKH1:YAP6,digenic,C180,0.6962564269116509,0.39065924743593705,1.0869156743475878,2.006228170143536,1.477954810707709,2.9651145754409627,3.04065782254111e-07,0.026180355806022963,both
OPI1:RFX1:RPD3,trigenic,C180,-1.0343850582629284,-1.0547377403496825,-2.089122798612611,0.355444891631482,0.3482837561058321,0.12379568194604301,7.915700615489737e-08,2.612134819016406e-05,both
RPD3:SPT3,digenic,C180,0.622728042821058,0.3951158574942875,1.0178439003153454,1.864006200713789,1.484556177916633,2.7672219209445665,4.273875440478635e-06,0.02453134905289527,both
RFX1:RGR1,digenic,C180,0.21785074471436272,0.3260753400027574,0.5439260847171201,1.2434014695271622,1.3855197500024836,1.7227572932119946,0.10295707260450544,0.06317073218895539,both
OPI1:RGR1:RPD3,trigenic,C180,-0.6168054373430217,-0.8214983835897659,-1.4383038209327876,0.5396656826553324,0.4397722131139331,0.23732997160297706,0.001171792850658063,0.0009954825297449493,both
FKH1:SPT3:YAP6,trigenic,C180,-1.3456458279207146,-0.3484291826756356,-1.6940750105963502,0.2603714983652255,0.7057958958310439,0.18376913493755553,5.686823307731545e-12,0.15990221332212612,both
GCN5:RFX1:RGR1,trigenic,C180,-0.12665280621156244,0.29978892684745356,0.17313612063589112,0.8810395109470659,1.3495739186892508,1.189027945308893,0.5148448341553347,0.24062767845592808,both
FKH1:OPI1:RPD3,trigenic,C180,-1.4065501071698086,-0.18707132730989376,-1.5936214344797024,0.2449870058551619,0.829384576504862,0.20318844410037756,3.0301087429239998e-12,0.4637517081303626,both
OPI1:SPT3:YAP6,trigenic,C180,-0.017182494042439767,-1.1834395716796433,-1.200622065722083,0.9829642831399514,0.3062236469260066,0.30100690758112375,0.9295680766920651,4.9830133013129645e-06,composition-only
RFX1:RGR1:RPD3,trigenic,C180,-0.2737271499238213,-1.0608355751822969,-1.3345627251061183,0.7605395602303957,0.34616644136478214,0.2632732730820925,0.147221171378702,2.3518614624790405e-05,both
MED4:RFX1:TFC7,trigenic,C180,-1.404210953599013,-0.7206481793042093,-2.1248591329032225,0.24556073884789084,0.4864368554504652,0.1194497936272609,7.737408560203166e-13,0.003815919509736017,both
FKH1:OPI1:SPT3,trigenic,C180,-1.2418587994448078,-0.24980988503221815,-1.491668684477026,0.2888468103366206,0.7789488588324502,0.22499689328910377,1.680306051452777e-10,0.3132949616140733,both
MED4:SPT3:TFC7,trigenic,C180,-1.42243687349848,-1.220075816756225,-2.642512690254705,0.24112570752394133,0.295207784378915,0.071182185874941,4.109952246434795e-13,1.2784901600353638e-06,both
GCN5:RGR1:TFC7,trigenic,C180,-0.9781530502775466,-0.0838299256207356,-1.0619829758982822,0.37600492011051617,0.9195876410934452,0.34576947752395887,1.5530041085108855e-06,0.7497078548615601,capacity-only
MED4:SPT3,digenic,C180,0.5798475271430003,0.5405065806248025,1.1203541077678028,1.7857661291276563,1.7168763782346665,3.0659396841508304,1.7885103419800087e-05,0.002167684482688499,both
OPI1:RFX1:TFC7,trigenic,C180,0.11554658361177517,-0.8637244452505284,-0.7481778616387532,1.122486802819827,0.42158896961457604,0.4732280546067706,0.5401307064127263,0.0005439774906443746,both
FKH1:RPD3,digenic,C180,0.976909001358843,0.2286222259468003,1.2055312273056433,2.6562331266723898,1.2568671375198823,3.3385321265062133,1.6853924050282978e-12,0.19210096426011677,both
OPI1:SPT3:TFC7,trigenic,C180,-0.02466511184709519,-0.8785052579506129,-0.903170369797708,0.975636586459927,0.4154033687371429,0.4052827246786605,0.8959284428365917,0.0004377262977253815,composition-only
SPT3:YAP6:TFC7,trigenic,C180,-1.2504044018826557,-1.1664607476236584,-2.416865149506314,0.2863889572054159,0.31146735437107037,0.08920081082186058,1.2809497813553575e-10,3.5346502782399963e-06,both
RGR1:YAP6,digenic,C180,0.21986252757133123,0.4806730456705847,0.700535573241916,1.2459054411669754,1.6171624601879202,2.014831508399102,0.09982912258266058,0.006318890725091426,both
FKH1:MED4:YAP6,trigenic,C180,-0.4346961662315576,-0.5148272311517098,-0.9495233973832674,0.6474613578201441,0.5976038330257559,0.38692538916937863,0.021655569070512717,0.03817237628744217,both
FKH1:OPI1:RFX1,trigenic,C180,-1.2370462518935663,-0.2547807706036965,-1.491827022497263,0.2902402496534679,0.775086401060311,0.22496127054675258,1.9565923025095252e-10,0.3037778429874657,both
GCN5:MED4:RFX1,trigenic,C180,-0.8886444039251024,-0.13761524482950094,-1.0262596487546034,0.41121281356833206,0.8714339159569513,0.3583447924195273,1.1967176210557055e-05,0.6004657227478921,both
SPT3:YAP6,digenic,C180,0.43188814401568326,0.40503137227430697,0.8369195162899903,1.5401628290964364,1.499349537323897,2.3092424252092063,0.0013069660171992948,0.02118342934046943,both
FKH1:GCN5:RFX1,trigenic,C180,-1.3455384098871284,-0.02391067070456665,-1.369449080591695,0.2603994684618013,0.9763729245678644,0.2542469905779663,2.1821505359089494e-11,0.9253594669984162,capacity-only
FKH1:RGR1:RPD3,trigenic,C180,-1.2851308774505745,-0.21095528587676354,-1.4960861633273381,0.27661437867814537,0.8098102760282206,0.22400516635072365,4.193540363321346e-11,0.39438979344823,both
MED4:OPI1:YAP6,trigenic,C180,-1.3366102879168693,-0.6796550469530181,-2.0162653348698876,0.2627347560309533,0.5067917815860628,0.13315181509350635,2.8978931894900897e-11,0.008069217594998316,both
RGR1:RPD3:SPT3,trigenic,C180,-0.6631686425880112,-0.9393764434969124,-1.6025450860849237,0.5152162092733551,0.3908714898438205,0.20138332731036185,0.0004913426636062747,0.00017334000300612672,both
GCN5:YAP6,digenic,C180,0.1388149432311282,0.27199394535898935,0.41080888859011755,1.1489114664858684,1.312579054092079,1.5080371259155643,0.3268104569947695,0.14370409273773158,both
YAP6:TFC7,digenic,C180,0.5714496855061494,0.4664081823744333,1.0378578678805828,1.770832341531872,1.59425761441316,2.8231629443362727,2.3444130882839202e-05,0.008035670269646451,both
OPI1:RGR1,digenic,C180,0.013030270968538038,0.4343818455258249,0.4474121164943629,1.0131155348841208,1.5440083282399442,1.5642588233303483,0.9221486668760812,0.013501572313357916,composition-only
MED4:RPD3:TFC7,trigenic,C180,-1.4139502253163079,-0.942967015356664,-2.356917240672972,0.24318076450989165,0.38947055425665195,0.09471174713822385,5.521727809668714e-13,0.00016386507559007897,both
FKH1:OPI1,digenic,C180,0.6551248447025352,0.34138521253374676,0.9965100572362819,1.9253828762247345,1.406895090114286,2.708811715150701,1.37292353912742e-06,0.051805316427210785,both
MED4:OPI1,digenic,C180,0.9153592785987956,0.6780660610555687,1.5934253396543643,2.4976724509814625,1.9700640621037628,4.920574734585202,3.089668871524436e-11,0.00012736115284287067,both
MED4:RFX1:RGR1,trigenic,C180,-1.2327792166353486,-0.835675361838959,-2.0684545784743076,0.291481361082069,0.4335815580910902,0.12638094269247516,2.2385205680357213e-10,0.0008149001906946087,both
FKH1:GCN5:SPT3,trigenic,C180,-1.3695566817011962,-0.5517246791378247,-1.921281360839021,0.2542196347914757,0.5759556146596986,0.14641922601488847,1.0105705282534781e-11,0.031215674432814408,both
RFX1:YAP6,digenic,C180,0.22229884206319056,0.17831768101231382,0.4006165230755044,1.2489445592692583,1.1952049548503918,1.4927447255720563,0.09614353214495616,0.30873425440643004,both
GCN5:MED4:RGR1,trigenic,C180,-0.7141555361845953,-0.4257059109286151,-1.1398614471132102,0.48960539130876213,0.6533084447454929,0.3198633367349359,0.00040614802241330044,0.105807796176101,both
GCN5:OPI1:TFC7,trigenic,C180,-1.072764932008642,-0.6924126035965652,-1.7651775356052073,0.3420614321062667,0.5003674234155566,0.17115639743284802,1.092905121707989e-06,0.01516726808652555,both
OPI1:RGR1:TFC7,trigenic,C180,0.22202737748420037,-0.7717886210313192,-0.5497612435471189,1.248605561075377,0.46218565358574715,0.5770875773164216,0.2394806949653941,0.0019648312246060267,both
RGR1:SPT3,digenic,C180,0.23376523464435342,0.4152349115696353,0.6490001462139887,1.263347867079168,1.5147265256871238,1.9136265254350664,0.0802411231347181,0.018162547556853436,both
GCN5:MED4:TFC7,trigenic,C180,-1.4794072615240959,-0.48022757763701684,-1.9596348391611127,0.2277726579971735,0.6186425865666779,0.1409098662925387,1.0961022632804e-12,0.06822713480983456,both
