cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
True,1000,sum,['one_hot_gene'],,100,5,70664.0,0.4003137024367337,0.2622735253261751,0.6614158327418984,0.5924533094092496,0.6555135117013157,0.5684081041890591,0.0805524795775349,0.0820370114001943,0.0147521025789943,0.017236835253763,0.1214582338871857,0.1312891284675281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1000,mean,['one_hot_gene'],,200,2,,0.399495037410263,0.2550420720310908,0.6641609959339074,0.5772410460836199,0.6370495995300662,0.5520206934829843,0.0814199396891861,0.0826972646201119,0.0147722414924518,0.0174057967501602,0.121541110297923,0.131931030277794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1000,mean,['one_hot_gene'],,200,2,201932.0,0.3978026851589837,0.2577623066778758,0.6659650996578881,0.5881883576527627,0.6385542553561765,0.5660356640332199,0.0810942505421687,0.0830320765656753,0.0148138728488996,0.0173422389979744,0.1217122543086751,0.1316899350670901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],,100,2,,0.395579614027988,0.2642857440219182,0.6622832120992238,0.5887493828001549,0.6308652090583425,0.5474570412387657,0.0823332883995406,0.0822785596795452,0.0148685597301875,0.0171898201562387,0.1219367037859706,0.1311099544513641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1000,mean,['one_hot_gene'],,100,2,,0.395439479843925,0.2546949202761343,0.6638156636891313,0.5880100808701078,0.6415763183289567,0.5535748614554438,0.0813852048406795,0.0826309320764634,0.0148720069889735,0.0174139078832341,0.1219508384102936,0.1319617667479264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1000,mean,['one_hot_gene'],,200,2,200894.0,0.3948292223311287,0.2574162901809652,0.6590453132016042,0.5820628725395482,0.6415125617261555,0.5378794124614888,0.0814482457798962,0.0829235248585927,0.0148870191402682,0.0173503236059654,0.1220123728982771,0.1317206271089134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1000,mean,['one_hot_gene'],,100,2,,0.394555810020451,0.2464169796935552,0.6601017360839369,0.5668132935397692,0.6371791439901624,0.540691193386928,0.081163750081038,0.083581825480299,0.0148937450008888,0.0176073203510806,0.1220399319931341,0.132692578357196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1000,mean,['one_hot_gene'],,200,2,,0.3942676047129806,0.2568953190564338,0.658886607619025,0.5846159340087828,0.6404924560813351,0.5697151429786186,0.0817387800922199,0.0828011259754884,0.0149008347647818,0.0173624959947216,0.1220689754392239,0.1317668243326888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1000,mean,['one_hot_gene'],,500,2,504240.0,0.3940375569450711,0.2558934510853061,0.6596110330775523,0.5854272100740252,0.641385048520553,0.5649208368303602,0.081818603062508,0.0827895620743047,0.0149064938706911,0.0173859044445431,0.1220921531904944,0.1318556196926893,0.3086940454450225,0.8908276330500129,0.3064025257706818,0.8914931204703659,0.2573840490072393,0.8975174001567199,0.0968414441153777,0.8944110689687983,0.104913991432598,0.8969195393408825,0.6039079946708177,0.9744716964550596,0.5930380759460565,0.9727801902074276,0.5499769923545968,0.972529777827593,0.4534699949735121,0.9720790282119708,0.4491472274689147,0.9725811760910812,0.5802126112936168,0.9743942571823162,0.4891706918509259,0.972780757848962,0.5058012532205031,0.9748376129515084,0.4188968995965052,0.9749209860207904,0.4629836241419905,0.9757554698941387,0.0138148738662552,0.0022359321973346,0.0117744859254833,0.0022998883013301,0.0153654744494676,0.0020789955319157,0.0222363451123221,0.0020369035475331,0.0172549330300533,0.0021292481798706,0.0810609545794129,0.0323482937882095,0.0802776605677604,0.0325176603986322,0.084018555239141,0.0314944178353995,0.1009372061142325,0.0309102246090769,0.0882488507163524,0.0315910598616302,0.1175366915743983,0.047285644727916,0.1085103033148619,0.0479571506798535,0.1239575509981849,0.0455960034642919,0.1491185605896264,0.0451320678402076,0.1313580337476676,0.0461437772605436,0.2148472111541838,0.1060774014201972,0.894233752397356,0.00304712764943,0.5299080570827795,0.0745473694146808,0.9728883737586264,0.000921495537751,0.4914130160207083,0.059506795771312,0.974537816779543,0.0010985491526484,0.0160892224767163,0.0039830711174524,0.0021561935515968,0.0001094556132579,0.0869086454433798,0.0084426704146163,0.0317723312985897,0.0006596535885981,0.1260962280449478,0.0153689520443344,0.0464229287945625,0.0011753902181014
True,1000,sum,['one_hot_gene'],,200,5,140910.0,0.3940087181394258,0.2604135098639883,0.6569651883250572,0.5878638643610852,0.6514585917631545,0.5710716076047583,0.0816252544063901,0.0824284644859394,0.0149072032966374,0.0172802941524088,0.1220950584447932,0.1314545326430735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],,100,5,70796.0,0.3938900995299376,0.268251752638875,0.6550685418946405,0.582666327816423,0.632805427095084,0.5625044625975609,0.0814706458447928,0.0820887989233326,0.0149101212787592,0.0170971551381157,0.1221070074924417,0.130756090252484,0.3199318299966964,0.8522270497937534,0.3309026232570249,0.8570703884402661,0.2534563666444986,0.8550880060976261,0.0734620087981889,0.8608612695985675,0.0856754665342943,0.8580552840106663,0.6153187621549189,0.9514226316343068,0.6213267874145986,0.9547681712050065,0.5548097090231272,0.95042526218626,0.4459493910026559,0.9511743459811528,0.4443814357852961,0.9494884587850868,0.583815759473396,0.9540272674073492,0.5200976239682279,0.9564277986340772,0.5208956634396584,0.9590183815999432,0.4225300244853083,0.9601237244737876,0.4462096323712052,0.9622552425750428,0.0135903009762134,0.003026501178752,0.0113585731464663,0.0030295050688479,0.0154467421665286,0.0029397320940798,0.0228119618618473,0.0026841087487681,0.0176258018130975,0.0029320350940419,0.0802148604889815,0.0386814797268376,0.0786269397034569,0.0384614794472582,0.0832895468982136,0.0378548650018986,0.1011406602467797,0.0363404513400717,0.0896344646845342,0.0376462471886562,0.1165774462587572,0.0550136453868675,0.1065766069382315,0.0550409399342701,0.1242849233275247,0.0542192963259378,0.1510362931942099,0.0518083849272315,0.1327622002420024,0.054148269538758,0.2126856590461407,0.1251539613826949,0.8566603995881759,0.0032360513725828,0.5363572170761193,0.087218643797038,0.9514557739583628,0.001999034713494,0.4987097407475591,0.0647153414714185,0.95837048293804,0.0032102386767555,0.0161666759928306,0.0043750068103387,0.0029223764368979,0.0001409649826644,0.0865812944043932,0.0091642760713004,0.0377969045409445,0.0009180748941078,0.1262474939921451,0.0168910573060841,0.054046107222613,0.0013203839308199
False,1000,sum,['one_hot_gene'],,100,10,68666.0,0.3930517829187195,0.2621000356105186,0.6517861682304507,0.5890189921207323,0.6524170206362815,0.5611425062118014,0.0813234416677876,0.0821267710905451,0.0149307436152918,0.0172408888071458,0.1221914220200905,0.1313045650659027,0.3312599079285094,0.843774420807574,0.330343203448464,0.8440693743911597,0.2495507798322658,0.8395547522530671,0.0863471339104907,0.848373633799026,0.0709530065286054,0.8574274960276926,0.6292494227278713,0.947388634216168,0.6193805663540577,0.9474292540223728,0.5464991009251553,0.9419872959468388,0.458712461190823,0.9443750935619452,0.4327368892962993,0.9489885503820994,0.5909075227160414,0.9504230049757336,0.518655315734959,0.9528997179953472,0.5142324518826615,0.9529960945778057,0.4252263671721885,0.9572204440512864,0.4534991432996743,0.9576566539764012,0.0133639236873387,0.0031996173786689,0.0113680698371364,0.003305071744865,0.0155275527043219,0.0032548447608968,0.0224947217859539,0.0029250062501632,0.0179096125966471,0.0029450027933668,0.0796976356456879,0.0396401488668549,0.0791506999791391,0.0397651604598435,0.083742560192874,0.0396525484011543,0.1001164792365342,0.0375992207056619,0.0895687030813456,0.0386003463153949,0.1156024380683154,0.0565651604671019,0.1066211509839226,0.0574897533901914,0.1246096011723089,0.0570512467952875,0.1499824049212239,0.0540833269147083,0.1338268007412833,0.0542678799417004,0.2136908063296671,0.1277758814303172,0.8466399354557039,0.0067896235617316,0.5373156880988412,0.0899805302778868,0.9460337656258848,0.0028124242032612,0.5005041601611049,0.0643562664604684,0.9542391831153147,0.0031011963565468,0.0161327761222796,0.0043118083694661,0.0031259085855921,0.0001783575167754,0.0864552156271162,0.0086991847763959,0.0390514849497819,0.0009393791454582,0.1261284791774108,0.0167474946884999,0.0558914735017979,0.0016014740826773
False,1000,sum,['one_hot_gene'],,200,5,,0.3926382123205854,0.2612101730275762,0.6561399101160835,0.589305669508365,0.6417675881373607,0.5641739575220404,0.0814947372650104,0.0825405095062746,0.0149409173276346,0.0172616802729089,0.1222330451540607,0.1313837138800275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],,500,5,,0.391776104793307,0.2677052702749901,0.6561001560677099,0.5924764422712651,0.6446493865839784,0.568353186592859,0.0814537682013708,0.0821623450532985,0.0149621249135478,0.0171099235920058,0.1223197650159116,0.130804906605241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1000,sum,['one_hot_gene'],,100,5,70680.0,0.3916703867607174,0.2622058850293576,0.6567998557702814,0.5880820263755415,0.6315792830097168,0.5761295182147765,0.0817248889010443,0.0821010727485276,0.0149647255453574,0.0172384156561111,0.1223303950183985,0.1312951471156154,0.3266531449190836,0.8517207837036289,0.3200152806731843,0.8543188234090204,0.2405371732448256,0.8542662409641029,0.0771987726644229,0.8569968123018001,0.0955585959097884,0.8649474884059263,0.6204578163754456,0.9517345724274924,0.6142891891432576,0.9524808488643108,0.5380824047844703,0.9480929223383224,0.4490127577959099,0.9501604952062982,0.4433414158601408,0.952350850324812,0.58538482400131,0.9558942800678352,0.5101812822755416,0.9550030263147954,0.5109139960829081,0.9576103474898736,0.4359194847485029,0.9596764066732713,0.4489667953898694,0.9614726274967,0.0134559840109734,0.0030368698891038,0.0115433962849325,0.0030878266448912,0.0157140533329869,0.0029564026902931,0.0227199603296784,0.0027586575362234,0.0174352807526975,0.0027896685041949,0.0803573527453464,0.0386173880016491,0.0793016674036551,0.0389608924276521,0.0836029029732732,0.0381047866846651,0.1016635096994614,0.0368738565968233,0.0887840844963919,0.0374515089496116,0.1159999310817616,0.0551078024339915,0.1074401986452583,0.0555682161391856,0.1253557072214384,0.0543728120506304,0.1507314178586483,0.0525229239115976,0.1320427232099425,0.0528173125423371,0.211992593482261,0.119746592810551,0.8564500297568957,0.005103491865,0.5330367167918448,0.0856958933927427,0.9509639378322472,0.0018511262139684,0.4982732764996264,0.0596010371689322,0.957931337608495,0.0026652225622901,0.0161737349422537,0.0042860844031198,0.0029258850529413,0.0001466236933026,0.0867419034636256,0.0091213727120527,0.0380016865320802,0.0008491892642845,0.1263139956034099,0.0165268515209169,0.0540778134155484,0.0013579162043643
True,1000,sum,['one_hot_gene'],,500,5,,0.3915914451707988,0.262885336501194,0.6562848107234601,0.5901347467175755,0.6519048879827634,0.5825603687297946,0.0814060379063813,0.0821296276591504,0.0149666674847296,0.0172225404049373,0.1223383320334622,0.1312346768386212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1000,sum,['one_hot_gene'],,200,5,141032.0,0.3912557543216489,0.2611705510623265,0.6543208632779041,0.5849805586406647,0.6375469010319162,0.5690671153434588,0.0819937752957632,0.0820878328769718,0.0149749253786678,0.0172626060324023,0.122372077610327,0.1313872369463727,0.3333690454234522,0.8573417379191272,0.3265091846033078,0.8521841160414544,0.2696632904326085,0.8588314863115037,0.0947572063343953,0.8634526777044299,0.0893220465449373,0.8634569080472861,0.6235126238906159,0.9538501695196998,0.6138735887388936,0.9523088783831776,0.5619821984868653,0.9518294943953688,0.4630090222860226,0.9529396938170182,0.4457595583764998,0.9530708484688284,0.5910273060488701,0.9560392476726468,0.5129010834075338,0.9559842629293406,0.5185255881897585,0.9580887078365432,0.4297025210401443,0.9608188010430956,0.4515671991400624,0.9629459776864776,0.0133217752460194,0.0029217485185473,0.0114331560039805,0.0031330734395895,0.0151114045360377,0.0028637906303546,0.022287660388352,0.0026341182022934,0.0175555052234177,0.0028204581950373,0.0800558494114864,0.0382873927284154,0.0791248496552584,0.0387659103670321,0.0831410044090478,0.0376916436452164,0.1006337651947083,0.0362237392480457,0.0889119476622435,0.037462972330143,0.1154199950009505,0.0540532008168561,0.1069259370030514,0.0559738638972648,0.1229284529148471,0.0535143964775332,0.1492905234378662,0.0513236612323538,0.1324971894925238,0.0531079861700414,0.2227241546677402,0.1218488500897523,0.8590533852047603,0.004714621467029,0.5416273983557794,0.0832323733175366,0.9527998169168186,0.0007711696764039,0.5007447395652738,0.0634040700182737,0.9587753994336208,0.0030544118867185,0.0159419002795615,0.0042058276708379,0.0028746377971644,0.0001802159587663,0.0863734832665489,0.0088417129064501,0.0376863316637705,0.0009638281438577,0.1254124195698478,0.0163411022118296,0.0535946217188098,0.0016786601733683
False,1000,sum,['one_hot_gene'],,200,10,,0.3911146532352956,0.2484262306233671,0.6554125883963899,0.5783984916921757,0.6556410249069182,0.5582044148151023,0.0809687311716861,0.0839180724682246,0.0149783964229594,0.0175603745948286,0.122386259126421,0.132515563594729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],,100,5,70480.0,0.3909801131081438,0.2508584813747876,0.6592158373034176,0.5924080859676434,0.65473568114714,0.5845868280295738,0.0805974602017506,0.083835779095646,0.0149817060696277,0.0175035455302128,0.1223997796959934,0.1323009657191239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1000,mean,['one_hot_gene'],,500,2,503986.0,0.3904735164733708,0.2556928805708383,0.6563724916381046,0.5798489783327124,0.6382992289449713,0.5567820490735227,0.081587635429538,0.0825546926445173,0.0149941681944965,0.0173905907355104,0.1224506765783535,0.1318733890347498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1000,mean,['one_hot_gene'],,200,5,141040.0,0.3902386660218531,0.2618479271396957,0.6527574162579178,0.583092431395663,0.6407602338131004,0.5507685722896247,0.0817959707966286,0.0821982226864556,0.0149999454449783,0.0172467792724156,0.122474264419013,0.1313269936929025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1000,sum,['one_hot_gene'],,100,10,68674.0,0.390201142759959,0.2403927622863262,0.6534744906839045,0.5666065104881517,0.6327779071423808,0.5516692208673043,0.0825393079835729,0.0845901621498594,0.0150008685059367,0.0177480750163204,0.1224780327484757,0.1332219014138457,0.334967999237145,0.8453614959303335,0.3253980803244578,0.8454493420171804,0.2416995084903338,0.8422231597029685,0.0768990463478193,0.8522124071317142,0.0703329978045081,0.85030949935927,0.6268547678711788,0.9480039335798612,0.6149509615710386,0.9488973514458944,0.5391010865060023,0.9428464344179954,0.4491503782847202,0.9450158332107392,0.4307560568786925,0.9473020014456396,0.5858820944516,0.9471180022683844,0.4980390465855368,0.9507623126724162,0.498244944279223,0.9532401162657989,0.4273384397747628,0.955483042253912,0.4414596015232182,0.9584105307522188,0.013289822179351,0.003167112886317,0.0114520180704948,0.0032758222501504,0.0156900034422019,0.003200712574807,0.0227273397845613,0.0028509529290133,0.0179215647542163,0.0030920333882405,0.0801480810034157,0.0397146019671525,0.0791054721975119,0.0398072356720128,0.0844265128558545,0.0393144982608262,0.1013612300736242,0.0376206310977052,0.0901793548785972,0.0390894659909878,0.1152814910527751,0.0562771080130906,0.1070141022038442,0.0572347992933532,0.125259743901231,0.0565748404753127,0.1507558946925835,0.0533943155121714,0.1338714486147673,0.0556060553199065,0.2098595264408528,0.1295774028483798,0.8471111808282933,0.0040610222611491,0.5321626502223264,0.0908886379101676,0.946413110820026,0.0024579391956954,0.4901928253228681,0.0624668650540379,0.953002800842546,0.0043330733995538,0.0162161496461651,0.0043829558990021,0.0031173268057056,0.0001629013853318,0.0870441302018007,0.0091137079245931,0.0391092865977369,0.0008820628503156,0.1264365360930402,0.0169540550812493,0.0558174237227669,0.0014756416649957
True,1000,sum,['one_hot_gene'],,500,5,352328.0,0.3900678400568337,0.2563605142523441,0.6562993392011887,0.5852461819381377,0.6398676413738825,0.5633227347809407,0.0812975220499772,0.0828370247683051,0.015004147712346,0.0173749916047038,0.1224914189335156,0.1318142314194632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],,200,10,136370.0,0.389803380164657,0.2599720460068835,0.656023845365501,0.5874832201222859,0.6490103382155855,0.5581604807381423,0.0812891406623595,0.082975965483101,0.0150106533461637,0.0172906088693624,0.1225179715232166,0.1314937598114923,0.3352279285741514,0.8418790798421957,0.3385375269059045,0.8456280293747995,0.2676586335425593,0.8443595854677265,0.0815878504670623,0.8532242928126328,0.0792300107147729,0.8528749648565552,0.6266118949955038,0.9482720565364148,0.6231057471237633,0.9488549060229196,0.5591599329416058,0.9442233852664283,0.4527447247534431,0.9479230787579974,0.4371823139344777,0.9477643394930192,0.5956474960545822,0.9535704179528478,0.5093196888085433,0.952603770358564,0.5233284181734302,0.9557957388742968,0.4305967132532253,0.9573135868713404,0.4489270430394916,0.9608630970909984,0.0132846278207878,0.003238435387363,0.0112289632950808,0.003272034831646,0.0151528829128257,0.0031573723431385,0.0226118984084261,0.0028314327623345,0.0177500534575758,0.003039040680353,0.0797208287425187,0.039715555900237,0.078375268245019,0.0398260518032658,0.0830180099227579,0.0391817498382175,0.1006794468838336,0.0375265570087189,0.0892618884039708,0.0387775082310263,0.1152589598286736,0.0569072525023222,0.1059668027972954,0.0572017030484761,0.1230970467266607,0.0561905004706182,0.1503725320942165,0.0532112089914761,0.1332293265672983,0.0551274947766813,0.2204483900408901,0.1309323049452933,0.8475931904707819,0.005161772320901,0.5397609227497588,0.0907743940032109,0.947407553215356,0.0018285366212976,0.5015638718658545,0.0655601820149905,0.9560293222296096,0.0032729914500336,0.0160056851789392,0.00440549006162,0.003107663200967,0.0001786076020812,0.08621108843962,0.0091153726743001,0.0390054845562931,0.0009284127942034,0.1255849336028289,0.0171066372686279,0.0557276319579148,0.0016179606493351
True,1000,mean,['one_hot_gene'],,500,2,,0.3893468777697154,0.2572732247417592,0.6548058073944982,0.5823005174346266,0.6368328270805419,0.5569852441794627,0.0818968351884764,0.0822989787389931,0.0150218831677972,0.0173536663020604,0.1225637922381536,0.1317333150803564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],,500,5,352940.0,0.3891863068433105,0.2672409068212886,0.6553666990393133,0.5909655659163808,0.6467406031558602,0.5767006612152564,0.0818407469031381,0.0819456607770801,0.015025833164299,0.0171207733535693,0.1225799052222632,0.1308463731005539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1000,sum,['one_hot_gene'],,100,5,70496.0,0.3888950699230989,0.2523507983199914,0.6538613394824035,0.5849007444349651,0.6413722971999928,0.5674964720921394,0.0824909569794375,0.0830836442190032,0.0150329975049538,0.0174686778357299,0.1226091248845445,0.1321691258794197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
