run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,val_mse,val_pearson,test_spearman,val_mae,test_pearson,val_spearman,test_r2,val_r2,num_params,test_mae,test_mse,val_rmse,test_rmse
y30l9uyk,True,1000,mean,['random_10'],5.0,500,2,0.02385203470520057,0.20027018858520293,-0.05611705560340256,0.12129495489935942,-0.05062099325134138,0.17213370821618243,-0.02886708041538455,0.03039324020973599,21322.0,0.11369398966149658,0.024039278746206344,0.1544410395756276,0.15504605362990168
493rrwwb,True,1000,mean,['random_10'],5.0,200,2,0.023868594330684285,0.1957745033142574,0.03686954803026175,0.12121221768976158,-0.003780778100173806,0.17076933866330035,-0.01731334277747365,0.0297200764730966,8812.0,0.1123791347942866,0.023769327918810697,0.1544946417539595,0.15417304537048848
8vtoqyuh,True,1000,mean,['random_10'],5.0,100,2,0.02364224760070341,0.22413734318432832,0.04217977337212399,0.12106274248785388,-0.0016445529877328058,0.22227110150526935,-0.02238689983885589,0.03892127553885294,4258.0,0.1140359716915345,0.023887870590410327,0.15376035770218346,0.15455701404468944
45unwbuy,True,1000,mean,['random_10'],,500,10,0.02314637121111266,0.27003527868782967,0.0241733319078362,0.118747191993693,0.05704289737838646,0.28614144814439363,-0.009918044106112632,0.05907909877322659,91094.0,0.11444376219641256,0.023596538207140146,0.15213931513948872,0.15361164736809557
w88wtdkd,True,1000,mean,['random_10'],,200,10,0.022568955320521392,0.3461962283254419,0.10899965130364396,0.11801844378122534,0.09228672898875316,0.356323597855262,0.0011939370392558546,0.08255157638980248,36254.0,0.1126871743846539,0.023336908934068003,0.15022967523269626,0.15276422661758218
32arxy75,True,1000,mean,['random_10'],,100,10,0.02326402575569858,0.2505698839418021,0.024607155901638797,0.11942988182568907,0.03149555343435168,0.2689146886495929,-0.021567772727890233,0.05429633524128863,18246.0,0.11468368451928738,0.023868731845159457,0.1525254921503241,0.1544950867994172
qh9w3zkm,True,1000,mean,['random_10'],,500,5,0.022827652762268568,0.32325318262885655,0.05804455208219641,0.11924633517461262,0.04238896002602756,0.3335628534450331,-0.012325498965870985,0.07203529166362688,185498.0,0.11351076667578576,0.02365278792058153,0.15108822840403077,0.15379462903684749
dzgnvips,True,1000,mean,['random_10'],,200,5,0.023094835393246495,0.27359300690279104,0.006754474840217747,0.11907304138464588,0.01756215037508609,0.292517006802721,-0.02391207196803502,0.0611740763293116,74308.0,0.11386175415249215,0.023923505939861377,0.15196985027710758,0.15467225329664458
oshlgyxe,True,1000,mean,['random_10'],,100,5,0.02306189293447429,0.2675255694082666,0.11348066875861766,0.11928832920713242,0.1661970542810161,0.2654591358567794,0.02720929175485931,0.06251321704013224,37024.0,0.1120694201215885,0.022729065243085746,0.15186142674976516,0.1507616172740454
yobmatgb,True,1000,mean,['random_10'],,500,2,0.022940462662561212,0.29806014910848544,0.10345878535748158,0.11928507678241146,0.0857240252455801,0.3093357305433888,-0.0003048372698666313,0.06744946729908474,503642.0,0.11348972660360984,0.023371927503599944,0.1514610929003261,0.15287880004631102
zfri7iev,True,1000,mean,['random_10'],,200,2,0.022920814247720044,0.28761424710966965,0.03902219367039619,0.11841727645573567,0.0981843242579268,0.3550867394755465,0.0038428810017967496,0.06824819311365882,201454.0,0.1134003129832953,0.023275016874820767,0.15139621609445872,0.15256151832890483
9ip7ptw3,True,1000,mean,['random_10'],,100,2,0.023223089501958855,0.25055560667200727,0.06778088044943711,0.1205052753522688,0.0325189795754176,0.2420990889326677,-0.025388380488751583,0.05596043093950065,100900.0,0.115263224151528,0.023957999600627135,0.15239123827162393,0.15478371878407346
51jtyxsu,True,1000,mean,['random_100'],10.0,500,10,0.02311077651143574,0.28316636329197686,-0.003975804702697275,0.1194514922563672,0.017318742882214255,0.306925769370541,-0.01974844851983959,0.06052605547298029,49508.0,0.11401793004472008,0.0238262236897334,0.15202228952175317,0.1543574542732984
jyx5uq0i,True,1000,mean,['random_100'],10.0,200,10,0.02340144350838626,0.24202592115439295,0.09509531773012254,0.12031831341803256,0.09549295828977554,0.2470720246861631,0.0031390743355586004,0.04871017944502398,20686.0,0.11242468774228184,0.02329146118036343,0.15297530358978295,0.15261540282803512
vs6z8xcs,True,1000,mean,['random_100'],10.0,100,10,0.02379201463022809,0.18294405011422815,0.020049258245231703,0.12094445250007968,0.018709484979559432,0.19030405039241563,-0.028508506905462697,0.03283311048226023,9700.0,0.11478469124715536,0.02403090074605443,0.1542466033020763,0.155019033496066
8mbws3mm,True,1000,mean,['random_100'],10.0,500,5,0.023275477257743985,0.26272410946173536,0.017720886430392414,0.1197394448122772,0.025008743579002485,0.24237961351363407,-0.01906121732764321,0.05383082133732997,80918.0,0.11423219254856426,0.023810166666910177,0.1525630271649851,0.15430543304404476
ujgjqpiv,True,1000,mean,['random_100'],10.0,200,5,0.023461418925189294,0.2383220103182623,0.0795984656983384,0.12011625434850412,0.06510817416531808,0.281028250100415,-0.007088158315986748,0.046272124567434014,31378.0,0.11356933694845908,0.023530418477367764,0.1531712078857815,0.1533962792161784
oh5jsvoq,True,1000,mean,['random_100'],10.0,100,5,0.02271574476971872,0.3259322981831094,0.02088395757507975,0.118456054736792,0.0007173312933299184,0.34664549981192094,-0.03366902924840498,0.07658445266359937,16478.0,0.11455553667831014,0.02415147534450298,0.15071743352949823,0.15540744944983487
vxhptbzv,True,1000,mean,['random_100'],10.0,500,2,0.023321692719457884,0.26296019850315866,0.03875311296537939,0.1204010441546692,0.050791506024260386,0.31052158445383776,-0.00934569961949272,0.051952121065488854,149210.0,0.11335974096399944,0.023583165489794423,0.1527144155587739,0.1535681135190324
nifmmlpn,True,1000,mean,['random_100'],10.0,200,2,0.023311664118176065,0.2529975723763013,0.03780309333338128,0.12020538802949345,0.039761306540438746,0.21052732245663025,-0.013596040126243604,0.05235979276789393,58274.0,0.113789591381842,0.023682473867089212,0.15268157753368958,0.15389111042256212
bc30sgt6,True,1000,mean,['random_100'],10.0,100,2,0.0232200513382288,0.2629040558446677,-0.034793782591560685,0.11993031377365387,-0.02567042465910644,0.27513723390012046,-0.03870005457593883,0.05608393503994413,30212.0,0.11570022710441116,0.024269024270433218,0.15238126964370916,0.15578518629970314
azb31yd6,True,1000,mean,['random_100'],5.0,500,10,0.024152803091438777,0.14034308143882265,-0.06768203447616564,0.12207248294754032,-0.04127449553151327,0.13887879425434652,-0.024591821234809297,0.018166733581176264,12950.0,0.11349506230702788,0.023939388148955788,0.15541172121638308,0.15472358627228036
q05kbwp9,True,1000,mean,['random_100'],5.0,200,10,0.024029355780336513,0.16198159427047715,-0.024755424861546017,0.121501974314643,-0.07116426223937553,0.09310228308755553,-0.03549761097930593,0.02318497830545496,5038.0,0.11396352233993463,0.02419419980014559,0.15501405026750484,0.15554484819545003
e4h8igpm,True,1000,mean,['random_100'],5.0,100,10,0.023501966639903792,0.2714938956168444,0.002465657888827454,0.12106637567426196,-0.03933699237418656,0.24503184591549831,-0.027781910966972356,0.044623823331621515,2594.0,0.1138408313408332,0.024013923973608586,0.153303511505457,0.15496426676369163
owqzgopi,True,1000,mean,['random_100'],5.0,500,5,0.023773945616198337,0.21464317186854523,-0.043645988642317605,0.12099842593194578,-0.06433109244673017,0.2137533551377439,-0.03122269834903535,0.03356763222694703,16192.0,0.1141462891616696,0.02409431729997534,0.154188020339449,0.15522344313915776
ec7jqk2q,True,1000,mean,['random_100'],5.0,200,5,0.023740384097313324,0.21988739307245175,-0.04251475139265512,0.12115804553826826,-0.045732806265860536,0.15917857302246108,-0.02481654767186159,0.034931938290640674,6250.0,0.11412234070058176,0.0239446388383449,0.15407914880772583,0.1547405533089012
r816oiwk,True,1000,mean,['random_100'],5.0,100,5,0.02427390515293858,0.11511536931066102,-0.03738025222549772,0.122162904731137,-0.030125570182719694,0.10053618448316531,-0.02871429737328768,0.013243825372043603,3138.0,0.11428082099824116,0.0240357090002143,0.15580085093778717,0.15503454131326444
4uoznv57,True,1000,mean,['random_100'],5.0,500,2,0.023783556997594334,0.21509549362393263,-0.04457404250247759,0.12120100828009214,-0.03730728939619184,0.1740591269309973,-0.02365016691361954,0.03317692088983626,21484.0,0.11367242842271004,0.02391738657932591,0.15421918492066522,0.15465247033049911
p09tc5i7,True,1000,mean,['random_100'],5.0,200,2,0.024023160629208826,0.16941520781919647,0.07046619605664563,0.12120905268686132,0.025869790856936022,0.1731282953668815,-0.008178678106383064,0.02343681679577958,8472.0,0.11248205257724896,0.023555898259662873,0.1549940664322632,0.15347930889752817
60la18dr,True,1000,mean,['random_100'],5.0,100,2,0.02375860202350588,0.2223562912926307,-0.07925799623484776,0.12138122123593378,-0.04417955989692868,0.1865169685493691,-0.03422835462210028,0.03419136313200177,4184.0,0.1149891437068326,0.024164543872813415,0.15413825619717475,0.1554494897798427
3zfpwxp0,True,1000,mean,['random_100'],,500,10,0.022921498291600954,0.30762182096445767,0.04481017454973725,0.11957981577354088,0.059175719171472504,0.3161320760731659,-0.009179704338300398,0.06822038611190318,91336.0,0.11407423073085075,0.02357928704241177,0.15139847519575933,0.1535554852241097
k8kq902g,True,1000,mean,['random_100'],,200,10,0.023118081836990968,0.273402012693233,0.06141080661638623,0.11991420950883944,0.05110600220520323,0.26934822663835917,-0.011549583629168804,0.060229087389193525,36242.0,0.11334791968398136,0.02363465881001177,0.1520463147760937,0.15373567838992927
3a7s8a46,True,1000,mean,['random_100'],,100,10,0.023786049862050348,0.18620344385565776,0.062058796885610376,0.12222624406557456,0.050428888679356826,0.245006343680865,-0.011715374828295433,0.03307558369753105,18184.0,0.11377534033861762,0.023638532489056747,0.1542272669214181,0.15374827637751504
c6mp3hwe,True,1000,mean,['random_100'],,500,5,0.023270986653525595,0.25874667443470517,0.06907136954492588,0.11959546295089668,0.0971187494375391,0.2667469987057616,0.004719455834706232,0.05401336845582572,184790.0,0.11349480254636243,0.02325453587474667,0.15254830924505716,0.15249437981363992
4zpjlg7g,True,1000,mean,['random_100'],,200,5,0.022761344813541588,0.3217040994371218,0.07094395159412445,0.1188783076576212,0.05427739848592624,0.29533500372970173,-0.009186205184779306,0.07473076968502557,74066.0,0.1144272057374302,0.023579438933422344,0.15086863429335332,0.15355597980353075
bpznlvwz,True,1000,mean,['random_100'],,100,5,0.02302877166633715,0.2684353958840071,0.07662210361427496,0.11963472088341257,0.07889104047834666,0.2844710517759118,-0.006647288801618467,0.06385962651318222,36850.0,0.1144303955091645,0.02352011764711637,0.15175233660915124,0.15336269966036842
bb6j37um,True,1000,mean,['random_100'],,500,2,0.02315888228043497,0.2779671680894429,0.025117860096874774,0.12036662028030476,0.07763775166604826,0.31271477663230235,-0.001914027880618452,0.058570512502200134,503486.0,0.11291634311780188,0.02340952592849271,0.15218042673233298,0.15300171871091092
2rnct75f,True,1000,mean,['random_100'],,200,2,0.023078829229819093,0.2825245324484388,0.09557307326760137,0.11971014758305888,0.12454000391634153,0.28958424981989045,0.012701835309190557,0.06182474133333882,201522.0,0.11294276829338767,0.02306802913456829,0.1519171788502508,0.15188162869342786
hgh93njw,True,1000,mean,['random_100'],,100,2,0.023216051898096345,0.25167562384515135,0.0008566651016861533,0.11892992270236112,0.06660456897926052,0.27367085540870517,-0.010335959396374328,0.056246515894606275,100650.0,0.11308282952285507,0.02360630271642044,0.15236814594296388,0.153643427182618
vegtwdme,False,1000,sum,['random_1'],10.0,500,10,0.020884163649026323,0.4880375531947021,0.2946873035370772,0.11425514219323736,0.41665272743730974,0.4128748031546264,0.12267598404078817,0.15103987995426849,49766.0,0.10773963514629804,0.020498504589990297,0.14451354140365644,0.1431729883392475
v72ki1fc,False,1000,sum,['random_1'],10.0,200,10,0.020826554808098936,0.47515386146170674,0.28866868205343604,0.11361381377358172,0.38734666230192294,0.4202321978463362,0.11785514445223055,0.15338173138444022,19300.0,0.1073247421220762,0.020611142567107124,0.1443140838868436,0.14356581266829205
6c0ehwt6,False,1000,sum,['random_1'],10.0,100,10,0.02180644325467031,0.38626425914958235,0.2620406751426914,0.1157540391529701,0.3640215274370951,0.3205694648993618,0.10402017128526764,0.11354838075507724,9932.0,0.1086217953031206,0.020934394017889893,0.14767004860387334,0.14468722824731245
09ygah7o,False,1000,sum,['random_1'],10.0,500,5,0.020939423638319223,0.4921377031099438,0.28939355252409354,0.11464930731656306,0.3679955379044965,0.4295915179567609,0.10386486948488892,0.14879351146509934,80728.0,0.10798789116013673,0.020938022614178136,0.1447046082138341,0.14469976715315797
hdes2v8z,False,1000,sum,['random_1'],10.0,200,5,0.021365831808450496,0.4521696382556763,0.34055183513504356,0.11589150202377256,0.4255896849843441,0.3727980414283801,0.1294070638114757,0.13145963411253392,32010.0,0.10680223840412308,0.020341234223438007,0.1461705572557295,0.14262269883660877
4fma2l0s,False,1000,sum,['random_1'],10.0,100,5,0.02069826633947563,0.4934981278632217,0.17486950960316577,0.1131194304644004,0.32831122251193745,0.4051731282953668,0.0920337202952246,0.15859677353567325,16142.0,0.10971621251346178,0.021214455108396407,0.14386892068642076,0.14565182837299506
ppqvfqvr,False,1000,sum,['random_1'],10.0,500,2,0.020731330002763382,0.5055612312911641,0.32375351112185163,0.11358112227639132,0.3971518142985217,0.4594163813604166,0.11262303057143208,0.15725270575179384,155752.0,0.10728426634642696,0.02073338988788021,0.143983783818746,0.14399093682548292
7v8d665s,False,1000,sum,['random_1'],10.0,200,2,0.020855883975756495,0.4860783307981279,0.2905138068878369,0.11433619516350814,0.3429775816839271,0.398963334162156,0.09164925575725102,0.15218947422184304,62810.0,0.10917935464880182,0.02122343804737104,0.14441566388642368,0.14568266213716385
a2j898ml,False,1000,sum,['random_1'],10.0,100,2,0.02070380770265511,0.4970294836835838,0.3497554935352102,0.11467557124010838,0.4456342429502512,0.451089901752641,0.13532354716783268,0.15837151211610545,32370.0,0.10665703956779692,0.020202996743293015,0.1438881777723768,0.14213724615065895
j5zvxats,False,1000,sum,['random_1'],5.0,500,10,0.021676980724985168,0.44084154143303533,0.25185404845276954,0.11559418446398338,0.35471496329097485,0.3712424051157482,0.08848539893952778,0.11881114954917482,14178.0,0.10862302939876196,0.021297360945092315,0.1472310453844065,0.14593615366005888
ce6b3lqk,False,1000,sum,['random_1'],5.0,200,10,0.021362189673419907,0.4836162184835536,0.274643536734805,0.11474321506524812,0.35049791098620564,0.38970602299026447,0.08984714411668715,0.13160769019199947,5816.0,0.10801270079620603,0.021265544034513525,0.1461580982136122,0.14582710322334982
ngucxt8y,False,1000,sum,['random_1'],5.0,100,10,0.02163498887298966,0.4462225378126444,0.2688720301843425,0.1155834256040793,0.4047929903384538,0.3350292319364484,0.10791090737580789,0.12051815627016038,3118.0,0.10800689529373772,0.02084348772767147,0.1470883709644976,0.1443727388660043
afirvoq1,False,1000,sum,['random_1'],5.0,500,5,0.021644399752187064,0.4457105534445702,0.2623481959484249,0.11547296748381944,0.3607328014521225,0.37482546908172826,0.0935740904701925,0.12013559552856534,18862.0,0.1080957523566781,0.021178464659568512,0.14712035804805215,0.1455282263327926
4oayu20j,False,1000,sum,['random_1'],5.0,200,5,0.02187696483286055,0.43859128938190567,0.2761042605620391,0.11642231423315869,0.3831685943612814,0.35646386014574527,0.09751633211342824,0.11068161488921067,7568.0,0.10836194597559468,0.02108635495215287,0.14790863677574934,0.14521141467581972
u2adyo2f,False,1000,sum,['random_1'],5.0,100,5,0.02217379001859775,0.3756272068312749,0.19703297338781525,0.11769773520768412,0.3694783919368439,0.2479391006636956,0.10250884087493028,0.09861540292348524,3630.0,0.10945139711665092,0.02096970595827878,0.1489086633429961,0.14480920536443387
pln6f8ym,False,1000,sum,['random_1'],5.0,500,2,0.02172836370638452,0.4607047338153686,0.2630675749761229,0.11612858175574012,0.3440552803931645,0.3590395858437095,0.08299749565806203,0.11672238493354536,24672.0,0.1089603056557654,0.021425584735343343,0.14740543988057062,0.14637480908729938
ax34lbll,False,1000,sum,['random_1'],5.0,200,2,0.021505750916300102,0.47430810238901433,0.24012981773418016,0.11542339795206578,0.35440154574424027,0.3776689682433423,0.0918334029176835,0.1257717959690977,9842.0,0.10861771284038677,0.021219135484868826,0.1466483921367708,0.14566789448903567
