gene_set,ffa_type,p_value,significant_p05,interaction_score,physical_edge,regulatory_edge,genetic_edge,tflink_edge,string12_0_neighborhood_edge,string12_0_fusion_edge,string12_0_cooccurence_edge,string12_0_coexpression_edge,string12_0_experimental_edge,string12_0_database_edge
FKH1_RPD3,C16:0,0.0387581353867332,True,0.8481733225523778,False,True,False,True,False,False,False,True,True,False
FKH1_RPD3,C18:0,0.0334619710939521,True,0.5425077528737707,False,True,False,True,False,False,False,True,True,False
FKH1_RPD3,C16:1,0.0897728900253882,False,0.2314922787604193,False,True,False,True,False,False,False,True,True,False
FKH1_RPD3,C18:1,0.0258428090045583,True,2.781035655451391,False,True,False,True,False,False,False,True,True,False
FKH1_RPD3,Total Titer,0.0303643318978092,True,0.8122608662514712,False,True,False,True,False,False,False,True,True,False
MED4_OPI1,C14:0,0.0011798632374571,True,-1.7070257620271776,False,True,False,False,False,False,False,False,False,False
MED4_OPI1,C16:0,0.0110836356587749,True,0.9886322125299144,False,True,False,False,False,False,False,False,False,False
MED4_OPI1,C18:0,0.0148870087910215,True,0.6473639290739233,False,True,False,False,False,False,False,False,False,False
MED4_OPI1,C16:1,0.1382705398708115,False,-0.4301262334465681,False,True,False,False,False,False,False,False,False,False
MED4_OPI1,C18:1,0.076102174924687,False,2.815560887866469,False,True,False,False,False,False,False,False,False,False
MED4_OPI1,Total Titer,0.0380781042735896,True,0.8835588016049899,False,True,False,False,False,False,False,False,False,False
FKH1_RGR1,C14:0,0.0148342106578296,True,-3.798724009740289,False,False,False,False,False,False,False,False,False,False
FKH1_RGR1,C16:0,0.0281066618336633,True,0.8521354352658951,False,False,False,False,False,False,False,False,False,False
FKH1_RGR1,C18:0,0.0160412568015082,True,0.4391346440984511,False,False,False,False,False,False,False,False,False,False
FKH1_RGR1,C16:1,0.1809066944627826,False,-0.2222398152466285,False,False,False,False,False,False,False,False,False,False
FKH1_RGR1,C18:1,0.0448251674248421,True,2.462967066226814,False,False,False,False,False,False,False,False,False,False
FKH1_RGR1,Total Titer,1.3073414982800458e-05,True,0.6457522316685197,False,False,False,False,False,False,False,False,False,False
FKH1_OPI1,C14:0,0.001029614572247,True,-2.657193551622587,False,False,False,True,False,False,False,False,False,False
FKH1_OPI1,C16:0,0.0420676482115054,True,0.8783899113601821,False,False,False,True,False,False,False,False,False,False
FKH1_OPI1,C18:0,0.0371867357088071,True,0.5143256453172014,False,False,False,True,False,False,False,False,False,False
FKH1_OPI1,C16:1,0.3656231022995169,False,-0.1761800134812103,False,False,False,True,False,False,False,False,False,False
FKH1_OPI1,C18:1,0.0450111089542879,True,2.632778123976557,False,False,False,True,False,False,False,False,False,False
