gene,p5,q1,median,q3,p95,iqr,n_genes,frac_gt_0.25,frac_gt_0.5,frac_gt_0.75,frac_gt_1.0
YCR092C,-0.16880186762141058,-0.056759029526507805,0.00392786419152562,0.05724523365256235,0.17471562569881285,0.11400426317907016,6169,0.044253525692981036,0.008915545469281893,0.0030799157075701088,0.0014589074404279462
YFL014W,-0.1669753041501056,-0.04759248168586909,0.010722199526876,0.0665125688540992,0.16670680824224227,0.11410505053996829,6169,0.03760739179769817,0.005835629761711785,0.002107310747284811,0.00129680661371373
YLR436C,-0.14146463851583488,-0.027466648126254933,0.02786012261450488,0.0867172052217626,0.21067500338802458,0.11418385334801753,6169,0.04798184470740801,0.013292267790565733,0.005997730588426001,0.003242016534284325
YBR105C,-0.1422222584325349,-0.05367778333689591,0.002401809216192704,0.06125770149049162,0.17643598007732877,0.11493548482738752,6169,0.02723293888798833,0.004052520667855406,0.0016210082671421625,0.000648403306856865
YFR046C,-0.1673642092662905,-0.05204208716116454,0.003865888164722758,0.06295995180401048,0.18059673232844733,0.11500203896517502,6169,0.044253525692981036,0.007780839682282379,0.003242016534284325,0.0016210082671421625
YMR106C,-0.16307193303626577,-0.04673261882056977,0.010867321155610593,0.0683033911736399,0.1956456774730545,0.11503600999420967,6169,0.05138596206840655,0.011022856216566705,0.004700923974712271,0.0019452099205705948
YDL194W,-0.15231104623749356,-0.05017988256088363,0.0061619758124423826,0.0650262946736643,0.16320692176399587,0.11520617723454793,6169,0.027881342194845192,0.004700923974712271,0.0016210082671421625,0.00129680661371373
YMR133W,-0.0879567106057403,0.01008035290104585,0.06280506903651645,0.12530693705480322,0.250537767596411,0.11522658415375737,6169,0.057869995136975196,0.0061598314151402175,0.00259361322742746,0.0016210082671421625
YGL227W,-0.15119642271990447,-0.04500256094935143,0.013250120345231828,0.07026156371513104,0.16460468089515512,0.11526412466448246,6169,0.028529745501702057,0.005673528934997569,0.00259361322742746,0.0014589074404279462
YDR419W,-0.13061203242659197,-0.03324023174335216,0.022344433910306914,0.08203737689071328,0.19330977740613506,0.11527760863406544,6169,0.03550008105041336,0.006808234721997083,0.0034041173609985413,0.0019452099205705948
YLR309C,-0.1396365916735572,-0.02865591471828223,0.023862098907005608,0.08667279039780723,0.2002680106464971,0.11532870511608946,6169,0.037283190144269736,0.005025125628140704,0.0019452099205705948,0.0009726049602852974
YIL095W,-0.15264906723072796,-0.0496369225541355,0.007191759777930129,0.06596034129641126,0.17375268855809978,0.11559726385054676,6169,0.0319338628627006,0.006321932241854434,0.0030799157075701088,0.0024315124007132437
YPR066W,-0.1383236241318924,-0.03817566544547812,0.01373767313230653,0.07761325304769556,0.21848320656935133,0.11578891849317369,6169,0.05106176041497812,0.010860755389852489,0.0038904198411411897,0.0019452099205705948
YFL036W,-0.1351471355634822,-0.031207397218932013,0.02153893151138541,0.08481550460314113,0.20671633456705302,0.11602290182207314,6169,0.04003890419841141,0.006808234721997083,0.0022694115739990274,0.00129680661371373
YFL044C,-0.13831036705271307,-0.04082455639518086,0.013642795349373814,0.07549228872009935,0.19334354841259174,0.1163168451152802,6169,0.04020100502512563,0.008753444642567677,0.004214621494569622,0.0022694115739990274
YLL032C,-0.1555508878074003,-0.048435076917371395,0.008325497934091625,0.06808946182505804,0.1843147765373099,0.11652453874242943,6169,0.03663478683741287,0.005835629761711785,0.0024315124007132437,0.00129680661371373
YIL073C,-0.07551470758297489,-0.014106817462716928,0.035245905200738864,0.10250294733657368,0.41729375035952243,0.11660976479929061,6169,0.09823310098881505,0.03550008105041336,0.012805965310423084,0.003566218187712757
YDR313C,-0.1403831743602226,-0.02926952795066741,0.028169023643650454,0.08734325189087966,0.18186759127171662,0.11661277984154707,6169,0.03177176203598638,0.004863024801426487,0.002107310747284811,0.00129680661371373
YLR113W,-0.17579144202197455,-0.04736549317551932,0.01035782615820276,0.0694400566370542,0.1921767112755687,0.11680554981257352,6169,0.0559247852164046,0.017020586804992705,0.0072945372021397305,0.003566218187712757
YOR172W,-0.14532833596657496,-0.03732719039008421,0.01606258713641672,0.07953034422571975,0.20625350410406282,0.11685753461580396,6169,0.04441562651969525,0.00907764629599611,0.003242016534284325,0.0017831090938563786
YGL013C,-0.1536649431289552,-0.052280783101657666,0.0015727497906207547,0.06458174270807349,0.22478979044477396,0.11686252580973115,6169,0.057059491003404114,0.013292267790565733,0.004700923974712271,0.002107310747284811
YER105C,-0.15916349672558858,-0.047504642988735364,0.010565451275896195,0.06935831419128952,0.18034562966839318,0.11686295718002487,6169,0.03485167774355649,0.007132436375425514,0.0029178148808558925,0.00129680661371373
YHR030C,-0.19076967222132907,-0.07635491610410135,-0.015397458782997156,0.04051602365065083,0.1646365813229579,0.11687093975475218,6169,0.045550332306694766,0.005673528934997569,0.00259361322742746,0.0014589074404279462
YLR097C,-0.15070789857073072,-0.05040468786827706,0.008264845410584344,0.06653512707883308,0.1711311676702573,0.11693981494711014,6169,0.029016047981844706,0.006970335548711298,0.004052520667855406,0.0030799157075701088
YGL141W,-0.151053395224056,-0.04917556447048952,0.007593090074003814,0.06776839356041767,0.17974617205144455,0.11694395803090718,6169,0.029178148808558922,0.002755714054141676,0.0011347057869995137,0.0008105041335710813
YOR090C,-0.1560123490239911,-0.03702546103048774,0.019326351458415755,0.08006755768338966,0.2011355420757633,0.1170930187138774,6169,0.0458745339601232,0.0072945372021397305,0.004052520667855406,0.00259361322742746
YGR070W,-0.15264278243679394,-0.05056691142257457,0.006829358087299002,0.06662596501369505,0.18266455776732857,0.11719287643626963,6169,0.03533798022369914,0.0043767223212838385,0.0011347057869995137,0.000648403306856865
YCR084C,-0.09723679305823692,-0.023090892789156894,0.03133134124822681,0.09420369816393459,0.3478698695874048,0.11729459095309148,6169,0.07829469930296644,0.03420327443669963,0.02074890581941968,0.011509158696709354
YLR425W,-0.14539010357057738,-0.04009802688652357,0.014667694334205568,0.07722138754781285,0.18997034395660523,0.11731941443433642,6169,0.0309612579024153,0.006646133895282866,0.0022694115739990274,0.00129680661371373
YPL260W,-0.160194464722885,-0.051131983905297794,0.005911111412181104,0.06632642988508396,0.1745737882347105,0.11745841379038174,6169,0.03501377857027071,0.006970335548711298,0.003566218187712757,0.0016210082671421625
YDR192C,-0.14150060736932998,-0.04065208269857527,0.015578611874280493,0.0768805846241657,0.1895413614355043,0.11753266732274097,6169,0.03420327443669963,0.004863024801426487,0.00259361322742746,0.0011347057869995137
YNL298W,-0.1489263172345044,-0.04418586583755697,0.013295775554568411,0.07349642289337113,0.18552067017353358,0.1176822887309281,6169,0.04101150915869671,0.01037445290970984,0.0043767223212838385,0.0016210082671421625
YGR161C,-0.15042010091370214,-0.05308231698698318,0.0056070412920145776,0.0646802132639724,0.17905764039439453,0.11776253025095558,6169,0.03323066947641433,0.006321932241854434,0.0024315124007132437,0.0009726049602852974
YNR047W,-0.16473351136842446,-0.052297211010761714,0.005295210658154595,0.06574543800341945,0.18535316827925694,0.11804264901418116,6169,0.04263251742583887,0.006646133895282866,0.0022694115739990274,0.00129680661371373
YNL230C,-0.1624696257460029,-0.054636350604444606,0.002051146461032386,0.06343035220408401,0.2080492852644891,0.11806670280852861,6169,0.05154806289512077,0.011833360350137786,0.005025125628140704,0.0016210082671421625
YDL025C,-0.15978857954123307,-0.033684147740989254,0.02434386234128133,0.08440966716631797,0.19586959905219126,0.11809381490730722,6169,0.04279461825255309,0.005025125628140704,0.0019452099205705948,0.0014589074404279462
YDR169C,-0.1584567311492466,-0.05069565068948263,0.00452159299191017,0.06744200186272739,0.1840340203361141,0.11813765255221002,6169,0.039066299238126115,0.006808234721997083,0.0024315124007132437,0.0009726049602852974
YHR171W,-0.15305231782030468,-0.047574709758674213,0.009251874822051212,0.07059174426915102,0.19475529583727386,0.11816645402782523,6169,0.03825579510455503,0.006970335548711298,0.003242016534284325,0.002107310747284811
YOR027W,-0.15009221160814148,-0.036395426498563616,0.020692561966127593,0.0818709668315501,0.2050297737463108,0.11826639333011371,6169,0.04846814718755066,0.007780839682282379,0.003242016534284325,0.0016210082671421625
YLR263W,-0.17196394000171222,-0.061512996700091846,-0.00012470565242499914,0.056809444033012586,0.16904446302516155,0.11832244073310444,6169,0.03760739179769817,0.005835629761711785,0.0022694115739990274,0.0009726049602852974
YGL086W,-0.16661583204309163,-0.05455111714546998,0.005847347398487169,0.06377192107688269,0.18576262740088736,0.11832303822235267,6169,0.04522613065326633,0.008267142162425028,0.0037283190144269734,0.0016210082671421625
YPL021W,-0.15065962418021808,-0.040723863287705706,0.01652063600513664,0.077693088671324,0.19424481076961228,0.11841695195902971,6169,0.03679688766412709,0.007456638028853947,0.0029178148808558925,0.0016210082671421625
YHR004C,-0.1574461561086339,-0.05291648122246012,0.0034015522883374255,0.0657679368807369,0.18385972790928906,0.11868441810319702,6169,0.03744529097098395,0.007942940508996596,0.003242016534284325,0.0011347057869995137
YLR306W,-0.16404255364811796,-0.056887837673307615,0.0018871759000471892,0.06183172694726651,0.17126533785896683,0.11871956462057412,6169,0.03922840006484033,0.005349327281569136,0.0016210082671421625,0.000648403306856865
YPL241C,-0.16585047557759983,-0.052514252923209846,0.004808547998737222,0.06620541933862192,0.18122165334485335,0.11871967226183178,6169,0.04052520667855406,0.007456638028853947,0.003566218187712757,0.0019452099205705948
YLR128W,-0.16133397070646982,-0.05746705734194896,0.0013692176546814877,0.06127897424702049,0.17168402804417418,0.11874603158896944,6169,0.03225806451612903,0.005025125628140704,0.0014589074404279462,0.0011347057869995137
YHR193C,-0.1419199035202,-0.04459902571108271,0.013754993677965984,0.0742416097596044,0.19107855974302165,0.1188406354706871,6169,0.033392770303128545,0.006970335548711298,0.003242016534284325,0.0017831090938563786
YER031C,-0.15436632687576404,-0.037869060909199274,0.01777854226392381,0.08098099621104574,0.2011704195565594,0.11885005712024502,6169,0.04263251742583887,0.007780839682282379,0.003242016534284325,0.0016210082671421625
YDR033W,-0.15267302140177805,-0.04856371774953,0.01005940538481749,0.07034205497194132,0.19729786060122043,0.11890577272147132,6169,0.04360512238612417,0.00518722645485492,0.002107310747284811,0.0016210082671421625
YML123C,-0.16848121999839474,-0.04193777239243804,0.018451063932596948,0.07714926420985557,0.18945922576444263,0.11908703660229361,6169,0.044253525692981036,0.007780839682282379,0.0016210082671421625,0.0009726049602852974
YEL037C,-0.17446817733541622,-0.054962250652311334,0.004375011928791275,0.0642590476553558,0.179609666911383,0.11922129830766713,6169,0.045550332306694766,0.010050251256281407,0.004214621494569622,0.002107310747284811
YER123W,-0.15254057077432895,-0.049031096952544775,0.008218291740892433,0.07022025623777126,0.19150144677591088,0.11925135319031603,6169,0.04182201329226779,0.013778570270708381,0.007942940508996596,0.004700923974712271
YML007W,-0.16967408203363615,-0.047921112094994674,0.008749592740771913,0.07135029047105194,0.20174854329512895,0.11927140256604662,6169,0.049116550494407524,0.011347057869995137,0.005835629761711785,0.0037283190144269734
YKR021W,-0.1416560066254269,-0.03652982849026519,0.02019007775352631,0.08282868072729688,0.19975892772836537,0.11935850921756207,6169,0.03631058518398444,0.00518722645485492,0.0024315124007132437,0.0019452099205705948
YOR124C,-0.16271887198738416,-0.051281242840330254,0.008223542611547924,0.06809733859587074,0.18033525279041407,0.11937858143620099,6169,0.034689576916842275,0.00518722645485492,0.0014589074404279462,0.0014589074404279462
YIR025W,-0.14042507879081592,-0.0412563291961153,0.010452459934422814,0.07834549906926949,0.2120977328787157,0.11960182826538479,6169,0.04652293726698006,0.00907764629599611,0.004214621494569622,0.0017831090938563786
YKL171W,-0.17670804879318397,-0.05111355371913266,0.009024760298934929,0.0684895787082605,0.1931828078849483,0.11960313242739316,6169,0.04522613065326633,0.007132436375425514,0.004052520667855406,0.0029178148808558925
YGL059W,-0.15464424699528426,-0.05563562559611873,0.004441602400772453,0.06397859949667108,0.16888380597075534,0.11961422509278981,6169,0.032095963689414815,0.004700923974712271,0.0024315124007132437,0.0014589074404279462
YDR216W,-0.163977205755155,-0.0554601305302913,0.002466240798235729,0.0641765110735534,0.1748894879737453,0.11963664160384471,6169,0.040849408331982494,0.008429242989139244,0.004700923974712271,0.0030799157075701088
YDL179W,-0.15959952896936816,-0.04927356297436988,0.009669557430588388,0.07068368735538186,0.18547498090618175,0.11995725032975174,6169,0.04003890419841141,0.007456638028853947,0.0034041173609985413,0.002107310747284811
YER106W,-0.16916035590156628,-0.05653670292049956,0.002255116538160654,0.06346200771615153,0.19024798477671043,0.11999871063665109,6169,0.04360512238612417,0.0072945372021397305,0.0024315124007132437,0.0016210082671421625
YOL067C,-0.19537746195523262,-0.05468112606317369,0.004573492657705025,0.06542229911454994,0.19494084005647674,0.12010342517772363,6169,0.060463608364402656,0.018317393418706435,0.009401847949424542,0.005511428108283352
YFL021W,-0.14824527844499522,-0.04085976966653568,0.016500041727861445,0.07969132527493532,0.2028850489207363,0.120551094941471,6169,0.04149781163883936,0.007780839682282379,0.0022694115739990274,0.0011347057869995137
YOL082W,-0.14910624755975088,-0.04170770707727274,0.01414357878579512,0.07888799892701859,0.20801067908592857,0.12059570600429133,6169,0.046847138920408496,0.010536553736424056,0.004214621494569622,0.0019452099205705948
YPL176C,-0.13804748594450983,-0.048325879905976345,0.008146878434799977,0.0724645257724096,0.19541282494223972,0.12079040567838595,6169,0.030312854595558436,0.003566218187712757,0.0011347057869995137,0.0009726049602852974
YCR091W,-0.1404671263346653,-0.03475344252144544,0.02307700629245865,0.08609239580280938,0.21522758156346888,0.12084583832425481,6169,0.04976495380126439,0.006646133895282866,0.0029178148808558925,0.0009726049602852974
YIL001W,-0.15258636332053413,-0.05020447579476818,0.007363473414024205,0.07073361009596947,0.19865351350174693,0.12093808589073765,6169,0.04198411411898201,0.00907764629599611,0.003242016534284325,0.002107310747284811
YLR133W,-0.16674385212290163,-0.06373613247444931,-0.0035978446515072347,0.05737295374081716,0.17534656788161956,0.12110908621526648,6169,0.03420327443669963,0.006321932241854434,0.004538823147998055,0.0034041173609985413
YPL046C,-0.12657236877066613,-0.02476554795379701,0.03172111894271204,0.09638381747804893,0.22790589156313684,0.12114936543184594,6169,0.05057545793483547,0.011347057869995137,0.0038904198411411897,0.0009726049602852974
YDL122W,-0.16847049680722948,-0.05256325209023397,0.008201854568981991,0.06864696255808639,0.1827617094023534,0.12121021464832035,6169,0.04052520667855406,0.005349327281569136,0.00259361322742746,0.00129680661371373
YML029W,-0.1730979395675922,-0.051066857335935634,0.009766488282471175,0.0701807774318913,0.16585599732621573,0.12124763476782693,6169,0.03274436699627168,0.005349327281569136,0.003242016534284325,0.0016210082671421625
YMR136W,-0.13865098139398008,-0.035710364633621566,0.02088643163746396,0.08555126992683593,0.23008398291704615,0.12126163456045749,6169,0.05446587777597666,0.009563948776138758,0.0030799157075701088,0.002107310747284811
YER032W,-0.1605629763534859,-0.05663538672573239,0.004722504175568021,0.06468584070712419,0.17703887768813625,0.12132122743285657,6169,0.029988652942130004,0.002107310747284811,0.0011347057869995137,0.000648403306856865
