,minimum,maximum,width
r_2870,0.0,1.8492000000001363,1.8492000000001363
r_2871,0.0,1.8492000000001232,1.8492000000001232
r_2872,0.0,1.8492000000001287,1.8492000000001287
r_2873,0.0,1.8492000000001265,1.8492000000001265
r_2874,0.0,1.8492000000001294,1.8492000000001294
r_2875,0.0,1.849200000000148,1.849200000000148
r_2876,0.0,1.8492000000000945,1.8492000000000945
r_2877,0.0,1.8492000000002133,1.8492000000002133
r_2878,0.0,1.8492000000002475,1.8492000000002475
r_2879,0.0,1.849200000000264,1.849200000000264
r_2880,0.0,1.8492000000002673,1.8492000000002673
r_2881,0.0,1.8492000000003015,1.8492000000003015
r_2882,0.0,1.849200000000196,1.849200000000196
r_2883,0.0,1.8492000000002904,1.8492000000002904
r_2884,-1000.0,1000.0,2000.0
r_2885,-1000.0,1000.0,2000.0
r_2886,-1000.0,1000.0,2000.0
r_2887,-1000.0,1000.0,2000.0
r_2888,-1000.0,1000.0,2000.0
r_2889,-1000.0,1000.0,2000.0
r_2890,-1000.0,1000.0,2000.0
r_2891,-1000.0,1000.0,2000.0
r_2892,-1000.0,1000.0,2000.0
r_2893,-1000.0,1000.0,2000.0
r_2894,-1000.0,1000.0,2000.0
r_2895,-1000.0,1000.0,2000.0
r_2896,-1000.0,1000.0,2000.0
r_2897,-1000.0,1000.0,2000.0
r_2898,-1000.0,1000.0,2000.0
r_2899,-1000.0,1000.0,2000.0
r_2900,-1000.0,1000.0,2000.0
r_2901,-1000.0,1000.0,2000.0
r_2902,-1000.0,1000.0,2000.0
r_2903,-1000.0,1000.0,2000.0
r_2904,-1000.0,1000.0,2000.0
r_2905,-1000.0,1000.0,2000.0
r_2906,-1000.0,1000.0,2000.0
r_2907,-1000.0,1000.0,2000.0
r_2908,-1000.0,1000.0,2000.0
r_2909,-1000.0,1000.0,2000.0
r_2910,-1000.0,1000.0,2000.0
r_2911,-1000.0,1000.0,2000.0
r_2912,-1000.0,1000.0,2000.0
r_2913,-1000.0,1000.0,2000.0
r_2914,-1000.0,1000.0,2000.0
r_2915,-1000.0,1000.0,2000.0
r_2916,-1000.0,1000.0,2000.0
r_2917,-1000.0,1000.0,2000.0
r_2918,-1000.0,1000.0,2000.0
r_2919,-1000.0,1000.0,2000.0
r_2920,-1000.0,1000.0,2000.0
r_2921,-1000.0,1000.0,2000.0
r_2922,-1000.0,1000.0,2000.0
r_2923,-1000.0,1000.0,2000.0
r_2924,-1000.0,1000.0,2000.0
r_2925,-1000.0,1000.0,2000.0
r_2926,-1000.0,1000.0,2000.0
r_2927,-1000.0,1000.0,2000.0
r_2928,-1000.0,1000.0,2000.0
r_2929,-1000.0,1000.0,2000.0
r_2930,-1000.0,1000.0,2000.0
r_2931,-1000.0,1000.0,2000.0
r_2932,-1000.0,1000.0,2000.0
r_2933,-1000.0,1000.0,2000.0
r_2934,-1000.0,1000.0,2000.0
r_2935,-1000.0,1000.0,2000.0
r_2936,-1000.0,1000.0,2000.0
r_2937,-1000.0,1000.0,2000.0
r_2938,-1000.0,1000.0,2000.0
r_2939,-1000.0,1000.0,2000.0
r_2940,-1000.0,1000.0,2000.0
r_2941,-1000.0,1000.0,2000.0
r_2942,-1000.0,1000.0,2000.0
r_2943,-1000.0,1000.0,2000.0
r_2944,-1000.0,1000.0,2000.0
r_2945,-1000.0,1000.0,2000.0
r_2946,-1000.0,1000.0,2000.0
r_2947,-1000.0,1000.0,2000.0
r_2948,-1000.0,1000.0,2000.0
r_2949,-1000.0,1000.0,2000.0
r_2950,-1000.0,1000.0,2000.0
r_2951,-1000.0,1000.0,2000.0
r_2952,-1000.0,1000.0,2000.0
r_2953,-1000.0,1000.0,2000.0
r_2954,-1000.0,1000.0,2000.0
r_2955,-1000.0,1000.0,2000.0
r_2956,-1000.0,1000.0,2000.0
r_2957,-1000.0,1000.0,2000.0
r_2958,-1000.0,1000.0,2000.0
r_2959,-1000.0,1000.0,2000.0
r_2960,-1000.0,1000.0,2000.0
r_2961,-1000.0,1000.0,2000.0
r_2962,-1000.0,1000.0,2000.0
r_2963,-1000.0,1000.0,2000.0
r_2964,-1000.0,1000.0,2000.0
r_2965,-1000.0,1000.0,2000.0
r_2966,-1000.0,1000.0,2000.0
r_2967,-1000.0,1000.0,2000.0
r_2968,-1000.0,1000.0,2000.0
r_2969,-1000.0,1000.0,2000.0
r_2970,-1000.0,1000.0,2000.0
r_2971,-1000.0,1000.0,2000.0
r_2972,-1000.0,1000.0,2000.0
r_2973,-1000.0,1000.0,2000.0
r_2974,-1000.0,1000.0,2000.0
r_2975,-1000.0,1000.0,2000.0
r_2976,-1000.0,1000.0,2000.0
r_2977,-1000.0,1000.0,2000.0
r_2978,-1000.0,1000.0,2000.0
r_2979,-1000.0,1000.0,2000.0
r_2980,-1000.0,1000.0,2000.0
r_2981,-1000.0,1000.0,2000.0
r_2982,-1000.0,1000.0,2000.0
r_2983,-1000.0,1000.0,2000.0
r_2984,-1000.0,1000.0,2000.0
r_2985,-1000.0,1000.0,2000.0
r_2986,-1000.0,1000.0,2000.0
r_2987,-1000.0,1000.0,2000.0
r_2988,-1000.0,1000.0,2000.0
r_2989,-1000.0,1000.0,2000.0
r_2990,-1000.0,1000.0,2000.0
r_2991,-1000.0,1000.0,2000.0
r_2992,-1000.0,1000.0,2000.0
r_2993,-1000.0,1000.0,2000.0
r_2994,-1000.0,1000.0,2000.0
r_2995,-1000.0,1000.0,2000.0
r_2996,-1000.0,1000.0,2000.0
r_2997,-1000.0,1000.0,2000.0
r_2998,-1000.0,1000.0,2000.0
r_2999,-1000.0,1000.0,2000.0
r_3000,-1000.0,1000.0,2000.0
r_3001,-1000.0,1000.0,2000.0
r_3002,-1000.0,1000.0,2000.0
r_3003,-1000.0,1000.0,2000.0
r_3004,-1000.0,1000.0,2000.0
r_3005,-1000.0,1000.0,2000.0
r_3006,-1000.0,1000.0,2000.0
r_3007,-1000.0,1000.0,2000.0
r_3008,-1000.0,1000.0,2000.0
r_3009,-1000.0,1000.0,2000.0
r_3010,-1000.0,1000.0,2000.0
r_3011,-1000.0,1000.0,2000.0
r_3022,0.0,1.1095199999228802,1.1095199999228802
r_3023,0.0,1.1095199998670782,1.1095199998670782
r_3024,0.0,1.1095199999330398,1.1095199999330398
r_3025,0.0,1.109519999967506,1.109519999967506
r_3026,0.0,1.1095199999413674,1.1095199999413674
r_3027,0.0,1.1095199998842777,1.1095199998842777
r_3028,0.0,1.1095199998953005,1.1095199998953005
r_3029,0.0,1.10951999986359,1.10951999986359
r_3030,0.0,0.3083835466088997,0.3083835466088997
r_3031,0.0,0.30838354661723844,0.30838354661723844
r_3032,0.0,0.3083835466367354,0.3083835466367354
r_3033,0.0,0.3083835465918721,0.3083835465918721
r_3034,0.0,0.30819999996156555,0.30819999996156555
r_3035,0.0,0.30820000000003406,0.30820000000003406
r_3036,0.0,0.30820000000001396,0.30820000000001396
r_3037,0.0,0.30820000000001285,0.30820000000001285
r_3038,0.0,0.3082000000000365,0.3082000000000365
r_3039,0.0,0.3082000000000312,0.3082000000000312
r_3040,0.0,0.30820000000004805,0.30820000000004805
r_3041,0.0,0.30820000000002773,0.30820000000002773
r_3042,0.0,0.3082000000000342,0.3082000000000342
r_3043,0.0,0.3082000000000537,0.3082000000000537
r_3044,0.0,0.30820000000002545,0.30820000000002545
r_3045,0.0,0.3082000000000343,0.3082000000000343
r_3046,0.0,0.0,0.0
r_3047,0.0,0.0,0.0
r_3048,0.0,0.0,0.0
r_3049,0.0,0.0,0.0
r_3050,0.0,0.0,0.0
r_3051,0.0,0.0,0.0
r_3052,0.0,0.0,0.0
r_3053,0.0,0.0,0.0
r_3054,0.0,0.0,0.0
r_3055,0.0,0.0,0.0
r_3056,0.0,5.767784024795931e-51,5.767784024795931e-51
r_3057,5.60098707967709e-20,0.0,-5.60098707967709e-20
r_3058,0.0,4.912632532259675e-35,4.912632532259675e-35
r_3059,0.0,0.0,0.0
r_3060,0.0,0.0,0.0
r_3061,0.0,0.0,0.0
r_3062,0.0,0.0,0.0
r_3063,0.0,0.0,0.0
r_3064,0.0,0.0,0.0
r_3065,0.0,0.0,0.0
r_3066,0.0,6.530667382508151e-35,6.530667382508151e-35
r_3067,0.0,0.0,0.0
r_3068,0.0,0.0,0.0
r_3069,0.0,0.0,0.0
r_3070,0.0,0.049905543261188005,0.049905543261188005
r_3071,0.0,0.04990554326119342,0.04990554326119342
r_3072,0.0,0.0499055432611879,0.0499055432611879
r_3073,0.0,0.049905543261189754,0.049905543261189754
r_3074,0.0,0.049905543261189636,0.049905543261189636
r_3075,0.0,0.049905543261190996,0.049905543261190996
r_3076,0.0,0.049905543261193355,0.049905543261193355
r_3077,0.0,0.04990554326119101,0.04990554326119101
r_3078,0.0,0.049905543261190906,0.049905543261190906
r_3079,0.0,0.049905543261191544,0.049905543261191544
r_3080,0.0,0.049905543261191135,0.049905543261191135
r_3081,0.0,0.049905543261190885,0.049905543261190885
r_3082,0.0,0.0,0.0
r_3083,0.0,0.0,0.0
r_3084,0.0,0.0,0.0
r_3085,0.0,0.0,0.0
r_3086,0.0,0.0,0.0
r_3087,0.0,0.0,0.0
r_3088,0.0,0.0,0.0
r_3089,0.0,0.0,0.0
r_3090,0.0,6.63532508644678e-35,6.63532508644678e-35
r_3091,0.0,0.0,0.0
r_3092,0.0,0.0,0.0
r_3093,0.0,0.0,0.0
r_3094,0.0,0.0,0.0
r_3095,0.0,0.0,0.0
r_3096,0.0,0.0,0.0
r_3097,0.0,0.0,0.0
r_3098,0.0,0.5044974211127368,0.5044974211127368
r_3099,0.0,0.5045074115261673,0.5045074115261673
r_3100,0.0,0.5043455910367131,0.5043455910367131
r_3101,0.0,0.5043335799897124,0.5043335799897124
r_3102,0.0,0.5043319211020152,0.5043319211020152
r_3103,0.0,0.504333579989763,0.504333579989763
r_3104,0.0,0.6934500000000341,0.6934500000000341
r_3105,0.0,0.693450000000086,0.693450000000086
r_3106,0.0,0.693450000000139,0.693450000000139
r_3107,0.0,0.6934500000001567,0.6934500000001567
r_3108,0.0,0.6934500000001029,0.6934500000001029
r_3109,0.0,0.6934500000000813,0.6934500000000813
r_3110,0.0,0.6934500000001559,0.6934500000001559
r_3111,0.0,0.6934500000001352,0.6934500000001352
r_3112,0.0,0.9246000000001326,0.9246000000001326
r_3113,0.0,0.9246000000000467,0.9246000000000467
r_3114,0.0,0.9245999999999718,0.9245999999999718
r_3115,0.0,0.9246000000000073,0.9246000000000073
r_3116,0.0,0.9246000000000459,0.9246000000000459
r_3117,0.0,0.9246000000000183,0.9246000000000183
r_3118,0.0,0.9245999999999633,0.9245999999999633
r_3119,0.0,0.9246000000000248,0.9246000000000248
r_3120,0.0,0.9246000000000665,0.9246000000000665
r_3121,0.0,0.9246000000001202,0.9246000000001202
r_3122,0.0,0.9246000000000223,0.9246000000000223
r_3123,0.0,0.9246000000000641,0.9246000000000641
r_3124,0.0,0.9246000000001665,0.9246000000001665
r_3125,0.0,0.924600000000163,0.924600000000163
r_3126,0.0,0.924600000000079,0.924600000000079
r_3127,0.0,0.9246000000000607,0.9246000000000607
r_3128,0.0,1.8492000000001791,1.8492000000001791
r_3129,0.0,1.8492000000001556,1.8492000000001556
r_3130,0.0,1.84920000000002,1.84920000000002
r_3131,0.0,1.8492000000000623,1.8492000000000623
r_3132,0.0,1.8492000000002131,1.8492000000002131
r_3133,0.0,1.8492000000000177,1.8492000000000177
r_3134,0.0,1.8492000000000541,1.8492000000000541
r_3135,0.0,1.849200000000162,1.849200000000162
r_3136,0.0,1.8492000000000577,1.8492000000000577
r_3137,0.0,1.8492000000001254,1.8492000000001254
r_3138,0.0,1.849200000000071,1.849200000000071
r_3139,0.0,1.8492000000001756,1.8492000000001756
r_3140,0.0,1.8492000000002358,1.8492000000002358
r_3141,0.0,1.8492000000000108,1.8492000000000108
r_3142,0.0,1.8491999999999058,1.8491999999999058
r_3143,0.0,1.8492000000000701,1.8492000000000701
r_3144,0.0,1.8492000000000903,1.8492000000000903
r_3145,0.0,1.8492000000001965,1.8492000000001965
r_3146,0.0,1.849200000000076,1.849200000000076
r_3147,0.0,1.8492000000001338,1.8492000000001338
r_3148,0.0,1.8491999999999165,1.8491999999999165
r_3149,0.0,1.849200000000096,1.849200000000096
r_3150,0.0,1.849199999999909,1.849199999999909
r_3151,0.0,1.8492000000001112,1.8492000000001112
r_3152,0.0,1.8492000000000977,1.8492000000000977
r_3153,0.0,1.8492000000000974,1.8492000000000974
r_3154,0.0,1.8492000000000197,1.8492000000000197
r_3155,0.0,1.8492000000000484,1.8492000000000484
r_3156,0.0,1.849200000000162,1.849200000000162
r_3157,0.0,1.8492000000000508,1.8492000000000508
r_3158,0.0,1.8492000000000428,1.8492000000000428
r_3159,0.0,1.8492000000000275,1.8492000000000275
r_3160,0.0,1.849200000000197,1.849200000000197
r_3161,0.0,1.8492000000001816,1.8492000000001816
r_3162,0.0,1.8492000000001838,1.8492000000001838
r_3163,0.0,1.8492000000001119,1.8492000000001119
r_3164,0.0,1.849200000000279,1.849200000000279
r_3165,0.0,1.8492000000000257,1.8492000000000257
r_3166,0.0,1.8491999999999842,1.8491999999999842
r_3167,0.0,1.849199999999895,1.849199999999895
r_3168,0.0,1.849200000000116,1.849200000000116
r_3169,0.0,1.8492000000002236,1.8492000000002236
r_3170,0.0,1.849200000000067,1.849200000000067
r_3171,0.0,1.8492000000002466,1.8492000000002466
r_3172,0.0,1.8492000000000064,1.8492000000000064
r_3173,0.0,1.8492000000001725,1.8492000000001725
r_3174,0.0,1.8492000000002613,1.8492000000002613
r_3175,0.0,1.8492000000001803,1.8492000000001803
r_3176,0.0,0.9246000000000923,0.9246000000000923
r_3177,0.0,0.9246000000000348,0.9246000000000348
r_3178,0.0,0.9246000000001401,0.9246000000001401
r_3179,0.0,0.9246000000000518,0.9246000000000518
r_3180,0.0,0.9246000000000484,0.9246000000000484
r_3181,0.0,0.9246000000001737,0.9246000000001737
r_3182,0.0,0.9246000000000705,0.9246000000000705
r_3183,0.0,0.9246000000000334,0.9246000000000334
r_3184,0.0,0.9246000000000607,0.9246000000000607
r_3185,0.0,0.9246000000001007,0.9246000000001007
r_3186,0.0,0.9246000000001077,0.9246000000001077
r_3187,0.0,0.9246000000001725,0.9246000000001725
r_3188,0.0,0.9246000000000993,0.9246000000000993
r_3189,0.0,0.9246000000001116,0.9246000000001116
r_3190,0.0,0.924600000000084,0.924600000000084
r_3191,0.0,0.9246000000000716,0.9246000000000716
r_3192,0.0,1.8492000000002025,1.8492000000002025
r_3193,0.0,1.8492000000000857,1.8492000000000857
r_3194,0.0,1.8492000000002464,1.8492000000002464
r_3195,0.0,1.8492000000001987,1.8492000000001987
r_3196,0.0,1.8491999999995024,1.8491999999995024
r_3197,0.0,1.849200000000127,1.849200000000127
r_3198,0.0,1.8492000000002011,1.8492000000002011
r_3199,0.0,1.8492000000001125,1.8492000000001125
r_3200,0.0,1.8492000000000213,1.8492000000000213
r_3201,0.0,1.849200000000096,1.849200000000096
r_3202,0.0,1.8492000000000497,1.8492000000000497
r_3203,0.0,1.8492000000001434,1.8492000000001434
r_3204,0.0,1.8492000000001574,1.8492000000001574
r_3205,0.0,1.8492000000001279,1.8492000000001279
r_3206,0.0,1.8492000000001143,1.8492000000001143
r_3207,0.0,1.8492000000001114,1.8492000000001114
r_3208,0.0,1.8492000000001063,1.8492000000001063
r_3209,0.0,1.849200000000115,1.849200000000115
r_3210,0.0,1.8492000000000421,1.8492000000000421
r_3211,0.0,1.8492000000000512,1.8492000000000512
r_3212,0.0,1.8492000000003044,1.8492000000003044
r_3213,0.0,1.8492000000001292,1.8492000000001292
r_3214,0.0,1.8492000000001683,1.8492000000001683
r_3215,0.0,1.8492000000001312,1.8492000000001312
r_3216,0.0,1.8492000000002302,1.8492000000002302
r_3217,0.0,1.8492000000002045,1.8492000000002045
r_3218,0.0,1.8492000000002655,1.8492000000002655
r_3219,0.0,1.8492000000001276,1.8492000000001276
r_3220,0.0,1.8492000000003215,1.8492000000003215
r_3221,0.0,1.8492000000001454,1.8492000000001454
r_3222,0.0,1.849200000000191,1.849200000000191
r_3223,0.0,1.8492000000003124,1.8492000000003124
r_3224,0.0,1.849200000000213,1.849200000000213
r_3225,0.0,1.849200000000115,1.849200000000115
r_3226,0.0,1.8492000000001159,1.8492000000001159
r_3227,0.0,1.8492000000002007,1.8492000000002007
r_3228,0.0,1.8492000000001174,1.8492000000001174
r_3229,0.0,1.8492000000001136,1.8492000000001136
r_3230,0.0,1.8492000000001148,1.8492000000001148
r_3231,0.0,1.8492000000001148,1.8492000000001148
r_3232,0.0,1.8492000000001791,1.8492000000001791
r_3233,0.0,1.849200000000112,1.849200000000112
r_3234,0.0,1.8492000000000632,1.8492000000000632
r_3235,0.0,1.8492000000000766,1.8492000000000766
r_3236,0.0,1.849200000000115,1.849200000000115
r_3237,0.0,1.8492000000001174,1.8492000000001174
r_3238,0.0,1.8492000000000106,1.8492000000000106
r_3239,0.0,1.8492000000001136,1.8492000000001136
r_3240,0.0,0.0,0.0
r_3241,0.0,0.0,0.0
r_3242,0.0,0.0,0.0
r_3243,0.0,0.0,0.0
r_3244,0.0,0.0,0.0
r_3245,0.0,0.0,0.0
r_3246,0.0,0.0,0.0
r_3247,0.0,0.0,0.0
r_3248,0.0,0.0,0.0
r_3249,0.0,0.0,0.0
r_3250,0.0,0.0,0.0
r_3251,0.0,0.0,0.0
r_3252,0.0,1.1095200000000902,1.1095200000000902
r_3253,0.0,1.109520000000114,1.109520000000114
r_3254,0.0,1.1095200000000471,1.1095200000000471
r_3255,0.0,1.1095200000001104,1.1095200000001104
r_3256,0.0,1.1095200000001495,1.1095200000001495
r_3257,0.0,1.1095200000000316,1.1095200000000316
r_3258,0.0,1.1095200000000833,1.1095200000000833
r_3259,0.0,1.1095200000001033,1.1095200000001033
r_3260,0.0,1.109520000000071,1.109520000000071
r_3261,0.0,1.1095200000000969,1.1095200000000969
r_3262,0.0,1.1095200000001746,1.1095200000001746
r_3263,0.0,1.1095200000001766,1.1095200000001766
r_3264,0.0,1.1095200000000442,1.1095200000000442
r_3265,0.0,1.1095200000001078,1.1095200000001078
r_3266,0.0,1.1095200000001304,1.1095200000001304
r_3267,0.0,1.1095200000001817,1.1095200000001817
r_3268,0.0,1.109520000000093,1.109520000000093
r_3269,0.0,1.1095200000000582,1.1095200000000582
r_3270,0.0,1.1095200000000591,1.1095200000000591
r_3271,0.0,1.1095200000001204,1.1095200000001204
r_3272,0.0,1.1095200000001673,1.1095200000001673
r_3273,0.0,1.1095200000000498,1.1095200000000498
r_3274,0.0,1.1095199999999996,1.1095199999999996
r_3275,0.0,1.1095200000000132,1.1095200000000132
r_3276,0.0,1.109520000000145,1.109520000000145
r_3277,0.0,1.1095200000000416,1.1095200000000416
r_3278,0.0,1.1095200000000296,1.1095200000000296
r_3279,0.0,1.1095200000000212,1.1095200000000212
r_3280,0.0,1.1095200000001775,1.1095200000001775
r_3281,0.0,1.109520000000117,1.109520000000117
r_3282,0.0,1.1095200000000764,1.1095200000000764
r_3283,0.0,1.1095200000001015,1.1095200000001015
r_3284,0.0,1.1095200000000658,1.1095200000000658
r_3285,0.0,1.1095200000002383,1.1095200000002383
r_3286,0.0,1.1095200000000942,1.1095200000000942
r_3287,0.0,1.1095200000000547,1.1095200000000547
r_3288,0.0,1.1095200000003522,1.1095200000003522
r_3289,0.0,1.1095200000000853,1.1095200000000853
r_3290,0.0,1.1095200000001382,1.1095200000001382
r_3291,0.0,1.109520000000085,1.109520000000085
r_3292,0.0,1.1095199999998013,1.1095199999998013
r_3293,0.0,1.109520000000089,1.109520000000089
r_3294,0.0,1.1095199999997714,1.1095199999997714
r_3295,0.0,1.1095200000001293,1.1095200000001293
r_3296,0.0,0.46230000000000293,0.46230000000000293
r_3297,0.0,0.4623000000000241,0.4623000000000241
r_3298,0.0,0.4623000000000007,0.4623000000000007
r_3299,0.0,0.4623000000000214,0.4623000000000214
r_3300,0.0,0.46230000000004057,0.46230000000004057
r_3301,0.0,0.4623000000000728,0.4623000000000728
r_3302,0.0,0.4623000000000557,0.4623000000000557
r_3303,0.0,0.46230000000004534,0.46230000000004534
r_3304,0.0,0.0,0.0
r_3305,0.0,0.0,0.0
r_3306,0.0,0.0,0.0
r_3307,0.0,0.0,0.0
r_3308,0.0,0.46230000000006005,0.46230000000006005
r_3309,0.0,0.46230000000003296,0.46230000000003296
r_3310,0.0,0.4623000000000421,0.4623000000000421
r_3311,0.0,0.4623000000000303,0.4623000000000303
r_3312,0.0,1.1101807679212181,1.1101807679212181
r_3313,0.0,1.1101807679211337,1.1101807679211337
r_3314,0.0,1.1101807679212015,1.1101807679212015
r_3315,0.0,1.1101807679212372,1.1101807679212372
r_3316,0.0,1.1095200000001801,1.1095200000001801
r_3317,0.0,1.1095200000001144,1.1095200000001144
r_3318,0.0,1.1095200000002314,1.1095200000002314
r_3319,0.0,1.109519999999794,1.109519999999794
r_3320,0.0,1.1095200000000283,1.1095200000000283
r_3321,0.0,1.1095200000001317,1.1095200000001317
r_3322,0.0,1.1095199999999494,1.1095199999999494
r_3323,0.0,1.1095200000000098,1.1095200000000098
r_3324,0.0,1.10952000000001,1.10952000000001
r_3325,0.0,1.1095200000000214,1.1095200000000214
r_3326,0.0,1.109520000000077,1.109520000000077
r_3327,0.0,1.1095200000000327,1.1095200000000327
r_3328,0.0,1.1095200000000485,1.1095200000000485
r_3329,0.0,1.1095200000000605,1.1095200000000605
r_3330,0.0,1.1095200000000311,1.1095200000000311
r_3331,0.0,1.109519999999932,1.109519999999932
r_3332,0.0,1.8492000000001667,1.8492000000001667
r_3333,0.0,1.8492000000001492,1.8492000000001492
r_3334,0.0,1.8492000000000386,1.8492000000000386
r_3335,0.0,1.8492000000000952,1.8492000000000952
r_3336,0.0,1.8492000000001,1.8492000000001
r_3337,0.0,1.8492000000001123,1.8492000000001123
r_3338,0.0,1.8492000000001405,1.8492000000001405
r_3339,0.0,1.8492000000001279,1.8492000000001279
r_3340,0.0,1.84920000000004,1.84920000000004
r_3341,0.0,1.8492000000000812,1.8492000000000812
r_3342,0.0,1.8492000000000939,1.8492000000000939
r_3343,0.0,1.849200000000131,1.849200000000131
r_3344,0.0,1.8492000000000772,1.8492000000000772
r_3345,0.0,1.8492000000000979,1.8492000000000979
r_3346,0.0,1.849200000000174,1.849200000000174
r_3347,0.0,1.8492000000001794,1.8492000000001794
r_3348,0.0,0.0,0.0
r_3349,0.0,0.0,0.0
r_3350,0.0,0.0,0.0
r_3351,0.0,0.0,0.0
r_3352,0.0,0.0,0.0
r_3353,0.0,0.0,0.0
r_3354,0.0,0.0,0.0
r_3355,0.0,0.0,0.0
r_3356,0.0,0.0,0.0
r_3357,0.0,0.0,0.0
r_3358,0.0,0.0,0.0
r_3359,0.0,0.0,0.0
r_3360,0.0,0.0,0.0
r_3361,0.0,0.0,0.0
r_3362,0.0,0.0,0.0
r_3363,0.0,0.0,0.0
r_3364,0.0,0.0,0.0
r_3365,0.0,0.0,0.0
r_3366,0.0,0.0,0.0
r_3367,0.0,0.0,0.0
r_3368,0.0,0.0,0.0
r_3369,0.0,0.0,0.0
r_3370,0.0,0.0,0.0
r_3371,0.0,0.0,0.0
r_3372,0.0,0.0,0.0
r_3373,0.0,0.0,0.0
r_3374,0.0,0.0,0.0
r_3375,0.0,0.0,0.0
r_3376,0.0,0.0,0.0
r_3377,0.0,0.0,0.0
r_3378,0.0,0.0,0.0
r_3379,0.0,0.0,0.0
r_3380,0.0,0.0,0.0
r_3381,0.0,0.0,0.0
r_3382,0.0,0.0,0.0
r_3383,0.0,0.0,0.0
r_3384,0.0,0.0,0.0
r_3385,0.0,0.0,0.0
r_3386,0.0,0.0,0.0
r_3387,0.0,0.0,0.0
r_3388,0.0,0.0,0.0
r_3389,0.0,0.0,0.0
r_3390,0.0,0.0,0.0
r_3391,0.0,0.0,0.0
r_3392,0.0,0.0,0.0
r_3393,0.0,0.0,0.0
r_3394,0.0,0.0,0.0
r_3395,0.0,0.0,0.0
r_3396,0.0,0.0,0.0
r_3397,0.0,0.0,0.0
r_3398,0.0,0.0,0.0
r_3399,0.0,0.0,0.0
r_3400,0.0,0.0,0.0
r_3401,0.0,0.0,0.0
r_3402,0.0,0.0,0.0
r_3403,0.0,0.0,0.0
r_3404,0.0,0.0,0.0
r_3405,0.0,0.0,0.0
r_3406,0.0,0.0,0.0
r_3407,0.0,0.0,0.0
r_3408,0.0,0.0,0.0
r_3409,0.0,0.0,0.0
r_3410,0.0,0.0,0.0
r_3411,0.0,0.0,0.0
r_3412,0.0,0.0,0.0
r_3413,0.0,0.0,0.0
r_3414,0.0,0.0,0.0
r_3415,0.0,0.0,0.0
r_3416,0.0,0.0,0.0
r_3417,0.0,0.0,0.0
r_3418,0.0,0.0,0.0
r_3419,0.0,0.0,0.0
r_3420,0.0,0.0,0.0
r_3421,0.0,0.0,0.0
r_3422,0.0,0.0,0.0
r_3423,0.0,0.0,0.0
r_3424,0.0,0.0,0.0
r_3425,0.0,0.0,0.0
r_3426,0.0,0.0,0.0
r_3427,0.0,0.0,0.0
r_3428,0.0,0.6936839540299825,0.6936839540299825
r_3429,0.0,0.6936976908483616,0.6936976908483616
r_3430,0.0,0.6934751876754354,0.6934751876754354
r_3431,0.0,0.693458672485892,0.693458672485892
r_3432,0.0,0.693456391515144,0.693456391515144
r_3433,0.0,0.6934586724859886,0.6934586724859886
r_3434,0.0,0.6934536891436011,0.6934536891436011
r_3435,0.0,0.693449999999941,0.693449999999941
r_3436,0.0,0.6936839540300385,0.6936839540300385
r_3437,0.0,0.6936976908483936,0.6936976908483936
r_3438,0.0,0.6934751876754817,0.6934751876754817
r_3439,0.0,0.693458672485914,0.693458672485914
r_3440,0.0,0.6934563915152772,0.6934563915152772
r_3441,0.0,0.6934586724858547,0.6934586724858547
r_3442,0.0,0.6934536891436112,0.6934536891436112
r_3443,0.0,0.6934500000000633,0.6934500000000633
r_3444,0.0,0.6936839540300649,0.6936839540300649
r_3445,0.0,0.6936976908485084,0.6936976908485084
r_3446,0.0,0.6934751876755679,0.6934751876755679
r_3447,0.0,0.6934586724858665,0.6934586724858665
r_3448,0.0,0.6934563915152901,0.6934563915152901
r_3449,0.0,0.6934586724858913,0.6934586724858913
r_3450,0.0,0.6934536891435658,0.6934536891435658
r_3451,0.0,0.6934500000000569,0.6934500000000569
r_3452,0.0,0.693683954030049,0.693683954030049
r_3453,0.0,0.6936976908484866,0.6936976908484866
r_3454,0.0,0.6934751876755378,0.6934751876755378
r_3455,0.0,0.6934586724859106,0.6934586724859106
r_3456,0.0,0.6934563915152587,0.6934563915152587
r_3457,0.0,0.6934586724859744,0.6934586724859744
r_3458,0.0,0.6934536891436432,0.6934536891436432
r_3459,0.0,0.6934500000000396,0.6934500000000396
r_3460,0.0,0.6936839540300487,0.6936839540300487
r_3461,0.0,0.6936976908484553,0.6936976908484553
r_3462,0.0,0.6934751876755076,0.6934751876755076
r_3463,0.0,0.6934586724859105,0.6934586724859105
r_3464,0.0,0.6934563915152845,0.6934563915152845
r_3465,0.0,0.6934586724860048,0.6934586724860048
r_3466,0.0,0.693453689143684,0.693453689143684
r_3467,0.0,0.6934500000000811,0.6934500000000811
r_3468,0.0,0.6936839540300553,0.6936839540300553
r_3469,0.0,0.6936976908484519,0.6936976908484519
r_3470,0.0,0.6934751876755274,0.6934751876755274
r_3471,0.0,0.6934586724859764,0.6934586724859764
r_3472,0.0,0.6934563915153025,0.6934563915153025
r_3473,0.0,0.6934586724859669,0.6934586724859669
r_3474,0.0,0.6934536891436202,0.6934536891436202
r_3475,0.0,0.6934500000000534,0.6934500000000534
r_3476,0.0,0.6936839540301158,0.6936839540301158
r_3477,0.0,0.6936976908484839,0.6936976908484839
