hgnc.symbol:FSHR	'FSHR'	'hgnc.symbol:FSHR'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:USF2	'USF2'	'hgnc.symbol:USF2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KIT	'KIT'	'hgnc.symbol:KIT'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ACACB	'ACACB'	'hgnc.symbol:ACACB'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:H2AZ1	'H2AZ1'	'hgnc.symbol:H2AZ1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HOXB4	'HOXB4'	'hgnc.symbol:HOXB4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RGS19	'RGS19'	'hgnc.symbol:RGS19'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NTS	'NTS'	'hgnc.symbol:NTS'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HEY2	'HEY2'	'hgnc.symbol:HEY2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CSTA	'CSTA'	'hgnc.symbol:CSTA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TFAP2D	'TFAP2D'	'hgnc.symbol:TFAP2D'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TEC	'TEC'	'hgnc.symbol:TEC'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ST8SIA1	'ST8SIA1'	'hgnc.symbol:ST8SIA1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PPM1D	'PPM1D'	'hgnc.symbol:PPM1D'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLC25A6	'SLC25A6'	'hgnc.symbol:SLC25A6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CALR	'CALR'	'hgnc.symbol:CALR'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLC19A1	'SLC19A1'	'hgnc.symbol:SLC19A1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:AGTRAP	'AGTRAP'	'hgnc.symbol:AGTRAP'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:AGTR1	'AGTR1'	'hgnc.symbol:AGTR1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FDFT1	'FDFT1'	'hgnc.symbol:FDFT1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CXCL1	'CXCL1'	'hgnc.symbol:CXCL1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PTPRC	'PTPRC'	'hgnc.symbol:PTPRC'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ILK	'ILK'	'hgnc.symbol:ILK'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MAT2A	'MAT2A'	'hgnc.symbol:MAT2A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NFKB2	'NFKB2'	'hgnc.symbol:NFKB2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PLAAT1	'PLAAT1'	'hgnc.symbol:PLAAT1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:REN	'REN'	'hgnc.symbol:REN'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PTH1R	'PTH1R'	'hgnc.symbol:PTH1R'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:VTN	'VTN'	'hgnc.symbol:VTN'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:S100A6	'S100A6'	'hgnc.symbol:S100A6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:COX5B	'COX5B'	'hgnc.symbol:COX5B'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TAP2	'TAP2'	'hgnc.symbol:TAP2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PKD1	'PKD1'	'hgnc.symbol:PKD1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FGF8	'FGF8'	'hgnc.symbol:FGF8'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GBX2	'GBX2'	'hgnc.symbol:GBX2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:WNT1	'WNT1'	'hgnc.symbol:WNT1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GSTM1	'GSTM1'	'hgnc.symbol:GSTM1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:POU2AF1	'POU2AF1'	'hgnc.symbol:POU2AF1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TNFSF11	'TNFSF11'	'hgnc.symbol:TNFSF11'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KCNJ11	'KCNJ11'	'hgnc.symbol:KCNJ11'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:AKR1B10	'AKR1B10'	'hgnc.symbol:AKR1B10'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DIO2	'DIO2'	'hgnc.symbol:DIO2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GALR1	'GALR1'	'hgnc.symbol:GALR1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ABCG1	'ABCG1'	'hgnc.symbol:ABCG1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:UCP2	'UCP2'	'hgnc.symbol:UCP2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CHEK1	'CHEK1'	'hgnc.symbol:CHEK1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TPSD1	'TPSD1'	'hgnc.symbol:TPSD1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TIE1	'TIE1'	'hgnc.symbol:TIE1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PLOD1	'PLOD1'	'hgnc.symbol:PLOD1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:F10	'F10'	'hgnc.symbol:F10'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TGFB3	'TGFB3'	'hgnc.symbol:TGFB3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MCL1	'MCL1'	'hgnc.symbol:MCL1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TLR2	'TLR2'	'hgnc.symbol:TLR2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MAPK7	'MAPK7'	'hgnc.symbol:MAPK7'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RHOB	'RHOB'	'hgnc.symbol:RHOB'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ZNF350	'ZNF350'	'hgnc.symbol:ZNF350'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HSPA7	'HSPA7'	'hgnc.symbol:HSPA7'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MME	'MME'	'hgnc.symbol:MME'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PML	'PML'	'hgnc.symbol:PML'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DLK1	'DLK1'	'hgnc.symbol:DLK1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KMT2A	'KMT2A'	'hgnc.symbol:KMT2A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:POLDIP3	'POLDIP3'	'hgnc.symbol:POLDIP3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:S100A9	'S100A9'	'hgnc.symbol:S100A9'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SEMA4D	'SEMA4D'	'hgnc.symbol:SEMA4D'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MUC5AC	'MUC5AC'	'hgnc.symbol:MUC5AC'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CPT1A	'CPT1A'	'hgnc.symbol:CPT1A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:POU4F2	'POU4F2'	'hgnc.symbol:POU4F2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PPIA	'PPIA'	'hgnc.symbol:PPIA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HSPA9	'HSPA9'	'hgnc.symbol:HSPA9'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:UGT2B17	'UGT2B17'	'hgnc.symbol:UGT2B17'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HRK	'HRK'	'hgnc.symbol:HRK'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SRY	'SRY'	'hgnc.symbol:SRY'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MUC2	'MUC2'	'hgnc.symbol:MUC2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLC7A11	'SLC7A11'	'hgnc.symbol:SLC7A11'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GPS2	'GPS2'	'hgnc.symbol:GPS2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RBP2	'RBP2'	'hgnc.symbol:RBP2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MAF	'MAF'	'hgnc.symbol:MAF'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PARK7	'PARK7'	'hgnc.symbol:PARK7'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:COMP	'COMP'	'hgnc.symbol:COMP'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TERC	'TERC'	'hgnc.symbol:TERC'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:AQP3	'AQP3'	'hgnc.symbol:AQP3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLC6A3	'SLC6A3'	'hgnc.symbol:SLC6A3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ARNT	'ARNT'	'hgnc.symbol:ARNT'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FOXG1	'FOXG1'	'hgnc.symbol:FOXG1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:APC	'APC'	'hgnc.symbol:APC'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FMNL2	'FMNL2'	'hgnc.symbol:FMNL2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SAR1A	'SAR1A'	'hgnc.symbol:SAR1A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:IL9	'IL9'	'hgnc.symbol:IL9'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:IL12A	'IL12A'	'hgnc.symbol:IL12A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GJA1	'GJA1'	'hgnc.symbol:GJA1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:AXIN1	'AXIN1'	'hgnc.symbol:AXIN1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PMF1	'PMF1'	'hgnc.symbol:PMF1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SAT1	'SAT1'	'hgnc.symbol:SAT1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KITLG	'KITLG'	'hgnc.symbol:KITLG'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DMD	'DMD'	'hgnc.symbol:DMD'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MAOB	'MAOB'	'hgnc.symbol:MAOB'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CD69	'CD69'	'hgnc.symbol:CD69'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SCNN1A	'SCNN1A'	'hgnc.symbol:SCNN1A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ATP7A	'ATP7A'	'hgnc.symbol:ATP7A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CTSC	'CTSC'	'hgnc.symbol:CTSC'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:AGXT	'AGXT'	'hgnc.symbol:AGXT'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MBD3	'MBD3'	'hgnc.symbol:MBD3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLC2A4	'SLC2A4'	'hgnc.symbol:SLC2A4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CD83	'CD83'	'hgnc.symbol:CD83'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SUMO1	'SUMO1'	'hgnc.symbol:SUMO1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CDX2	'CDX2'	'hgnc.symbol:CDX2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TLN1	'TLN1'	'hgnc.symbol:TLN1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FGFR1	'FGFR1'	'hgnc.symbol:FGFR1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SNW1	'SNW1'	'hgnc.symbol:SNW1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RBP3	'RBP3'	'hgnc.symbol:RBP3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FUS	'FUS'	'hgnc.symbol:FUS'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:AURKC	'AURKC'	'hgnc.symbol:AURKC'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NPPB	'NPPB'	'hgnc.symbol:NPPB'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CYCS	'CYCS'	'hgnc.symbol:CYCS'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DHCR7	'DHCR7'	'hgnc.symbol:DHCR7'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SI	'SI'	'hgnc.symbol:SI'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FABP1	'FABP1'	'hgnc.symbol:FABP1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:AKR1C4	'AKR1C4'	'hgnc.symbol:AKR1C4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLC9A2	'SLC9A2'	'hgnc.symbol:SLC9A2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PGF	'PGF'	'hgnc.symbol:PGF'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DNMT1	'DNMT1'	'hgnc.symbol:DNMT1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GRPR	'GRPR'	'hgnc.symbol:GRPR'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PROM1	'PROM1'	'hgnc.symbol:PROM1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CDK6	'CDK6'	'hgnc.symbol:CDK6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:P2RX4	'P2RX4'	'hgnc.symbol:P2RX4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CD38	'CD38'	'hgnc.symbol:CD38'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ANXA5	'ANXA5'	'hgnc.symbol:ANXA5'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DAPK1	'DAPK1'	'hgnc.symbol:DAPK1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GSTP1	'GSTP1'	'hgnc.symbol:GSTP1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MLH1	'MLH1'	'hgnc.symbol:MLH1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DCT	'DCT'	'hgnc.symbol:DCT'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:F2R	'F2R'	'hgnc.symbol:F2R'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:EIF4E	'EIF4E'	'hgnc.symbol:EIF4E'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MUC1	'MUC1'	'hgnc.symbol:MUC1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TSC1	'TSC1'	'hgnc.symbol:TSC1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RPA2	'RPA2'	'hgnc.symbol:RPA2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TFE3	'TFE3'	'hgnc.symbol:TFE3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PDCD4	'PDCD4'	'hgnc.symbol:PDCD4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PTPN1	'PTPN1'	'hgnc.symbol:PTPN1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ABL1	'ABL1'	'hgnc.symbol:ABL1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MBL2	'MBL2'	'hgnc.symbol:MBL2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:A2M	'A2M'	'hgnc.symbol:A2M'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HFM1	'HFM1'	'hgnc.symbol:HFM1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RBP1	'RBP1'	'hgnc.symbol:RBP1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ZNF148	'ZNF148'	'hgnc.symbol:ZNF148'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TOP3A	'TOP3A'	'hgnc.symbol:TOP3A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NCOA3	'NCOA3'	'hgnc.symbol:NCOA3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TFPI2	'TFPI2'	'hgnc.symbol:TFPI2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CTSK	'CTSK'	'hgnc.symbol:CTSK'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:BLOC1S3	'BLOC1S3'	'hgnc.symbol:BLOC1S3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GJB2	'GJB2'	'hgnc.symbol:GJB2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLC10A4	'SLC10A4'	'hgnc.symbol:SLC10A4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KEL	'KEL'	'hgnc.symbol:KEL'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MAT2B	'MAT2B'	'hgnc.symbol:MAT2B'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CES1	'CES1'	'hgnc.symbol:CES1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TAF7	'TAF7'	'hgnc.symbol:TAF7'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CLYBL	'CLYBL'	'hgnc.symbol:CLYBL'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NFE2L1	'NFE2L1'	'hgnc.symbol:NFE2L1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NRF1	'NRF1'	'hgnc.symbol:NRF1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CR2	'CR2'	'hgnc.symbol:CR2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ERVW-1	'ERVW-1'	'hgnc.symbol:ERVW-1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KLRA1P	'KLRA1P'	'hgnc.symbol:KLRA1P'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CD244	'CD244'	'hgnc.symbol:CD244'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ADA	'ADA'	'hgnc.symbol:ADA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ENPP2	'ENPP2'	'hgnc.symbol:ENPP2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:COL3A1	'COL3A1'	'hgnc.symbol:COL3A1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MSR1	'MSR1'	'hgnc.symbol:MSR1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MSH2	'MSH2'	'hgnc.symbol:MSH2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NR2F2	'NR2F2'	'hgnc.symbol:NR2F2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:LPAR1	'LPAR1'	'hgnc.symbol:LPAR1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:OPRM1	'OPRM1'	'hgnc.symbol:OPRM1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SRA1	'SRA1'	'hgnc.symbol:SRA1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CD80	'CD80'	'hgnc.symbol:CD80'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:LCK	'LCK'	'hgnc.symbol:LCK'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLC22A6	'SLC22A6'	'hgnc.symbol:SLC22A6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HIF1A	'HIF1A'	'hgnc.symbol:HIF1A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MPO	'MPO'	'hgnc.symbol:MPO'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:UGT1A6	'UGT1A6'	'hgnc.symbol:UGT1A6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MTA2	'MTA2'	'hgnc.symbol:MTA2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GDA	'GDA'	'hgnc.symbol:GDA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CD99	'CD99'	'hgnc.symbol:CD99'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
