run,run_id,stage,epoch,_step,point_loss,dist_loss,graph_reg_loss,weighted_graph_reg,norm_weighted_graph_reg,total_loss,loss,pearson
1598,0yw7moue,train,5,246,0.9299800395965576,0.254907488822937,0.4479275345802307,0.4479275345802307,0.32785695791244507,1.4033982753753662,1.4033982753753662,
1598,0yw7moue,train,6,259,1.0169907808303833,0.2802954912185669,0.4464201033115387,0.4464201033115387,0.32761502265930176,1.4914405345916748,1.4914405345916748,
1598,0yw7moue,train,6,260,0.8028253316879272,0.16725459694862366,0.44611692428588867,0.44611692428588867,0.3637084662914276,1.2656677961349487,1.2656677961349487,
1598,0yw7moue,train,6,261,0.8991029262542725,0.17918157577514648,0.44425272941589355,0.44425272941589355,0.3293013572692871,1.3612738847732544,1.3612738847732544,
1598,0yw7moue,train,6,262,0.678493857383728,0.1519801914691925,0.44754642248153687,0.44754642248153687,0.39264726638793945,1.1412383317947388,1.1412383317947388,
1598,0yw7moue,train,6,263,0.8101304769515991,0.18622708320617676,0.4426092505455017,0.4426092505455017,0.3505859971046448,1.271362543106079,1.271362543106079,
1598,0yw7moue,train,6,264,1.135133147239685,0.30183663964271545,0.4408929944038391,0.4408929944038391,0.29213905334472656,1.6062097549438477,1.6062097549438477,
1598,0yw7moue,train,6,265,0.8635694980621338,0.21156926453113556,0.4426223933696747,0.4426223933696747,0.3385527431964874,1.3273487091064453,1.3273487091064453,
1598,0yw7moue,train,6,266,0.7007699608802795,0.1260034590959549,0.4414145350456238,0.4414145350456238,0.3835783004760742,1.154784917831421,1.154784917831421,
1598,0yw7moue,train,6,267,0.7610759735107422,0.2041015923023224,0.4396776258945465,0.4396776258945465,0.362659752368927,1.2211637496948242,1.2211637496948242,
1598,0yw7moue,train,6,268,0.7455835342407227,0.17910586297512054,0.4383951723575592,0.4383951723575592,0.36982405185699463,1.2018893957138062,1.2018893957138062,
1598,0yw7moue,train,6,269,0.8397233486175537,0.2134220004081726,0.4396204352378845,0.4396204352378845,0.3471164107322693,1.300686001777649,1.300686001777649,
1598,0yw7moue,train,6,270,0.8298858404159546,0.21202969551086426,0.4397403597831726,0.4397403597831726,0.3422263264656067,1.2908291816711426,1.2908291816711426,
1598,0yw7moue,train,6,271,0.9543951153755188,0.26659154891967773,0.4351871609687805,0.4351871609687805,0.32586419582366943,1.4162414073944092,1.4162414073944092,
1598,0yw7moue,train,6,272,0.9285210967063904,0.23961222171783447,0.43423545360565186,0.43423545360565186,0.34883660078048706,1.3867177963256836,1.3867177963256836,
1598,0yw7moue,train,6,273,0.9477138519287109,0.26327192783355713,0.43848955631256104,0.43848955631256104,0.311531126499176,1.412530541419983,1.412530541419983,
1598,0yw7moue,train,6,274,0.8732297420501709,0.2270440310239792,0.4344128370285034,0.4344128370285034,0.3310830891132355,1.330346941947937,1.330346941947937,
1598,0yw7moue,train,6,275,0.9496935606002808,0.20247012376785278,0.43210604786872864,0.43210604786872864,0.31485864520072937,1.4020466804504395,1.4020466804504395,
1598,0yw7moue,train,6,276,0.6993701457977295,0.16054555773735046,0.42919793725013733,0.42919793725013733,0.37658846378326416,1.144622564315796,1.144622564315796,
1598,0yw7moue,train,6,277,0.8495790958404541,0.21942244470119476,0.43121686577796936,0.43121686577796936,0.33151304721832275,1.3027381896972656,1.3027381896972656,
1598,0yw7moue,train,6,278,0.6813768148422241,0.13672593235969543,0.4280123710632324,0.4280123710632324,0.38688182830810547,1.1230616569519043,1.1230616569519043,
1598,0yw7moue,train,6,279,0.8306303024291992,0.1825968325138092,0.4266514778137207,0.4266514778137207,0.3437226414680481,1.2755415439605713,1.2755415439605713,
1598,0yw7moue,train,6,280,0.8551098704338074,0.25175538659095764,0.42669567465782166,0.42669567465782166,0.32921087741851807,1.306981086730957,1.306981086730957,
1598,0yw7moue,train,6,281,0.908379077911377,0.24254155158996582,0.4254733920097351,0.4254733920097351,0.3281700015068054,1.3581067323684692,1.3581067323684692,
1598,0yw7moue,train,6,282,0.6719200611114502,0.14353269338607788,0.42538052797317505,0.42538052797317505,0.38606902956962585,1.1116538047790527,1.1116538047790527,
1598,0yw7moue,train,6,283,0.943221926689148,0.2539443373680115,0.42531684041023254,0.42531684041023254,0.3200667202472687,1.3939331769943237,1.3939331769943237,
1598,0yw7moue,train,6,284,0.6814053654670715,0.14647215604782104,0.4256995916366577,0.4256995916366577,0.3833106458187103,1.121752142906189,1.121752142906189,
1598,0yw7moue,train,6,285,0.691991925239563,0.1412050873041153,0.4271095097064972,0.4271095097064972,0.3772677481174469,1.1332218647003174,1.1332218647003174,
1598,0yw7moue,train,6,286,0.8596349954605103,0.23984184861183167,0.429378867149353,0.429378867149353,0.33359774947166443,1.3129980564117432,1.3129980564117432,
1598,0yw7moue,train,6,287,0.8483031392097473,0.21716171503067017,0.42564162611961365,0.42564162611961365,0.3348967134952545,1.2956609725952148,1.2956609725952148,
1598,0yw7moue,train,7,300,0.8187553882598877,0.2172633856534958,0.42185693979263306,0.42185693979263306,0.3453705310821533,1.262338638305664,1.262338638305664,
1598,0yw7moue,train,7,301,0.8881673216819763,0.19903643429279327,0.4196639060974121,0.4196639060974121,0.32013994455337524,1.3277349472045898,1.3277349472045898,
1598,0yw7moue,train,7,302,0.7177881002426147,0.1876537799835205,0.41967302560806274,0.41967302560806274,0.36339235305786133,1.156226396560669,1.156226396560669,
1598,0yw7moue,train,7,303,0.7750922441482544,0.1972758173942566,0.4177628755569458,0.4177628755569458,0.3477941155433655,1.2125825881958008,1.2125825881958008,
1598,0yw7moue,train,7,304,0.7789691090583801,0.1611751914024353,0.4171072840690613,0.4171072840690613,0.34608757495880127,1.2121938467025757,1.2121938467025757,
1598,0yw7moue,train,7,305,0.9276123046875,0.22084470093250275,0.41740918159484863,0.41740918159484863,0.3168516457080841,1.3671058416366577,1.3671058416366577,
1598,0yw7moue,train,7,306,0.8179769515991211,0.19641663134098053,0.4171498417854309,0.4171498417854309,0.3338218927383423,1.2547684907913208,1.2547684907913208,
1598,0yw7moue,train,7,307,0.8842950463294983,0.21299436688423157,0.4165572226047516,0.4165572226047516,0.3194163739681244,1.322151780128479,1.322151780128479,
1598,0yw7moue,train,7,308,0.7456401586532593,0.1648833155632019,0.41719576716423035,0.41719576716423035,0.35587817430496216,1.1793242692947388,1.1793242692947388,
1598,0yw7moue,train,7,309,0.7683323621749878,0.17576584219932556,0.4148392975330353,0.4148392975330353,0.3500889539718628,1.2007482051849365,1.2007482051849365,
1598,0yw7moue,train,7,310,0.8625049591064453,0.2132912427186966,0.4135344922542572,0.4135344922542572,0.3264346718788147,1.2973686456680298,1.2973686456680298,
1598,0yw7moue,train,7,311,1.0144227743148804,0.30356112122535706,0.4138684868812561,0.4138684868812561,0.2967231273651123,1.4586472511291504,1.4586472511291504,
1598,0yw7moue,train,7,312,0.7193698883056641,0.17903190851211548,0.4161689579486847,0.4161689579486847,0.37454289197921753,1.1534420251846313,1.1534420251846313,
1598,0yw7moue,train,7,313,0.8925644159317017,0.22606129944324493,0.4086536169052124,0.4086536169052124,0.3098454475402832,1.323824167251587,1.323824167251587,
1598,0yw7moue,train,7,314,0.8022399544715881,0.19195574522018433,0.4085277318954468,0.4085277318954468,0.33504632115364075,1.2299631834030151,1.2299631834030151,
1598,0yw7moue,train,7,315,0.8088947534561157,0.17856183648109436,0.4093431234359741,0.4093431234359741,0.33189332485198975,1.2360941171646118,1.2360941171646118,
1598,0yw7moue,train,7,316,1.050450086593628,0.2739015221595764,0.4070877730846405,0.4070877730846405,0.28826045989990234,1.4849281311035156,1.4849281311035156,
1598,0yw7moue,train,7,317,1.1745554208755493,0.391700804233551,0.40548276901245117,0.40548276901245117,0.2771271765232086,1.6192083358764648,1.6192083358764648,
1598,0yw7moue,train,7,318,0.6721963286399841,0.12101976573467255,0.40721893310546875,0.40721893310546875,0.3741052448749542,1.0915172100067139,1.0915172100067139,
1598,0yw7moue,train,7,319,0.8170291185379028,0.16689392924308777,0.4062368869781494,0.4062368869781494,0.32913529872894287,1.2399553060531616,1.2399553060531616,
1598,0yw7moue,train,7,320,0.9490411281585693,0.29024025797843933,0.40432047843933105,0.40432047843933105,0.30818265676498413,1.382385492324829,1.382385492324829,
1598,0yw7moue,train,7,321,0.8419409394264221,0.2408924698829651,0.40286535024642944,0.40286535024642944,0.32222485542297363,1.2688955068588257,1.2688955068588257,
1598,0yw7moue,train,7,322,1.0315388441085815,0.28789567947387695,0.4037923812866211,0.4037923812866211,0.27948540449142456,1.464120864868164,1.464120864868164,
1598,0yw7moue,train,7,323,0.9294148087501526,0.2157171368598938,0.4045048654079437,0.4045048654079437,0.30923986434936523,1.3554913997650146,1.3554913997650146,
1598,0yw7moue,train,7,324,0.7099876999855042,0.15810829401016235,0.40711304545402527,0.40711304545402527,0.36227113008499146,1.1329115629196167,1.1329115629196167,
1598,0yw7moue,train,7,325,0.8978111743927002,0.19512298703193665,0.40448513627052307,0.40448513627052307,0.30866312980651855,1.3218086957931519,1.3218086957931519,
1598,0yw7moue,train,7,326,0.7685295343399048,0.1806507408618927,0.4044762849807739,0.4044762849807739,0.34021425247192383,1.191070795059204,1.191070795059204,
1598,0yw7moue,train,7,327,0.8781639337539673,0.1875489205121994,0.4023430645465851,0.4023430645465851,0.3126239478588104,1.2992619276046753,1.2992619276046753,
1598,0yw7moue,train,7,328,0.8114029765129089,0.17843665182590485,0.4019724726676941,0.4019724726676941,0.32916465401649475,1.2312190532684326,1.2312190532684326,
1598,0yw7moue,train,7,329,1.024333119392395,0.23966874182224274,0.4015296697616577,0.4015296697616577,0.28295642137527466,1.4498296976089478,1.4498296976089478,
1598,0yw7moue,train,8,342,0.8116217255592346,0.20732194185256958,0.40105223655700684,0.40105223655700684,0.3279920220375061,1.2334061861038208,1.2334061861038208,
1598,0yw7moue,train,8,343,0.7925018072128296,0.20204755663871765,0.3998122215270996,0.3998122215270996,0.33286356925964355,1.2125186920166016,1.2125186920166016,
1598,0yw7moue,train,8,344,0.7206822037696838,0.16542944312095642,0.4011574983596802,0.4011574983596802,0.3535996973514557,1.1383826732635498,1.1383826732635498,
1598,0yw7moue,train,8,345,0.7358250617980957,0.15527816116809845,0.39973580837249756,0.39973580837249756,0.34925055503845215,1.1510887145996094,1.1510887145996094,
1598,0yw7moue,train,8,346,0.7789995670318604,0.18310096859931946,0.3980949819087982,0.3980949819087982,0.33472833037376404,1.1954045295715332,1.1954045295715332,
1598,0yw7moue,train,8,347,0.7150940299034119,0.16960233449935913,0.39903438091278076,0.39903438091278076,0.35335689783096313,1.1310887336730957,1.1310887336730957,
1598,0yw7moue,train,8,348,0.7929819822311401,0.18579037487506866,0.4004914164543152,0.4004914164543152,0.35177212953567505,1.2120524644851685,1.2120524644851685,
1598,0yw7moue,train,8,349,0.8687989115715027,0.1630791574716568,0.39971452951431274,0.39971452951431274,0.31691068410873413,1.2848213911056519,1.2848213911056519,
1598,0yw7moue,train,8,350,0.8473806977272034,0.17761872708797455,0.40122437477111816,0.40122437477111816,0.3208986818790436,1.266366958618164,1.266366958618164,
1598,0yw7moue,train,8,351,0.8736564517021179,0.25174447894096375,0.40462177991867065,0.40462177991867065,0.32339000701904297,1.3034526109695435,1.3034526109695435,
1598,0yw7moue,train,8,352,0.7172152400016785,0.12921272218227386,0.402161568403244,0.402161568403244,0.35570111870765686,1.1322979927062988,1.1322979927062988,
1598,0yw7moue,train,8,353,0.803707480430603,0.17130260169506073,0.4024362564086914,0.4024362564086914,0.3304184675216675,1.2232739925384521,1.2232739925384521,
1598,0yw7moue,train,8,354,0.7338466644287109,0.1839190572500229,0.40121039748191833,0.40121039748191833,0.3519562780857086,1.1534489393234253,1.1534489393234253,
1598,0yw7moue,train,8,355,0.7219023704528809,0.16112251579761505,0.3948752284049988,0.3948752284049988,0.3510579764842987,1.132889986038208,1.132889986038208,
1598,0yw7moue,train,8,356,0.8642429709434509,0.15127317607402802,0.39456138014793396,0.39456138014793396,0.3250230550765991,1.2739317417144775,1.2739317417144775,
1598,0yw7moue,train,8,357,0.7059507369995117,0.1905091553926468,0.3927309513092041,0.3927309513092041,0.3547850549221039,1.1177326440811157,1.1177326440811157,
1598,0yw7moue,train,8,358,0.7714105844497681,0.15089431405067444,0.3945420980453491,0.3945420980453491,0.33570754528045654,1.1810420751571655,1.1810420751571655,
1598,0yw7moue,train,8,359,0.8431977033615112,0.20601463317871094,0.3988063931465149,0.3988063931465149,0.31618303060531616,1.2626054286956787,1.2626054286956787,
1598,0yw7moue,train,8,360,0.7471131086349487,0.22019878029823303,0.39506369829177856,0.39506369829177856,0.34585410356521606,1.1641967296600342,1.1641967296600342,
1598,0yw7moue,train,8,361,0.8979253768920898,0.2512091398239136,0.3920023739337921,0.3920023739337921,0.30083075165748596,1.3150486946105957,1.3150486946105957,
1598,0yw7moue,train,8,362,0.6672260165214539,0.11653457581996918,0.3927554488182068,0.3927554488182068,0.37190377712249756,1.0716348886489868,1.0716348886489868,
1598,0yw7moue,train,8,363,1.0302298069000244,0.3086775541305542,0.3912009000778198,0.3912009000778198,0.2832079827785492,1.4522984027862549,1.4522984027862549,
1598,0yw7moue,train,8,364,0.8005396127700806,0.19938619434833527,0.3939421474933624,0.3939421474933624,0.32936015725135803,1.2144203186035156,1.2144203186035156,
1598,0yw7moue,train,8,365,0.9456608891487122,0.20263798534870148,0.39423656463623047,0.39423656463623047,0.2899993658065796,1.3601611852645874,1.3601611852645874,
1598,0yw7moue,train,8,366,0.6484898328781128,0.11180686950683594,0.3957557678222656,0.3957557678222656,0.37957289814949036,1.0554263591766357,1.0554263591766357,
1598,0yw7moue,train,8,367,1.141226053237915,0.3430945873260498,0.38913601636886597,0.38913601636886597,0.28568461537361145,1.564671516418457,1.564671516418457,
1598,0yw7moue,train,8,368,0.7980644702911377,0.166000097990036,0.391451895236969,0.391451895236969,0.3302575349807739,1.2061164379119873,1.2061164379119873,
1598,0yw7moue,train,8,369,0.7141861915588379,0.15928173065185547,0.3942285478115082,0.3942285478115082,0.35084015130996704,1.124342918395996,1.124342918395996,
1598,0yw7moue,train,8,370,0.9298912882804871,0.22224439680576324,0.39035508036613464,0.39035508036613464,0.30246701836586,1.3424708843231201,1.3424708843231201,
1598,0yw7moue,train,9,383,0.9230364561080933,0.21610693633556366,0.38768470287323,0.38768470287323,0.29662489891052246,1.3323317766189575,1.3323317766189575,
1598,0yw7moue,train,9,384,0.6425971388816833,0.1269071400165558,0.3865489065647125,0.3865489065647125,0.37213578820228577,1.0418367385864258,1.0418367385864258,
1598,0yw7moue,train,9,385,0.8700934052467346,0.21821092069149017,0.3887426257133484,0.3887426257133484,0.31196409463882446,1.2806570529937744,1.2806570529937744,
1598,0yw7moue,train,9,386,0.6775511503219604,0.17660337686538696,0.3895362317562103,0.3895362317562103,0.35986870527267456,1.0847476720809937,1.0847476720809937,
1598,0yw7moue,train,9,387,0.6001402735710144,0.10002567619085312,0.3861800730228424,0.3861800730228424,0.38827621936798096,0.9963230490684509,0.9963230490684509,
1598,0yw7moue,train,9,388,0.8193012475967407,0.17848718166351318,0.3855179250240326,0.3855179250240326,0.3234860897064209,1.222667932510376,1.222667932510376,
1598,0yw7moue,train,9,389,0.7329102754592896,0.15474708378314972,0.3864126205444336,0.3864126205444336,0.3421705961227417,1.1347975730895996,1.1347975730895996,
1598,0yw7moue,train,9,390,0.7108932733535767,0.17773300409317017,0.38899677991867065,0.38899677991867065,0.35218945145606995,1.1176633834838867,1.1176633834838867,
1598,0yw7moue,train,9,391,0.9052684307098389,0.21382679045200348,0.3876502513885498,0.3876502513885498,0.30376073718070984,1.3143012523651123,1.3143012523651123,
1598,0yw7moue,train,9,392,0.8141453266143799,0.1492237150669098,0.3856157660484314,0.3856157660484314,0.3233305811882019,1.2146832942962646,1.2146832942962646,
1598,0yw7moue,train,9,393,0.7875578999519348,0.19386500120162964,0.3862453103065491,0.3862453103065491,0.32865408062934875,1.1931897401809692,1.1931897401809692,
1598,0yw7moue,train,9,394,0.6043694615364075,0.1227061077952385,0.38511329889297485,0.38511329889297485,0.38891667127609253,1.001753330230713,1.001753330230713,
1598,0yw7moue,train,9,395,0.8327063918113708,0.19518020749092102,0.3829496204853058,0.3829496204853058,0.3188129663467407,1.2351740598678589,1.2351740598678589,
1598,0yw7moue,train,9,396,0.8503684997558594,0.2239273488521576,0.38573169708251953,0.38573169708251953,0.3183855414390564,1.2584929466247559,1.2584929466247559,
1598,0yw7moue,train,9,397,0.8262099027633667,0.15558543801307678,0.38593700528144836,0.38593700528144836,0.31875789165496826,1.2277053594589233,1.2277053594589233,
1598,0yw7moue,train,9,398,0.7705557346343994,0.14160247147083282,0.38526174426078796,0.38526174426078796,0.33027324080467224,1.1699777841567993,1.1699777841567993,
