triple,array_gene,array_allele,array_perturbation_type,f_triple,se_triple,tau,tau_p_value,n_paths,n_monotone,n_monotone_within_se,n_monotone_after_first,max_valley_depth,min_valley_depth,best_min_rung,endpoint_gain,positive_call
YER059W+YIL050W+YKL208W,YKL208W,cbt1_delta,KanMX_deletion,0.8107,0.0299,-0.006909,0.4717,6,0,0,0,0.11970000000000003,0.09030000000000005,0.8107,-0.18930000000000002,False
YER059W+YIL050W+YCL063W,YCL063W,vac17_delta,KanMX_deletion,0.8079,0.0225,-0.049598,0.4546,6,0,0,0,0.10441999999999996,0.0847,0.8079,-0.19210000000000005,False
YER059W+YIL050W+YOR002W,YOR002W,alg6_delta,KanMX_deletion,0.8078,0.03615,-0.033436,0.2558,6,0,1,0,0.10599999999999998,0.012599999999999945,0.8078,-0.19220000000000004,False
YER059W+YIL050W+YOL136C,YOL136C,pfk27_delta,KanMX_deletion,0.8072,0.0447,0.084452,0.2641,6,0,0,0,0.20850000000000002,0.02639999999999998,0.8072,-0.19279999999999997,False
YER059W+YIL050W+YPL232W,YPL232W,sso1_delta,KanMX_deletion,0.807,0.01655,0.078432,0.203,6,0,0,0,0.1552,0.0937,0.807,-0.19299999999999995,False
YER059W+YIL050W+YGL211W,YGL211W,ncs6_delta,KanMX_deletion,0.8069,0.01775,-0.012503,0.469,6,0,0,0,0.17279999999999995,0.0847,0.8069,-0.19310000000000005,False
YER059W+YIL050W+YCR068W,YCR068W,atg15_delta,KanMX_deletion,0.8064,0.01595,-0.124114,0.1827,6,0,0,0,0.11299999999999999,0.0847,0.8064,-0.1936,False
YER059W+YIL050W+YOL111C,YOL111C,mdy2_delta,KanMX_deletion,0.8061,0.0408,-0.162352,0.1199,6,0,0,0,0.10441999999999996,-0.0029999999999998916,0.8061,-0.19389999999999996,False
YER059W+YIL050W+YMR039C,YMR039C,sub1_delta,KanMX_deletion,0.806,0.04445,0.014358,0.2388,6,0,0,0,0.1644,0.0937,0.806,-0.19399999999999995,False
YER059W+YIL050W+YGR270W,YGR270W,yta7_delta,KanMX_deletion,0.8049,0.0331,-0.029879,0.1953,6,0,0,0,0.2328,0.0937,0.8049,-0.19510000000000005,False
YER059W+YIL050W+YML048W,YML048W,gsf2_delta,KanMX_deletion,0.8044,0.0511,-0.22287,0.1988,6,0,0,0,0.10441999999999996,0.05569999999999997,0.8044,-0.1956,False
YER059W+YIL050W+YGL020C,YGL020C,get1_delta,KanMX_deletion,0.8036,0.01855,-0.07295,0.1522,6,0,0,0,0.10441999999999996,0.0675,0.8036,-0.19640000000000002,False
YER059W+YIL050W+YGR224W,YGR224W,azr1_delta,KanMX_deletion,0.8031,0.03005,-0.000884,0.3178,6,0,0,0,0.15149999999999997,0.0937,0.8031,-0.19689999999999996,False
YER059W+YIL050W+YLR172C,YLR172C,dph5_delta,KanMX_deletion,0.8012,0.0189,-0.024843,0.4181,6,0,0,0,0.10441999999999996,0.09030000000000005,0.8012,-0.19879999999999998,False
YER059W+YIL050W+YLR039C,YLR039C,ric1_delta,KanMX_deletion,0.8009,0.0228,0.082221,0.0191,6,0,0,2,0.257,0.0937,0.8009,-0.19910000000000005,True
YER059W+YIL050W+YDR385W,YDR385W,eft2_delta,KanMX_deletion,0.8008,0.0302,-0.036652,0.4195,6,0,0,0,0.10540000000000005,0.07479999999999998,0.8008,-0.19920000000000004,False
YER059W+YIL050W+YNL119W,YNL119W,ncs2_delta,KanMX_deletion,0.8002,0.0308,0.074579,0.1943,6,0,0,0,0.23119999999999996,0.0937,0.8002,-0.19979999999999998,False
YER059W+YIL050W+YPR031W,YPR031W,nto1_delta,KanMX_deletion,0.7999,0.06395,0.836744,0.3575,6,0,0,0,0.9381,0.08709999999999996,0.7999,-0.20009999999999994,False
YER059W+YIL050W+YMR230W,YMR230W,rps10b_delta,KanMX_deletion,0.7979,0.0142,0.009427,0.2129,6,0,0,0,0.19930000000000003,0.0937,0.7979,-0.20209999999999995,False
YER059W+YIL050W+YJL121C,YJL121C,rpe1_delta,KanMX_deletion,0.7979,0.0439,-0.060596,0.3931,6,0,0,0,0.10441999999999996,0.08430000000000004,0.7979,-0.20209999999999995,False
YER059W+YIL050W+YBL021C,YBL021C,hap3_delta,KanMX_deletion,0.7976,0.0452,0.10754,0.3971,6,0,0,0,0.25670000000000004,0.0937,0.7976,-0.20240000000000002,False
YER059W+YIL050W+YJR066W,YJR066W,tor1_delta,KanMX_deletion,0.7975,0.02715,-0.023888,0.173,6,0,0,0,0.10441999999999996,0.06710000000000005,0.7975,-0.2025,False
YER059W+YIL050W+YLR262C,YLR262C,ypt6_delta,KanMX_deletion,0.7974,0.0448,-0.002686,0.2509,6,0,0,1,0.33730000000000004,0.0937,0.7974,-0.2026,False
YER059W+YIL050W+YFR010W,YFR010W,ubp6_delta,KanMX_deletion,0.7972,0.0297,-0.106559,0.4352,6,0,0,0,0.23619999999999997,0.0847,0.7972,-0.20279999999999998,False
YER059W+YIL050W+YKL048C,YKL048C,elm1_delta,KanMX_deletion,0.7965,0.01595,0.148632,0.4229,6,0,0,0,0.2471,0.0937,0.7965,-0.20350000000000001,False
YER059W+YIL050W+YDR178W,YDR178W,sdh4_delta,KanMX_deletion,0.7965,0.0304,0.02037,0.2864,6,0,0,0,0.11250000000000004,0.0937,0.7965,-0.20350000000000001,False
YER059W+YIL050W+YOR085W,YOR085W,ost3_delta,KanMX_deletion,0.7962,0.02095,-0.02366,0.3622,6,0,0,0,0.11399999999999999,0.0937,0.7962,-0.20379999999999998,False
YER059W+YIL050W+YKL079W,YKL079W,smy1_delta,KanMX_deletion,0.7959,0.0528,0.004675,0.3221,6,0,0,0,0.14849999999999997,0.041000000000000036,0.7959,-0.20409999999999995,False
YER059W+YIL050W+YML007W,YML007W,yap1_delta,KanMX_deletion,0.7958,0.05475,-0.0727,0.1933,6,0,0,0,0.10441999999999996,0.03400000000000003,0.7958,-0.20420000000000005,False
YER059W+YIL050W+YOR269W,YOR269W,pac1_delta,KanMX_deletion,0.7953,0.03835,-0.049892,0.3066,6,0,0,0,0.12480000000000002,0.06299999999999994,0.7953,-0.2047,False
YER059W+YIL050W+YGL151W,YGL151W,nut1_delta,KanMX_deletion,0.7949,0.0129,0.030085,0.2294,6,0,0,0,0.18820000000000003,0.0937,0.7949,-0.20509999999999995,False
YER059W+YIL050W+YJL198W,YJL198W,pho90_delta,KanMX_deletion,0.7947,0.04035,-0.111888,0.05068,6,0,0,0,0.10441999999999996,0.07499999999999996,0.7947,-0.20530000000000004,False
YER059W+YIL050W+YKR042W,YKR042W,uth1_delta,KanMX_deletion,0.7934,0.03685,-0.043067,0.3743,6,0,0,0,0.10441999999999996,0.07350000000000001,0.7934,-0.2066,False
YER059W+YIL050W+YDR006C,YDR006C,sok1_delta,KanMX_deletion,0.7923,0.01575,0.018066,0.3618,6,0,0,0,0.1824,0.0937,0.7923,-0.2077,False
YER059W+YIL050W+YDR116C,YDR116C,mrpl1_delta,KanMX_deletion,0.7915,0.0301,0.027662,0.2107,6,0,0,0,0.23150000000000004,0.0937,0.7915,-0.20850000000000002,False
YER059W+YIL050W+YBR147W,YBR147W,rtc2_delta,KanMX_deletion,0.7915,0.1032,0.036139,0.2187,6,0,0,0,0.10441999999999996,0.06989999999999996,0.7915,-0.20850000000000002,False
YER059W+YIL050W+YLR200W,YLR200W,yke2_delta,KanMX_deletion,0.791,0.0278,-0.073782,0.2806,6,0,0,0,0.357,0.0847,0.791,-0.20899999999999996,False
YER059W+YIL050W+YBR291C,YBR291C,ctp1_delta,KanMX_deletion,0.7906,0.0167,-0.003981,0.1329,6,0,0,0,0.10660000000000003,0.08489999999999998,0.7906,-0.20940000000000003,False
YER059W+YIL050W+YDR503C,YDR503C,lpp1_delta,KanMX_deletion,0.7895,0.0282,0.118502,0.2806,6,0,0,0,0.22050000000000003,0.0937,0.7895,-0.21050000000000002,False
YER059W+YIL050W+YGR231C,YGR231C,phb2_delta,KanMX_deletion,0.7889,0.021,0.559602,0.3793,6,0,1,0,0.6523,0.0937,0.7889,-0.21109999999999995,False
YER059W+YIL050W+YDL091C,YDL091C,ubx3_delta,KanMX_deletion,0.7886,0.0632,-0.035711,0.2629,6,0,0,0,0.10441999999999996,0.0615,0.7886,-0.21140000000000003,False
YER059W+YIL050W+YJR033C,YJR033C,rav1_delta,KanMX_deletion,0.788,0.023,-0.042905,0.2534,6,0,0,0,0.12209999999999999,0.07230000000000003,0.788,-0.21199999999999997,False
YER059W+YIL050W+YAR014C,YAR014C,bud14_delta,KanMX_deletion,0.7863,0.0198,-0.006696,0.397,6,0,0,0,0.12309999999999999,0.0937,0.7863,-0.2137,False
YER059W+YIL050W+YJR014W,YJR014W,tma22_delta,KanMX_deletion,0.7862,0.0447,0.70465,0.2551,6,0,0,0,0.7874,0.0937,0.7862,-0.2138,False
YER059W+YIL050W+YDR127W,YDR127W,aro1_delta,KanMX_deletion,0.7858,0.0519,0.066015,0.4625,6,0,0,0,0.24680000000000002,0.0937,0.7858,-0.21419999999999995,False
YER059W+YIL050W+YBL059W,YBL059W,ybl059w_delta,KanMX_deletion,0.7853,0.02645,0.027251,0.3064,6,0,0,0,0.18457999999999997,0.0937,0.7853,-0.2147,False
YER059W+YIL050W+YMR223W,YMR223W,ubp8_delta,KanMX_deletion,0.7842,0.0114,0.039231,0.3118,6,0,0,0,0.19440000000000002,0.0937,0.7842,-0.2158,False
YER059W+YIL050W+YGR027C,YGR027C,rps25a_delta,KanMX_deletion,0.7834,0.03805,-0.085057,0.4889,6,0,0,0,0.26376999999999995,0.0847,0.7834,-0.21660000000000001,False
YER059W+YIL050W+YKL213C,YKL213C,doa1_delta,KanMX_deletion,0.7827,0.0377,-0.052901,0.4298,6,0,0,0,0.10450000000000004,0.0937,0.7827,-0.21730000000000005,False
YER059W+YIL050W+YKL148C,YKL148C,sdh1_delta,KanMX_deletion,0.7824,0.0261,-0.139307,0.16,6,0,0,0,0.10441999999999996,0.05678000000000005,0.7824,-0.21760000000000002,False
YER059W+YIL050W+YDR488C,YDR488C,pac11_delta,KanMX_deletion,0.7824,0.0393,-0.071553,0.1238,6,0,0,0,0.10441999999999996,0.04749999999999999,0.7824,-0.21760000000000002,False
YER059W+YIL050W+YBR084W,YBR084W,mis1_delta,KanMX_deletion,0.7809,0.0071,-0.080068,0.000211,6,0,0,0,0.10441999999999996,0.027800000000000047,0.7809,-0.21909999999999996,False
YER059W+YIL050W+YFR048W,YFR048W,rmd8_delta,KanMX_deletion,0.7795,0.0501,-0.022365,0.3909,6,0,0,0,0.11329999999999996,0.0937,0.7795,-0.22050000000000003,False
YER059W+YIL050W+YAR015W,YAR015W,ade1_delta,KanMX_deletion,0.779,0.036,-0.107998,0.06063,6,0,0,0,0.10441999999999996,-0.004999999999999893,0.779,-0.22099999999999997,False
YER059W+YIL050W+YMR216C,YMR216C,sky1_delta,KanMX_deletion,0.779,0.0419,-0.021683,0.4472,6,0,0,0,0.14770000000000005,0.0937,0.779,-0.22099999999999997,False
YER059W+YIL050W+YGL059W,YGL059W,pkp2_delta,KanMX_deletion,0.777,0.033,0.069709,0.0624,6,0,1,0,0.20289999999999997,0.019000000000000017,0.777,-0.22299999999999998,False
YER059W+YIL050W+YMR207C,YMR207C,hfa1_delta,KanMX_deletion,0.775,0.0185,-0.028542,0.3714,6,0,0,0,0.1582,0.0937,0.775,-0.22499999999999998,False
YER059W+YIL050W+YOR308C,YOR308C,snu66_delta,KanMX_deletion,0.7749,0.02615,-0.010333,0.4654,6,0,0,0,0.1866,0.0937,0.7749,-0.22509999999999997,False
YER059W+YIL050W+YKL056C,YKL056C,tma19_delta,KanMX_deletion,0.7743,0.0361,0.061084,0.3438,6,0,0,0,0.20920000000000005,0.0937,0.7743,-0.2257,False
YER059W+YIL050W+YPL008W,YPL008W,chl1_delta,KanMX_deletion,0.7742,0.03535,-0.072038,0.346,6,0,0,0,0.10441999999999996,0.08420000000000005,0.7742,-0.2258,False
YER059W+YIL050W+YPL069C,YPL069C,bts1_delta,KanMX_deletion,0.7727,0.02045,-0.027532,0.2009,6,0,0,0,0.37,0.0937,0.7727,-0.22729999999999995,False
YER059W+YIL050W+YBR048W,YBR048W,rps11b_delta,KanMX_deletion,0.7727,0.0219,-0.000702,0.1486,6,0,0,0,0.2713,0.0937,0.7727,-0.22729999999999995,False
YER059W+YIL050W+YJR075W,YJR075W,hoc1_delta,KanMX_deletion,0.7723,0.04725,-0.159141,0.1217,6,0,0,0,0.10441999999999996,0.026800000000000046,0.7723,-0.2277,False
YER059W+YIL050W+YOR026W,YOR026W,bub3_delta,KanMX_deletion,0.7713,0.04885,0.325122,0.2225,6,0,0,1,0.4414,0.0937,0.7713,-0.22870000000000001,False
YER059W+YIL050W+YGR214W,YGR214W,rps0a_delta,KanMX_deletion,0.7712,0.0214,-0.016023,0.263,6,0,0,0,0.22699999999999998,0.0937,0.7712,-0.2288,False
YER059W+YIL050W+YGR200C,YGR200C,elp2_delta,KanMX_deletion,0.7705,0.0144,0.153881,0.04427,6,0,0,0,0.3074,0.0937,0.7705,-0.22950000000000004,True
YER059W+YIL050W+YPL152W,YPL152W,rrd2_delta,KanMX_deletion,0.7705,0.04515,-0.108134,0.1771,6,0,0,0,0.10441999999999996,0.005900000000000016,0.7705,-0.22950000000000004,False
YER059W+YIL050W+YBL087C,YBL087C,rpl23a_delta,KanMX_deletion,0.7705,0.0318,-0.015277,0.3462,6,0,0,0,0.14249999999999996,0.0937,0.7705,-0.22950000000000004,False
YER059W+YIL050W+YGR118W,YGR118W,rps23a_delta,KanMX_deletion,0.7703,0.05455,0.088145,0.3816,6,0,0,0,0.24529999999999996,0.0937,0.7703,-0.22970000000000002,False
YER059W+YIL050W+YHL023C,YHL023C,npr3_delta,KanMX_deletion,0.7701,0.02495,0.057098,0.4873,6,0,0,0,0.19189999999999996,0.0937,0.7701,-0.2299,False
YER059W+YIL050W+YOR058C,YOR058C,ase1_delta,KanMX_deletion,0.7682,0.03535,-0.059377,0.2694,6,0,0,0,0.10441999999999996,0.08250000000000002,0.7682,-0.2318,False
YER059W+YIL050W+YOL006C,YOL006C,top1_delta,KanMX_deletion,0.7663,0.03485,0.088894,0.4152,6,0,0,0,0.21809999999999996,0.0937,0.7663,-0.23370000000000002,False
YER059W+YIL050W+YLR021W,YLR021W,irc25_delta,KanMX_deletion,0.7661,0.04595,-0.105775,0.3976,6,0,0,0,0.10441999999999996,0.08120000000000005,0.7661,-0.2339,False
YER059W+YIL050W+YML009C,YML009C,mrpl39_delta,KanMX_deletion,0.7649,0.0551,-0.028807,0.3327,6,0,0,0,0.12570000000000003,0.0937,0.7649,-0.23509999999999998,False
YER059W+YIL050W+YDR162C,YDR162C,nbp2_delta,KanMX_deletion,0.7648,0.02245,0.040755,0.3244,6,0,0,0,0.25229999999999997,0.0937,0.7648,-0.23519999999999996,False
YER059W+YIL050W+YDR043C,YDR043C,nrg1_delta,KanMX_deletion,0.7644,0.03105,-0.120581,0.1677,6,0,0,0,0.10441999999999996,0.03271000000000002,0.7644,-0.23560000000000003,False
YER059W+YIL050W+YPR018W,YPR018W,rlf2_delta,KanMX_deletion,0.7629,0.0245,-0.054657,0.2181,6,0,0,0,0.139,0.0847,0.7629,-0.23709999999999998,False
YER059W+YIL050W+YFL013C,YFL013C,ies1_delta,KanMX_deletion,0.7627,0.0372,0.075937,0.4361,6,0,0,0,0.242,0.0937,0.7627,-0.23729999999999996,False
YER059W+YIL050W+YGL043W,YGL043W,dst1_delta,KanMX_deletion,0.7612,0.01325,0.021429,0.4816,6,0,0,0,0.26449999999999996,0.0937,0.7612,-0.2388,False
YER059W+YIL050W+YAR003W,YAR003W,swd1_delta,KanMX_deletion,0.7596,0.02665,-0.030401,0.4375,6,0,0,0,0.1674,0.0937,0.7596,-0.24039999999999995,False
YER059W+YIL050W+YHR012W,YHR012W,vps29_delta,KanMX_deletion,0.7595,0.0106,-0.001618,0.08829,6,0,0,0,0.22950000000000004,0.0937,0.7595,-0.24050000000000005,False
YER059W+YIL050W+YMR312W,YMR312W,elp6_delta,KanMX_deletion,0.7585,0.01085,0.092003,0.02634,6,0,0,0,0.2693,0.0937,0.7585,-0.24150000000000005,True
YER059W+YIL050W+YHR134W,YHR134W,wss1_delta,KanMX_deletion,0.7578,0.0259,0.035974,0.4364,6,0,1,0,0.22829999999999995,0.0937,0.7578,-0.24219999999999997,False
YER059W+YIL050W+YGL168W,YGL168W,hur1_delta,KanMX_deletion,0.7578,0.02365,-0.085799,0.00254,6,0,0,1,0.35819999999999996,0.0937,0.7578,-0.24219999999999997,False
YER059W+YIL050W+YML017W,YML017W,psp2_delta,KanMX_deletion,0.7574,0.0425,-0.064357,0.1531,6,0,0,0,0.10441999999999996,0.07750000000000001,0.7574,-0.24260000000000004,False
YER059W+YIL050W+YKL081W,YKL081W,tef4_delta,KanMX_deletion,0.7558,0.02045,-0.042072,0.4677,6,0,0,0,0.14870000000000005,0.0937,0.7558,-0.24419999999999997,False
YER059W+YIL050W+YGL066W,YGL066W,sgf73_delta,KanMX_deletion,0.7551,0.02925,0.02999,0.2884,6,0,0,1,0.26449999999999996,0.0937,0.7551,-0.2449,False
YER059W+YIL050W+YAL055W,YAL055W,pex22_delta,KanMX_deletion,0.7542,0.0217,-0.098404,0.1329,6,0,0,0,0.11850000000000005,0.0937,0.7542,-0.24580000000000002,False
YER059W+YIL050W+YDR126W,YDR126W,swf1_delta,KanMX_deletion,0.7539,0.02365,0.718821,0.2393,6,0,0,0,0.8452999999999999,0.0937,0.7539,-0.24609999999999999,False
YER059W+YIL050W+YGL174W,YGL174W,bud13_delta,KanMX_deletion,0.7539,0.06105,0.144665,0.3114,6,0,0,0,0.2126,0.0937,0.7539,-0.24609999999999999,False
YER059W+YIL050W+YML032C,YML032C,rad52_delta,KanMX_deletion,0.7482,0.0226,-0.039181,0.4367,6,0,0,0,0.255,0.0937,0.7482,-0.2518,False
YER059W+YIL050W+YPL144W,YPL144W,poc4_delta,KanMX_deletion,0.7464,0.03705,0.06716,0.3006,6,0,0,0,0.18579999999999997,0.0937,0.7464,-0.25360000000000005,False
YER059W+YIL050W+YLL002W,YLL002W,rtt109_delta,KanMX_deletion,0.7461,0.0249,8.2e-05,0.1298,6,0,0,0,0.23750000000000004,0.0937,0.7461,-0.2539,False
YER059W+YIL050W+YPR135W,YPR135W,ctf4_delta,KanMX_deletion,0.7456,0.03485,-0.041703,0.4153,6,0,0,0,0.2508,0.0937,0.7456,-0.25439999999999996,False
YER059W+YIL050W+YDR101C,YDR101C,arx1_delta,KanMX_deletion,0.7454,0.0515,-0.030596,0.4883,6,0,1,0,0.21630000000000005,0.0937,0.7454,-0.25460000000000005,False
YER059W+YIL050W+YML121W,YML121W,gtr1_delta,KanMX_deletion,0.7449,0.01295,0.003819,0.0214,6,0,0,0,0.2469,0.0937,0.7449,-0.2551,False
YER059W+YIL050W+YKL206C,YKL206C,add66_delta,KanMX_deletion,0.7426,0.02725,-0.25236,0.006469,6,0,0,0,0.10441999999999996,-0.038799999999999946,0.7426,-0.25739999999999996,False
YER059W+YIL050W+YKL065C,YKL065C,yet1_delta,KanMX_deletion,0.7426,0.0541,-0.051123,0.09758,6,0,0,0,0.15754999999999997,0.0937,0.7426,-0.25739999999999996,False
YER059W+YIL050W+YMR272C,YMR272C,scs7_delta,KanMX_deletion,0.7411,0.0275,-0.101711,0.4299,6,0,0,0,0.20430000000000004,0.08889999999999998,0.7411,-0.2589,False
YER059W+YIL050W+YJL124C,YJL124C,lsm1_delta,KanMX_deletion,0.7399,0.02225,-0.247505,0.06335,6,0,0,0,0.13419999999999999,0.0847,0.7399,-0.2601,False
YER059W+YIL050W+YML103C,YML103C,nup188_delta,KanMX_deletion,0.7395,0.04155,-0.109415,0.3378,6,0,0,0,0.16720000000000002,0.0937,0.7395,-0.26049999999999995,False
YER059W+YIL050W+YNR041C,YNR041C,coq2_delta,KanMX_deletion,0.7389,0.08395,0.149231,0.4385,6,0,0,0,0.2548,0.0937,0.7389,-0.2611,False
YER059W+YIL050W+YDR074W,YDR074W,tps2_delta,KanMX_deletion,0.7364,0.03865,0.082404,0.3558,6,0,0,1,0.33699999999999997,0.0937,0.7364,-0.26359999999999995,False
YER059W+YIL050W+YGR085C,YGR085C,rpl11b_delta,KanMX_deletion,0.734,0.0139,0.014683,0.4515,6,0,0,0,0.20750000000000002,0.0937,0.734,-0.266,False
YER059W+YIL050W+YHR203C,YHR203C,rps4b_delta,KanMX_deletion,0.7334,0.0168,0.017418,0.1574,6,0,0,0,0.27180000000000004,0.0937,0.7334,-0.26659999999999995,False
YER059W+YIL050W+YPL183W-A,YPL183W-A,rtc6_delta,KanMX_deletion,0.7321,0.01445,-0.044958,0.2494,6,0,0,0,0.258,0.0937,0.7321,-0.2679,False
YER059W+YIL050W+YDR463W,YDR463W,stp1_delta,KanMX_deletion,0.7313,0.0261,0.003945,0.4234,6,0,0,0,0.2198,0.0937,0.7313,-0.26870000000000005,False
YER059W+YIL050W+YNL091W,YNL091W,nst1_delta,KanMX_deletion,0.729,0.04535,0.092331,0.4909,6,0,0,0,0.3236,0.0937,0.729,-0.271,False
YER059W+YIL050W+YLR264W,YLR264W,rps28b_delta,KanMX_deletion,0.7288,0.01175,-0.057379,0.3114,6,0,0,0,0.18999999999999995,0.0937,0.7288,-0.2712,False
YER059W+YIL050W+YDL117W,YDL117W,cyk3_delta,KanMX_deletion,0.7284,0.02835,0.047461,0.4515,6,0,1,0,0.22560000000000002,0.0937,0.7284,-0.27159999999999995,False
YER059W+YIL050W+YNR051C,YNR051C,bre5_delta,KanMX_deletion,0.7281,0.047,-0.073539,0.202,6,0,0,0,0.1825,0.0937,0.7281,-0.27190000000000003,False
YER059W+YIL050W+YGL203C,YGL203C,kex1_delta,KanMX_deletion,0.7275,0.06895,-0.210695,0.07462,6,0,0,0,0.10441999999999996,0.006000000000000005,0.7275,-0.27249999999999996,False
YER059W+YIL050W+YPL079W,YPL079W,rpl21b_delta,KanMX_deletion,0.7264,0.01445,0.04586,0.2329,6,0,0,0,0.24570000000000003,0.0937,0.7264,-0.27359999999999995,False
YER059W+YIL050W+YPL101W,YPL101W,elp4_delta,KanMX_deletion,0.7255,0.026,0.139113,0.3962,6,0,0,0,0.31520000000000004,0.0937,0.7255,-0.27449999999999997,False
YER059W+YIL050W+YOL004W,YOL004W,sin3_delta,KanMX_deletion,0.7247,0.0098,-0.002863,0.4456,6,0,0,0,0.41400000000000003,0.0937,0.7247,-0.2753,False
YER059W+YIL050W+YGL148W,YGL148W,aro2_delta,KanMX_deletion,0.7243,0.04255,-0.063593,0.1139,6,0,0,0,0.19110000000000005,0.07099999999999995,0.7243,-0.27569999999999995,False
YER059W+YIL050W+YJR011C,YJR011C,yjr011c_delta,KanMX_deletion,0.7235,0.0574,0.029771,0.4364,6,0,0,0,0.21440000000000003,0.0937,0.7235,-0.27649999999999997,False
YER059W+YIL050W+YGL124C,YGL124C,mon1_delta,KanMX_deletion,0.7221,0.0215,0.018609,0.4398,6,0,0,0,0.263,0.0937,0.7221,-0.27790000000000004,False
YER059W+YIL050W+YMR204C,YMR204C,inp1_delta,KanMX_deletion,0.722,0.02365,-0.098453,0.253,6,0,0,0,0.14739999999999998,0.0937,0.722,-0.278,False
YER059W+YIL050W+YPR179C,YPR179C,hda3_delta,KanMX_deletion,0.7212,0.03155,-0.02244,0.2821,6,0,0,0,0.24480000000000002,0.0937,0.7212,-0.27880000000000005,False
YER059W+YIL050W+YGR229C,YGR229C,smi1_delta,KanMX_deletion,0.7204,0.0134,-0.015205,0.1343,6,0,0,0,0.22699999999999998,0.0937,0.7204,-0.27959999999999996,False
YER059W+YIL050W+YKR054C,YKR054C,dyn1_delta,KanMX_deletion,0.719,0.06235,-0.250146,0.03452,6,0,0,0,0.10441999999999996,0.033299999999999996,0.719,-0.281,False
YER059W+YIL050W+YPL086C,YPL086C,elp3_delta,KanMX_deletion,0.7187,0.02235,0.046319,0.1604,6,0,0,0,0.29100000000000004,0.0937,0.7187,-0.2813,False
YER059W+YIL050W+YLR441C,YLR441C,rps1a_delta,KanMX_deletion,0.7182,0.0384,-0.070509,0.4111,6,0,0,0,0.21140000000000003,0.0937,0.7182,-0.28180000000000005,False
YER059W+YIL050W+YMR307W,YMR307W,gas1_delta,KanMX_deletion,0.7177,0.0333,0.004886,0.4573,6,0,0,0,0.249,0.0937,0.7177,-0.2823,False
YER059W+YIL050W+YLR384C,YLR384C,iki3_delta,KanMX_deletion,0.7177,0.0221,0.037962,0.4339,6,0,0,0,0.25049999999999994,0.0937,0.7177,-0.2823,False
YER059W+YIL050W+YDR469W,YDR469W,sdc1_delta,KanMX_deletion,0.7158,0.0568,-0.018954,0.2476,6,0,0,0,0.18930000000000002,0.0937,0.7158,-0.2842,False
YER059W+YIL050W+YKL110C,YKL110C,kti12_delta,KanMX_deletion,0.7156,0.0343,-0.074885,0.4349,6,0,0,0,0.23160000000000003,0.0937,0.7156,-0.2844,False
YER059W+YIL050W+YOR140W,YOR140W,sfl1_delta,KanMX_deletion,0.7114,0.0103,-0.138273,0.3482,6,0,0,0,0.21750000000000003,0.0847,0.7114,-0.28859999999999997,False
YER059W+YIL050W+YNL037C,YNL037C,idh1_delta,KanMX_deletion,0.7086,0.03635,0.019932,0.3509,6,0,0,0,0.25660000000000005,0.0937,0.7086,-0.2914,False
YER059W+YIL050W+YHR066W,YHR066W,ssf1_delta,KanMX_deletion,0.7077,0.03065,-0.128489,0.423,6,0,0,0,0.25049999999999994,0.0937,0.7077,-0.2923,False
YER059W+YIL050W+YLR190W,YLR190W,mmr1_delta,KanMX_deletion,0.7075,0.03825,-0.018388,0.4145,6,0,0,0,0.27249999999999996,0.0937,0.7075,-0.2925,False
YER059W+YIL050W+YMR294W,YMR294W,jnm1_delta,KanMX_deletion,0.7067,0.04835,-0.221342,0.05271,6,0,0,0,0.10441999999999996,0.0847,0.7067,-0.2933,False
YER059W+YIL050W+YBR194W,YBR194W,aim4_delta,KanMX_deletion,0.7051,0.0273,0.031304,0.4503,6,0,0,0,0.28959999999999997,0.0937,0.7051,-0.29490000000000005,False
YER059W+YIL050W+YBR131W,YBR131W,ccz1_delta,KanMX_deletion,0.7047,0.02925,0.260507,0.3331,6,0,0,0,0.41269999999999996,0.0937,0.7047,-0.2953,False
YER059W+YIL050W+YOR039W,YOR039W,ckb2_delta,KanMX_deletion,0.7032,0.0365,-0.158264,0.2627,6,0,0,0,0.17579999999999996,0.0937,0.7032,-0.29679999999999995,False
YER059W+YIL050W+YNL064C,YNL064C,ydj1_delta,KanMX_deletion,0.7029,0.02045,0.075931,0.3017,6,0,0,0,0.35119999999999996,0.0937,0.7029,-0.29710000000000003,False
YER059W+YIL050W+YML107C,YML107C,pml39_delta,KanMX_deletion,0.7025,0.0158,-0.098829,0.2399,6,0,0,0,0.1875,0.0937,0.7025,-0.2975,False
YER059W+YIL050W+YJL053W,YJL053W,pep8_delta,KanMX_deletion,0.7021,0.03845,-0.059849,0.1141,6,0,0,0,0.18969999999999998,0.0937,0.7021,-0.29790000000000005,False
YER059W+YIL050W+YBR181C,YBR181C,rps6b_delta,KanMX_deletion,0.7013,0.03405,0.652229,0.2308,6,0,0,0,0.8386,0.0937,0.7013,-0.29869999999999997,False
YER059W+YIL050W+YDL082W,YDL082W,rpl13a_delta,KanMX_deletion,0.6972,0.02885,0.008972,0.227,6,0,0,0,0.2752,0.0937,0.6972,-0.30279999999999996,False
YER059W+YIL050W+YCL010C,YCL010C,sgf29_delta,KanMX_deletion,0.6966,0.03495,-0.017024,0.4165,6,0,0,0,0.263,0.0937,0.6966,-0.3034,False
