strand,project,run_id,run_name,state,tags,primary_metric,seed,lr,dropout,num_layers,hidden_channels,target_norm,graph_prior,dist,decoder,n_train_supervised,n_val_supervised,n_test_supervised,total_param_count,perf_epoch_seconds,epochs,n_history_points,primary_last,primary_roll_max,primary_epoch_at_roll_max,is_collapsed,expression_pearson_per_feature_last,expression_pearson_per_feature_roll_max,expression_pearson_per_feature_epoch_at_roll_max,morphology_pearson_per_feature_last,morphology_pearson_per_feature_roll_max,morphology_pearson_per_feature_epoch_at_roll_max,betaxanthin_spearman_per_feature_last,betaxanthin_spearman_per_feature_roll_max,betaxanthin_spearman_per_feature_epoch_at_roll_max,beta_carotene_pearson_per_feature_last,beta_carotene_pearson_per_feature_roll_max,beta_carotene_pearson_per_feature_epoch_at_roll_max,mulleder19_spearman_per_feature_last,mulleder19_spearman_per_feature_roll_max,mulleder19_spearman_per_feature_epoch_at_roll_max,mulleder19_pearson_per_feature_last,mulleder19_pearson_per_feature_roll_max,mulleder19_pearson_per_feature_epoch_at_roll_max
expression_masked,torchcell_019_expr_v9,8kwl5p4f,run_gilahyper-1442_5f015485bf6ca77f77fe16b5c039e57ee9e03a0743f158d3000647d6088733e0,failed,"M_coarse,cgt_expr_v9_mask,mech-mask,sched-coarse,seed0,stage-v9,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1194509.0,,,0,,,,,,,,,,,,,,,,,,,,,,
expression_masked,torchcell_019_expr_v9,kjio477w,run_gilahyper-1440_0f7c3e2d0e8f991ef9cb9c6c33107f2e76706a6fca2b52a060df9f2e9ce16a28,crashed,"M_off,cgt_expr_v9_mask,mech-mask-control,seed0,stage-v9,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1194509.0,11.301167488098145,22.0,23,-0.0037554919254034758,0.0020180401392281056,5.0,False,,,,,,,,,,,,,,,,,,
expression_masked,torchcell_019_expr_v9,m10ns9mn,run_gilahyper-1439_bc2d1540a93126bd3c3703014c2d0ba3204728fa6fb5c9f46b60f42a25cf018e,failed,"M_gate_rezero,cgt_expr_v9_mask,gate-closed,mech-mask,seed0,stage-v9,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1194510.0,,,0,,,,,,,,,,,,,,,,,,,,,,
expression_masked,torchcell_019_expr_v9,npi26er1,run_gilahyper-1439_3de200e25ffe33fde8372beecb1ca28e9dc88f3fddad52b278ae9d14d5c7785d,failed,"M_hi,cgt_expr_v9_mask,mech-mask,sched-hi,seed0,stage-v9,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1194509.0,,,0,,,,,,,,,,,,,,,,,,,,,,
expression_masked,torchcell_019_expr_v9,9s9kzd0m,run_gilahyper-1440_de3c103bebec2ceb9cb9057820dfbde62c1d4de8ff191977fb9b411ee6f7ec89,failed,"M_sched,cgt_expr_v9_mask,mech-mask,seed0,stage-v9,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1194509.0,,,0,,,,,,,,,,,,,,,,,,,,,,
expression_masked,torchcell_019_expr_v9,fj56wrb4,run_gilahyper-1442_04f21d2d91acf8da503fb0f70da2571ca948c4ef03d957efa8dfb833d2c6564e,failed,"M_lo,cgt_expr_v9_mask,mech-mask,sched-lo,seed0,stage-v9,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1194509.0,,,0,,,,,,,,,,,,,,,,,,,,,,
expression_masked,torchcell_019_expr_v9,8r5ewoaq,run_gilahyper-1444_bc1233bfde2fe844cb1c37482e2bdad813c078d50d5c6b6096b9f5f0e8615b18,finished,"M_sched,cgt_expr_v9_mask,mech-mask,seed0,stage-v9,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1194509.0,17.290084838867188,9997.0,2000,0.16890190541744232,0.1828607827425003,3713.0,False,,,,,,,,,,,,,,,,,,
expression_masked,torchcell_019_expr_v9,f2wf23oy,run_gilahyper-1446_33727b8e3376c2e56e77f021d97c831d74864503d437d256df36ec21516f1464,finished,"M_lo,cgt_expr_v9_mask,mech-mask,sched-lo,seed0,stage-v9,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1194509.0,17.163372039794922,9997.0,2000,0.1737634539604187,0.18084704577922822,8883.0,False,,,,,,,,,,,,,,,,,,
expression_masked,torchcell_019_expr_v9,hx8pxdic,run_gilahyper-1445_447aa95e06414b55667966ee1f9a489200ccd9d2a8782fc216a61a74c9baaafb,finished,"M_fine,cgt_expr_v9_mask,mech-mask,sched-fine,seed0,stage-v9,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1194509.0,17.71194076538086,9997.0,2000,0.23184062540531158,0.2407375007867813,9188.0,False,,,,,,,,,,,,,,,,,,
expression_masked,torchcell_019_expr_v9,rb3bhryq,run_gilahyper-1445_1b4d79a1c6899e864bc642270bb7b2b1ae98f385eb98ba7c4a6e025abdec6447,finished,"M_nomix,cgt_expr_v9_mask,mech-mask-nomix,seed0,stage-v9,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1093079.0,27.04826545715332,9997.0,2000,0.20031164586544037,0.20836682617664337,4380.0,False,,,,,,,,,,,,,,,,,,
expression_masked,torchcell_019_expr_v9,tow1z48n,run_gilahyper-1444_e62901d919f409fd55c60a3363c6a3a68523ba6f890d285386e47525afd88f23,finished,"M_off,cgt_expr_v9_mask,mech-mask-control,seed0,stage-v9,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1194509.0,16.288360595703125,9997.0,2000,0.17863363027572632,0.20488766133785247,3730.0,False,,,,,,,,,,,,,,,,,,
expression_masked,torchcell_019_expr_v9,da5g4o9v,run_gilahyper-1443_bc11d29ae77531c40b09d482f5a0c88ea79ab7da84e5fd4a1e729b6955c80458,finished,"M_hi,cgt_expr_v9_mask,mech-mask,sched-hi,seed0,stage-v9,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1194509.0,26.99413299560547,9997.0,2000,0.18075989186763763,0.1901681214570999,3370.0,False,,,,,,,,,,,,,,,,,,
expression_masked,torchcell_019_expr_v9,ebkzn1ao,run_gilahyper-1446_7bdbd506ec9f429c2af82db5ea5735f82f43575dfc7306f969693b80abcf3133,finished,"M_coarse,cgt_expr_v9_mask,mech-mask,sched-coarse,seed0,stage-v9,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1194509.0,27.00065040588379,9997.0,2000,0.20238818228244781,0.21198408007621766,9192.0,False,,,,,,,,,,,,,,,,,,
expression_masked,torchcell_019_expr_v9,u1vuznme,run_gilahyper-1443_7a88215a8a95c2c541899f6687da0e3d2e43f469a8836005ae4431e14b1c4a86,finished,"M_gate_rezero,cgt_expr_v9_mask,gate-closed,mech-mask,seed0,stage-v9,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1194510.0,17.14350128173828,9997.0,2000,0.15421591699123383,0.16689277887344361,1927.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,wsy3oerr,run_compute-5-7-2312794_0b1d947cd64b2682c58979754f6c26edb858fc72ebb6c4fdda8d412deed2faa6,finished,"aggressive,ctrl-split,decoder,morph,optuna,point,s1_pool,single-gpu,trial-12,ws-run",val/morphology/pearson_per_feature,0,0.001,0.0,8.0,128.0,zscore,,point,s1_pool,1161.0,132.0,146.0,2289495.0,,43.0,44,-5.5612655813774836e-08,1.800685947017655e-08,32.0,True,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,cwuukzrg,run_compute-5-7-2312794_18df72e1eee84a16521bbe77c24c5cb42f38352e5b40bb9e20dcb54d279bc074,finished,"baseline,ctrl-split,decoder,morph,optuna,point,s3_xattn,single-gpu,trial-1,ws-run",val/morphology/pearson_per_feature,0,0.0003,0.1,8.0,128.0,zscore,,point,s3_xattn,1161.0,132.0,146.0,3357698.0,,64.0,65,0.002691909670829773,0.004795419704169035,25.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,nas68i7y,run_compute-5-7-2312794_21846afe2085d8454bb50d6ec2cec79a29a4891011505f6baa72b4d55c5510ce,finished,"baseline,crps,ctrl-split,decoder,morph,optuna,s1_pool,single-gpu,trial-7,ws-run",val/morphology/pearson_per_feature,0,0.0003,0.1,8.0,180.0,yeo_johnson,,crps,s1_pool,1161.0,132.0,146.0,4940477.0,,70.0,71,0.01757224276661873,0.0220967311412096,30.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,qpfmzxnr,run_compute-5-7-2312794_234d04f5a5e93dedc4b6b76e8efd85f6cf93f93a653c3c99b7200f63296c3875,finished,"baseline,ctrl-split,decoder,morph,optuna,quantile,s1_pool,single-gpu,trial-10,ws-run",val/morphology/pearson_per_feature,0,0.0003,0.1,8.0,128.0,yeo_johnson,,quantile,s1_pool,1161.0,132.0,146.0,3197539.0,,78.0,79,0.021581294015049934,0.024098708108067513,46.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,32joz4p7,run_compute-5-7-2312794_27b887d72ffcccc9da05727222a6aec2ed819ac1a9143e0f2e2c0dffc33f9315,finished,"baseline,ctrl-split,decoder,morph,optuna,quantile,s3_xattn,single-gpu,trial-8,ws-run",val/morphology/pearson_per_feature,0,0.0003,0.1,4.0,128.0,zscore,,quantile,s3_xattn,1161.0,132.0,146.0,2188756.0,,47.0,48,-0.0023256647400557995,0.0035709227857296357,32.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,cwtc1kqe,run_compute-5-7-2312794_294efcb74fcf4bbfd817f65a2f25502150c4a88a5b5d37b36aa24c0b24b4620e,finished,"baseline,crps,ctrl-split,decoder,morph,optuna,s3_xattn,single-gpu,trial-9,ws-run",val/morphology/pearson_per_feature,0,0.0003,0.1,8.0,128.0,zscore,,crps,s3_xattn,1161.0,132.0,146.0,6801155.0,,40.0,41,0.0016662798589095473,0.006237013125792145,33.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,vsceij2v,run_compute-5-7-2312794_2bbf0c7ad99f3763450ef297d25ff5f828c115b6ea69e9574ece5970a76b13d7,finished,"baseline,ctrl-split,decoder,morph,optuna,point,s1_pool,single-gpu,trial-15,ws-run",val/morphology/pearson_per_feature,0,0.0003,0.1,4.0,180.0,yeo_johnson,,point,s1_pool,1161.0,132.0,146.0,3432629.0,,65.0,66,0.0655234307050705,0.08243733793497085,27.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,ftu5nz3a,run_compute-5-7-2312794_33ec52ffe12352b67af2eaeb3401207891cce25f57fc4c1aeb31314a5464ecce,finished,"baseline,ctrl-split,decoder,morph,optuna,point,s1_pool,single-gpu,trial-4,ws-run",val/morphology/pearson_per_feature,0,0.0003,0.1,8.0,180.0,zscore,,point,s1_pool,1161.0,132.0,146.0,5850503.0,,73.0,74,2.6738058878095217e-08,0.0010752450970644035,31.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,bkdtyr9a,run_compute-5-7-2312794_3a98421c0c79ae575258f66e484c50c29d41fcd750a6a967c51aebfb52c04599,finished,"baseline,ctrl-split,decoder,morph,optuna,quantile,s1_pool,single-gpu,trial-11,ws-run",val/morphology/pearson_per_feature,0,0.0003,0.1,8.0,180.0,yeo_johnson,,quantile,s1_pool,1161.0,132.0,146.0,4646783.0,,64.0,65,0.023255370557308197,0.02195509001612663,45.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,ifpm0bru,run_compute-5-7-2312794_44381aa10f25a00aa026000ebd6b49b588ff634bf782be6fa9b477085ecd298d,finished,"baseline,crps,ctrl-split,decoder,morph,optuna,s3_xattn,single-gpu,trial-5,ws-run",val/morphology/pearson_per_feature,0,0.0003,0.1,8.0,180.0,zscore,,crps,s3_xattn,1161.0,132.0,146.0,5086443.0,,42.0,43,0.00338945584371686,0.004486416311313708,0.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,6vzj8dv1,run_compute-5-7-2312794_4b1f3fb914629b997972f30dd3760c8fc6a40c5f3d16ae9979183fe4383fcefb,finished,"baseline,ctrl-split,decoder,morph,optuna,point,s1_pool,single-gpu,trial-3,ws-run",val/morphology/pearson_per_feature,0,0.0003,0.1,4.0,180.0,yeo_johnson,,point,s1_pool,1161.0,132.0,146.0,4673399.0,,121.0,122,0.024094026535749435,0.02480185776948929,121.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,c8muhu6w,run_compute-5-7-2312794_6fc2cbf6e30dc454a18333432183c6bdd16f3b061ebb96779159af4b7c606f01,finished,"aggressive,ctrl-split,decoder,morph,optuna,quantile,s3_xattn,single-gpu,trial-17,ws-run",val/morphology/pearson_per_feature,0,0.001,0.0,4.0,180.0,zscore,,quantile,s3_xattn,1161.0,132.0,146.0,2787014.0,,74.0,75,7.4204639531672e-05,0.0032299999613314865,9.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,cipugu2t,run_compute-5-7-2312794_93a76975e57be3737d7977b42d61caaae990a1c48f9ca97ff8bb0b2fe23f8dc7,finished,"baseline,crps,ctrl-split,decoder,morph,optuna,s1_pool,single-gpu,trial-6,ws-run",val/morphology/pearson_per_feature,0,0.0003,0.1,2.0,180.0,zscore,,crps,s1_pool,1161.0,132.0,146.0,5162827.0,,75.0,76,-0.001930813305079937,0.004858874963247217,33.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,xok9r9z5,run_compute-5-7-2312794_9edc566f339af3446b49079f70ff141bf5b987a69249de4a1ded52eb5d2f6a1d,finished,"aggressive,ctrl-split,decoder,morph,optuna,quantile,s3_xattn,single-gpu,trial-13,ws-run",val/morphology/pearson_per_feature,0,0.001,0.0,2.0,180.0,yeo_johnson,,quantile,s3_xattn,1161.0,132.0,146.0,2742680.0,,41.0,42,-0.006651417817920446,0.013078428494433561,0.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,eartjdwm,run_compute-5-7-2312794_a9cf4398d6b914feee15e4df4d6e40da2437ce7d09c9346906096454c9182d00,finished,"aggressive,ctrl-split,decoder,morph,optuna,quantile,s3_xattn,single-gpu,trial-0,ws-run",val/morphology/pearson_per_feature,0,0.001,0.0,2.0,180.0,zscore,,quantile,s3_xattn,1161.0,132.0,146.0,2742680.0,,42.0,43,-0.016995994374155998,0.011779606575146317,1.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,37cvsk4r,run_compute-5-7-2312794_cd139a8fc3168d54f468c2c35c8ffb43cda1c7290d7fa57f131a2dd1ed038c1c,finished,"baseline,ctrl-split,decoder,morph,optuna,point,s1_pool,single-gpu,trial-14,ws-run",val/morphology/pearson_per_feature,0,0.0003,0.1,4.0,180.0,yeo_johnson,,point,s1_pool,1161.0,132.0,146.0,3432629.0,,65.0,66,0.0655234307050705,0.08243733793497085,27.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,hfmbkwcr,run_compute-5-7-2312794_e86ea8afc498bc25c00fa6b68e9d6179cd7583b98dad2461a995277005122165,finished,"baseline,crps,ctrl-split,decoder,morph,optuna,s3_xattn,single-gpu,trial-2,ws-run",val/morphology/pearson_per_feature,0,0.0003,0.1,8.0,128.0,yeo_johnson,,crps,s3_xattn,1161.0,132.0,146.0,6801155.0,,85.0,86,0.015264654532074928,0.021984238177537918,52.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,e08kdc8b,run_compute-5-7-2312794_e8ba13aa35042bf29dbadf55299ed19abb0134372aeb9f910a221c355aa30e1f,finished,"baseline,ctrl-split,decoder,morph,optuna,quantile,s1_pool,single-gpu,trial-16,ws-run",val/morphology/pearson_per_feature,0,0.0003,0.1,8.0,128.0,yeo_johnson,,quantile,s1_pool,1161.0,132.0,146.0,3525603.0,,52.0,53,0.020067209377884865,0.022877097750703495,52.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,iwo296bn,run_compute-5-7-2312794_5ca578b4f7e7539d672a8df11e2ee7182cc4afa3cabb1bb1e98b18d8273a5500,finished,"baseline,ctrl-split,decoder,morph,optuna,quantile,s1_pool,single-gpu,trial-18,ws-run",val/morphology/pearson_per_feature,0,0.0003,0.1,8.0,128.0,yeo_johnson,,quantile,s1_pool,1161.0,132.0,146.0,3197539.0,,78.0,79,0.021581294015049934,0.024098708108067513,46.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,okhct6j2,run_compute-5-7-2312794_6e039c3a672097e5ead9e17e5590a608ab732b01499cd21f07c97785b0a69514,finished,"baseline,ctrl-split,decoder,morph,optuna,point,s3_xattn,single-gpu,trial-22,ws-run",val/morphology/pearson_per_feature,0,0.0003,0.1,4.0,180.0,zscore,,point,s3_xattn,1161.0,132.0,146.0,3628732.0,,11.0,12,-0.00023288113879971206,0.0011767684016376733,2.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,iaktpanf,run_compute-5-7-2312794_b48811803a4199af2e3ca07ccdf9bc386f9b253b52fb3b7ba4dbd2f2fb7c9ad2,finished,"aggressive,ctrl-split,decoder,morph,optuna,point,s1_pool,single-gpu,trial-21,ws-run",val/morphology/pearson_per_feature,0,0.001,0.0,4.0,180.0,yeo_johnson,,point,s1_pool,1161.0,132.0,146.0,3432629.0,,13.0,14,0.02689199335873127,0.02157953940331936,0.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,2zb4lyeq,run_compute-5-7-2312794_efabd54ed609b5ed601161d8495cde8177a4b2f528455687005cc13f2f432013,finished,"baseline,ctrl-split,decoder,morph,optuna,point,s1_pool,single-gpu,trial-20,ws-run",val/morphology/pearson_per_feature,0,0.0003,0.1,4.0,180.0,yeo_johnson,,point,s1_pool,1161.0,132.0,146.0,3432629.0,,65.0,66,0.0655234307050705,0.08243733793497085,27.0,False,,,,,,,,,,,,,,,,,,
morphology,torchcell_019_morph_v5,enyo394j,run_compute-5-7-2312794_fe9913ad019df3257ec8596b6a86ccdd85247186c814f9e0295accbf0a03d165,finished,"baseline,ctrl-split,decoder,morph,optuna,point,s1_pool,single-gpu,trial-19,ws-run",val/morphology/pearson_per_feature,0,0.0003,0.1,6.0,180.0,yeo_johnson,,point,s1_pool,1161.0,132.0,146.0,4214909.0,,31.0,32,0.020206203684210777,0.020771192759275435,17.0,False,,,,,,,,,,,,,,,,,,
expression_morphology_joint,torchcell_019_expr_morph_v5,cguvpik5,run_gilahyper-1321_0f56f5ff18627a5aba854dcca2589e56718f9482b2597a79fb77fd3206a5e04d,crashed,"aggressive,ctrl-split,decoder,expr_morph,optuna,point,s1_pool,single-gpu,trial-2,ws-run",val/mean/pearson_per_feature,0,0.001,0.0,2.0,180.0,zscore,,point,s1_pool,1161.0,132.0,146.0,5145270.0,,4.0,5,0.007017036899924278,0.00822319055441767,1.0,False,0.0019328475464135408,0.005403510062023997,1.0,0.01210122648626566,0.012114830935994783,0.0,,,,,,,,,,,,
expression_morphology_joint,torchcell_019_expr_morph_v5,snyozvrb,run_gilahyper-1321_e76e36ed7650cf91f5b8ad2e913e719707ac90f769695aea4eefce8e2cd2bcd0,crashed,"aggressive,ctrl-split,decoder,expr_morph,optuna,point,s3_xattn,single-gpu,trial-0,ws-run",val/mean/pearson_per_feature,0,0.0003,0.1,6.0,128.0,zscore,,point,s1_pool,1161.0,132.0,146.0,6321688.0,,0.0,1,0.008032229728996754,0.008032229728996754,0.0,False,-0.0026759933680295944,-0.0026759933680295944,0.0,0.018740452826023102,0.018740452826023102,0.0,,,,,,,,,,,,
expression_morphology_joint,torchcell_019_expr_morph_v5,xhqm8jmp,run_gilahyper-1321_b63cc4818ba28d8435c24dcb4f302ffd3a8e12bb4a7454a90dd2220e838cd6e8,crashed,"aggressive,crps,ctrl-split,decoder,expr_morph,optuna,s3_xattn,single-gpu,trial-1,ws-run",val/mean/pearson_per_feature,0,0.001,0.0,4.0,180.0,zscore,,crps,s3_xattn,1161.0,132.0,146.0,2405725.0,,1.0,2,0.009502477943897247,0.010054778773337603,0.0,False,-0.0004404959036037326,0.005671469552908093,0.0,0.019445450976490974,0.014438087586313486,0.0,,,,,,,,,,,,
expression_morphology_joint,torchcell_019_expr_morph_v5,5rse8va0,run_gilahyper-1322_59957c0c5dd194e38342b9c7dafa354ae5a477f9800bd58ddc3998f5ae4de261,finished,"aggressive,crps,ctrl-split,decoder,expr_morph,optuna,s3_xattn,single-gpu,trial-0,ws-run",val/mean/pearson_per_feature,0,0.001,0.0,4.0,180.0,zscore,,crps,s3_xattn,1161.0,132.0,146.0,2405725.0,,79.0,80,0.008502320386469364,0.00982553157955408,59.0,False,-1.6370103883556197e-10,0.0027390324976295233,3.0,0.01700464077293873,0.01965106315910816,59.0,,,,,,,,,,,,
expression_morphology_joint,torchcell_019_expr_morph_v5,g668285b,run_gilahyper-1322_b1df8a2a5aed35a50ec947536999de26f545b3f640fe5bd8670dcd37945e0bd2,finished,"aggressive,ctrl-split,decoder,expr_morph,optuna,point,s3_xattn,single-gpu,trial-1,ws-run",val/mean/pearson_per_feature,0,0.001,0.0,8.0,180.0,zscore,,point,s3_xattn,1161.0,132.0,146.0,4656917.0,,40.0,41,-0.0019719686824828386,0.002619696237767736,0.0,False,-1.9983494026210025e-10,0.006575361747915546,0.0,-0.003943937364965677,0.0024701736168935896,35.0,,,,,,,,,,,,
expression_morphology_joint,torchcell_019_expr_morph_v5,twro393x,run_gilahyper-1322_0f56f5ff18627a5aba854dcca2589e56718f9482b2597a79fb77fd3206a5e04d,finished,"aggressive,ctrl-split,decoder,expr_morph,optuna,point,s1_pool,single-gpu,trial-2,ws-run",val/mean/pearson_per_feature,0,0.001,0.0,2.0,180.0,zscore,,point,s1_pool,1161.0,132.0,146.0,5145270.0,,47.0,48,0.0064882393926382065,0.010558144189417362,42.0,False,-0.0038768178783357143,0.005403510062023997,1.0,0.016853297129273415,0.021116288378834724,42.0,,,,,,,,,,,,
expression_morphology_joint,torchcell_019_expr_morph_v5,txp8g9ut,run_gilahyper-1322_64c229b96a9a5926793f48ee8a7b612f63bf6afed1b7aa6552b4858b902ee826,crashed,"baseline,ctrl-split,decoder,expr_morph,optuna,point,s1_pool,single-gpu,trial-3,ws-run",val/mean/pearson_per_feature,0,0.0003,0.1,8.0,128.0,zscore,,point,s1_pool,1161.0,132.0,146.0,6718232.0,,33.0,34,-0.0014162359293550253,0.004184725510034089,0.0,False,-0.00283248838968575,0.00765413609915413,3.0,1.650456837865022e-08,0.005271981719558738,19.0,,,,,,,,,,,,
expression_morphology_joint,torchcell_019_expr_morph_v5,rsufkg8r,run_gilahyper-1322_14db9abba55c1392e20da3ab205c7728a99382b301f277e4422093c23cead56b,crashed,"baseline,crps,ctrl-split,decoder,expr_morph,optuna,s3_xattn,single-gpu,trial-4,ws-run",val/mean/pearson_per_feature,0,0.0003,0.1,8.0,180.0,zscore,,crps,s3_xattn,1161.0,132.0,146.0,6079729.0,,31.0,32,0.0005964960437268019,0.0033357037493260576,26.0,False,2.938896626059062e-10,0.004172448021986264,16.0,0.0011929917382076383,0.003589758103771601,1.0,,,,,,,,,,,,
expression_morphology_joint,torchcell_019_expr_morph_v5,12ksjt3a,run_gilahyper-1322_b9ae78649ca132322a0b76cd1926e4a193e3b238580190d570216ba7019d0288,crashed,"baseline,ctrl-split,decoder,expr_morph,optuna,point,s3_xattn,single-gpu,trial-5,ws-run",val/mean/pearson_per_feature,0,0.0003,0.1,2.0,180.0,zscore,,point,s3_xattn,1161.0,132.0,146.0,5341373.0,,,0,,,,,,,,,,,,,,,,,,,,,,
expression_morphology_joint,torchcell_019_expr_morph_v5,i403fptx,run_gilahyper-1323_ba39db1644df9a8ce70f4f2daf7fbfe60142ca2a5d922c9dffd4cbb683ac9539,crashed,"aggressive,crps,ctrl-split,decoder,expr_morph,optuna,s3_xattn,single-gpu,trial-6,ws-run",val/mean/pearson_per_feature,0,0.001,0.0,4.0,180.0,zscore,,crps,s3_xattn,1161.0,132.0,146.0,2405725.0,,5.0,6,0.0006447414634749293,0.006191373337060213,1.0,False,0.0008758431649766862,0.0020292467961553484,1.0,0.0004136397619731724,0.010969894006848335,0.0,,,,,,,,,,,,
expression_morphology_joint,torchcell_019_expr_morph_v5,mn4n9ahj,run_gilahyper-1323_5f407bceb5c594edd5e8499b9bbe6a4b4735cbe849c6833077f994008499e140,crashed,"aggressive,ctrl-split,decoder,expr_morph,optuna,point,s3_xattn,single-gpu,trial-7,ws-run",val/mean/pearson_per_feature,0,0.001,0.0,8.0,180.0,zscore,,point,s3_xattn,1161.0,132.0,146.0,4656917.0,,9.0,10,-0.00919379387050867,0.00023209094069898129,5.0,False,-0.014975870959460735,0.00220389353732268,9.0,-0.0034117172472178936,-0.0002987558487802744,3.0,,,,,,,,,,,,
expression_morphology_joint,torchcell_019_expr_morph_v5,s8t2cix1,run_gilahyper-1323_817de5549ffe5b9e092b52448ca60da7e30140c3b533d65ecc5c10f8e5ceb891,crashed,"aggressive,ctrl-split,decoder,expr_morph,optuna,point,s1_pool,single-gpu,trial-8,ws-run",val/mean/pearson_per_feature,0,0.001,0.0,2.0,180.0,zscore,,point,s1_pool,1161.0,132.0,146.0,5145270.0,,14.0,15,0.00842293631285429,0.009329826664179563,9.0,False,-3.938864028896205e-05,0.005403510062023997,1.0,0.016885261982679367,0.017504127137362956,8.0,,,,,,,,,,,,
expression_morphology_joint,torchcell_019_expr_morph_v5,0qp15lt4,run_gilahyper-1324_fad08cbef07c16317f09833af6a0c54e277ada14c4e6b486fd08ed80f111d3c0,crashed,"aggressive,crps,ctrl-split,decoder,expr_morph,optuna,s3_xattn,single-gpu,trial-10,ws-run",val/mean/pearson_per_feature,0,0.001,0.0,4.0,180.0,zscore,,crps,s3_xattn,1161.0,132.0,146.0,2405725.0,,15.0,16,0.0008603304158896208,0.009532410030563673,0.0,False,-0.0018692053854465485,0.005037420662119985,0.0,0.00358986621722579,0.015897497721016406,11.0,,,,,,,,,,,,
