row,col,size,circularity,flags,cx,cy,strain,volume_nl,well,is_missing,is_flagged,is_blank,is_reference,size_rc,size_spatial,norm,is_capped,is_jackknife,status
4,6,370,1.0,,533.5648648648648,643.9297297297297,MMS2,2.5,D6,False,False,False,True,403.3819526273545,391.8420333070961,0.9781978566149031,False,False,OK
4,7,343,1.0,,582.7084548104956,644.1078717201166,YPL081W,2.5,D7,False,False,False,True,338.91697002903607,332.1173316180014,0.8291005923776851,False,False,OK
4,8,424,1.0,,631.8938679245283,642.122641509434,YOS9,2.5,D8,False,False,False,True,449.58115586736557,465.4251562625724,1.1618914041156283,False,False,OK
4,9,214,1.0,,681.518691588785,646.4345794392524,YER079W,2.5,D9,False,False,False,True,302.2852395176458,310.18233403953894,0.7743418738323246,False,False,OK
4,10,363,1.0,,729.4600550964187,643.1349862258953,COS111,2.5,D10,False,False,False,True,392.0665553435115,410.72242407475704,1.0253310281766772,False,False,OK
4,11,396,1.0,,779.4848484848485,643.9191919191919,COS111,2.5,D11,False,False,False,True,410.77540873329235,425.25182895992566,1.0616023607762182,False,False,OK
4,12,0,,,830.0279066951565,641.6108724239386,YEH1,2.5,D12,True,False,False,False,0.0,0.0,,False,False,MISS
4,13,350,1.0,,875.96,647.0085714285715,YER079W,5.0,D13,False,False,False,True,368.2321948872101,373.4346574280417,0.9322455235310145,False,False,OK
4,14,457,1.0,,928.0371991247265,646.5711159737418,YKL033W-A,5.0,D14,False,False,False,True,384.24664680564115,389.6753649193813,0.9727889668258978,False,False,OK
4,15,0,,,976.2335863892654,641.9843972693689,Blank_media,5.0,D15,True,False,True,False,0.0,0.0,,False,False,MISS;BLANK
4,16,437,1.0,,1019.7803203661327,643.8398169336384,MMS2,5.0,D16,False,False,False,True,397.91251183833674,403.5343041913961,1.0073865432431683,False,False,OK
4,17,345,1.0,,1070.7304347826087,644.4347826086956,MMS2,5.0,D17,False,False,False,True,316.6261914003536,306.9047654951956,0.7661597232398372,False,False,OK
4,18,479,1.0,,1119.052192066806,644.3068893528184,YEH1,5.0,D18,False,False,False,True,424.26498483549346,424.84457656830614,1.0605856923672132,False,False,OK
4,19,466,1.0,,1166.4785407725321,642.6845493562232,YOS9,5.0,D19,False,False,False,True,432.0687168136451,406.1323620915396,1.0138723575592912,False,False,OK
4,20,410,1.0,,1216.2634146341463,641.9878048780488,MMS2,5.0,D20,False,False,False,True,451.2305626236924,459.4566243803799,1.146991509265086,False,False,OK
4,21,471,1.0,,1266.8471337579617,644.488322717622,YER079W,5.0,D21,False,False,False,True,473.4570185549089,464.93421362092766,1.1606658106392864,False,False,OK
4,22,391,1.0,,1315.8951406649617,639.4143222506394,LCL1,5.0,D22,False,False,False,True,389.66388953933085,382.6494633291194,0.9552494450487761,False,False,OK
4,23,454,1.0,,1364.863436123348,641.4162995594713,LCL1,5.0,D23,False,False,False,True,406.1075063613231,388.74715258123376,0.9704717694798237,False,False,OK
5,2,0,,,342.55093314688565,689.1791515208881,Blank_media,2.5,E2,True,False,True,False,0.0,0.0,,False,False,MISS;BLANK
5,3,263,1.0,,391.7414448669202,685.574144486692,YJR060W,2.5,E3,False,False,False,True,281.91579606626306,257.1321187021702,0.6419068553173433,False,False,OK
5,4,363,1.0,,440.6556473829201,692.4710743801653,SPH1,2.5,E4,False,False,False,True,401.0639498660464,380.537426008642,0.9499769367307047,False,False,OK
5,5,406,1.0,,487.5837438423645,692.0123152709359,COS111,2.5,E5,False,False,False,True,468.1897933894748,464.20205397987075,1.1588380409497072,False,False,OK
5,6,0,,,537.4918394056974,689.6771846481284,YEH1,2.5,E6,True,False,False,False,0.0,0.0,,False,False,MISS
5,7,0,,,586.2270659704002,689.8016929299386,Blank_media,2.5,E7,True,False,True,False,0.0,0.0,,False,False,MISS;BLANK
5,8,346,1.0,,634.956647398844,691.1705202312139,COS111,2.5,E8,False,False,False,True,357.32825052332566,353.2668236112489,0.881898367954954,False,False,OK
5,9,280,1.0,,684.7857142857143,692.9285714285714,YKL033W-A,2.5,E9,False,False,False,True,385.22122730456334,374.20084859254814,0.9341582498114288,False,False,OK
5,10,498,1.0,,733.1024096385543,694.9919678714859,YLR312C-B,2.5,E10,False,False,False,True,523.8796468401487,525.9689593346777,1.313033480162465,False,False,OK
5,11,337,1.0,,782.0623145400593,687.7744807121662,YJR060W,2.5,E11,False,False,False,True,340.477300314458,337.46293599285644,0.8424454055863699,False,False,OK
5,12,354,1.0,,827.2429378531074,690.3305084745763,YOS9,2.5,E12,False,False,False,True,402.3593022262104,426.5905748598566,1.0649444176730036,False,False,OK
5,13,449,1.0,,877.6971046770601,687.3964365256124,YJR060W,5.0,E13,False,False,False,True,460.09664303921005,487.80502988058237,1.2177607150715883,False,False,OK
5,14,582,1.0,,924.4948453608247,687.9759450171821,BY4741,5.0,E14,False,False,False,True,476.612998068146,505.31604888126185,1.2614753750559675,False,False,OK
5,15,0,,,976.1088784880237,690.7977591844192,Blank_media,5.0,E15,True,False,True,False,0.0,0.0,,False,False,MISS;BLANK
5,16,404,1.0,,1022.259900990099,691.0024752475248,YPL081W,5.0,E16,False,False,False,True,358.291524274704,368.3428981418341,0.9195344114072578,False,False,OK
