epoch,_step,_runtime,_timestamp,trainer/global_step,learning_rate,train/loss,train/primary_loss,train/auxiliary_loss,val/loss,val/gene_interaction/Pearson,val/gene_interaction/MSE,val_sample/Pearson_target_0
116.0,2450,927788.308240073,1758125248.338571,12899.0,0.0010000000474974513,0.003944740630686283,0.0027964655309915543,0.0038275830447673798,,,,
116.0,2451,928411.007070701,1758125871.0369935,12909.0,0.0010000000474974513,0.003921553026884794,0.002752049593254924,0.003898344002664089,,,,
116.0,2452,929038.110444919,1758126498.1407895,12919.0,0.0010000000474974513,0.003941762261092663,0.002758369781076908,0.003944640513509512,,,,
116.0,2453,929662.91919669,1758127122.9485955,12929.0,0.0010000000474974513,0.0038531289901584387,0.002728512743487954,0.0037487212102860212,,,,
116.0,2454,930283.087719616,1758127743.1173878,12939.0,0.0010000000474974513,0.003693720791488886,0.002598167397081852,0.003651844337582588,,,,
116.0,2455,930905.906415868,1758128365.9363058,12949.0,0.0010000000474974513,0.0037457626312971115,0.0025895682629197836,0.0038539813831448555,,,,
116.0,2456,931527.838641583,1758128987.8689415,12959.0,0.0010000000474974513,0.0040588597767055035,0.002807194134220481,0.004172218963503838,,,,
116.0,2457,932122.225327089,1758129582.2555568,12969.0,0.0010000000474974513,0.003960474394261837,0.002811079379171133,0.0038313160184770823,,,,
116.0,2458,932640.269944255,1758130100.3000212,12979.0,0.0010000000474974513,0.003927941899746656,0.0028024862986057997,0.003751517040655017,,,,
,2459,933912.900044328,1758131372.9305854,,,,,,,,,
,2460,933914.04545538,1758131374.0760713,,,,,,,,,
,2461,933914.050571685,1758131374.0811574,,,,,,,,,0.14347124099731445
,2462,933914.260125148,1758131374.2907755,,,,,,,,,
116.0,2463,933914.262923113,1758131374.2934198,12986.0,,,,,0.05089378356933594,0.1279575377702713,0.005126134026795626,
,2464,933914.852161426,1758131374.8827796,,,,,,,,,
,2465,933916.063515732,1758131376.0941596,,,,,,,,,
,2466,933916.06996617,1758131376.1005301,,,,,,,,,
,2467,933916.275841158,1758131376.306455,,,,,,,,,
116.0,2468,933924.1652359,1758131384.1919355,12986.0,,,,,,,,
117.0,2469,934475.598331735,1758131935.628492,12989.0,0.0010000000474974513,0.003993361257016659,0.002808700781315565,0.003948866855353117,,,,
117.0,2470,935099.043102359,1758132559.0729384,12999.0,0.0010000000474974513,0.004242793656885624,0.002956590848043561,0.004287343472242355,,,,
117.0,2471,935721.724752079,1758133181.754605,13009.0,0.0010000000474974513,0.003982219845056534,0.0027738120406866074,0.004028025548905134,,,,
117.0,2472,936345.716850118,1758133805.7469823,13019.0,0.0010000000474974513,0.0041049206629395485,0.0029144613072276115,0.0039681969210505486,,,,
117.0,2473,936968.472671479,1758134428.5029614,13029.0,0.0010000000474974513,0.003785237902775407,0.002646044595167041,0.0037973113358020782,,,,
117.0,2474,937587.87413768,1758135047.90379,13039.0,0.0010000000474974513,0.0041511328890919685,0.002926340326666832,0.004082642029970884,,,,
117.0,2475,938210.867384841,1758135670.897637,13049.0,0.0010000000474974513,0.0033230846747756004,0.0023343763314187527,0.003295694012194872,,,,
117.0,2476,938836.965882459,1758136296.9961348,13059.0,0.0010000000474974513,0.0038639928679913282,0.002720885444432497,0.0038103575352579355,,,,
117.0,2477,939461.822971768,1758136921.8523417,13069.0,0.0010000000474974513,0.004492281936109066,0.003125397488474846,0.004556281957775354,,,,
117.0,2478,940070.256010984,1758137530.286106,13079.0,0.0010000000474974513,0.003803832456469536,0.002704013604670763,0.003666062606498599,,,,
117.0,2479,940585.530671363,1758138045.5609996,13089.0,0.0010000000474974513,0.004356848541647196,0.003120013512670994,0.004122783895581961,,,,
,2480,941907.960161857,1758139367.9908018,,,,,,,,,
,2481,941909.24036136,1758139369.2710032,,,,,,,,,
,2482,941909.245550846,1758139369.276101,,,,,,,,,0.027014952152967453
,2483,941909.451254033,1758139369.4819088,,,,,,,,,
117.0,2484,941909.960956452,1758139369.9914465,13097.0,,,,,0.07131141424179077,0.028758928179740906,0.025120344012975693,
,2485,941910.552754126,1758139370.5833414,,,,,,,,,
,2486,941911.777027476,1758139371.8076339,,,,,,,,,
,2487,941911.783246319,1758139371.8138103,,,,,,,,,
,2488,941911.992494013,1758139372.0231357,,,,,,,,,
117.0,2489,941920.68751727,1758139380.7134197,13097.0,,,,,,,,
118.0,2490,942421.003446809,1758139881.0334892,13099.0,0.0010000000474974513,0.003966057673096657,0.002738255076110363,0.004092675633728504,,,,
118.0,2491,943043.721657801,1758140503.75147,13109.0,0.0010000000474974513,0.00420385180041194,0.0029422654770314693,0.004205287899821997,,,,
118.0,2492,943669.805790733,1758141129.8359268,13119.0,0.0010000000474974513,0.004278816282749176,0.0029369150288403034,0.004473003093153238,,,,
118.0,2493,944293.679924676,1758141753.7095084,13129.0,0.0010000000474974513,0.004444575868546963,0.003112503793090582,0.0044402386993169785,,,,
118.0,2494,944918.261373582,1758142378.2910337,13139.0,0.0010000000474974513,0.004559630528092384,0.0031239818781614304,0.00478549487888813,,,,
118.0,2495,945538.507597816,1758142998.5373874,13149.0,0.0010000000474974513,0.003714736783877015,0.0026512795593589544,0.0035448558628559113,,,,
118.0,2496,946158.147506339,1758143618.1775713,13159.0,0.0010000000474974513,0.0037658645305782557,0.002642557956278324,0.003744354471564293,,,,
118.0,2497,946781.741372664,1758144241.7705157,13169.0,0.0010000000474974513,0.003972390666604042,0.002790189115330577,0.003940672613680363,,,,
118.0,2498,947406.354138732,1758144866.3845484,13179.0,0.0010000000474974513,0.003913676366209984,0.002744854660704732,0.0038960713427513838,,,,
118.0,2499,948022.518781474,1758145482.5493171,13189.0,0.0010000000474974513,0.004240729846060276,0.0029150410555303097,0.004418962635099888,,,,
118.0,2500,948537.279303256,1758145997.3090248,13199.0,0.0010000000474974513,0.004378717392683029,0.003087724093347788,0.004303310066461563,,,,
,2501,949911.134006468,1758147371.1645608,,,,,,,,,
,2502,949912.859329998,1758147372.8899395,,,,,,,,,
,2503,949912.864839044,1758147372.8954349,,,,,,,,,0.0794009193778038
,2504,949913.072237188,1758147373.1028223,,,,,,,,,
118.0,2505,949913.088638207,1758147373.1191185,13208.0,,,,,0.046257201582193375,0.08242648839950562,0.003951567690819502,
,2506,949913.664456984,1758147373.6950634,,,,,,,,,
,2507,949914.934247285,1758147374.9648874,,,,,,,,,
,2508,949914.940681081,1758147374.9712348,,,,,,,,,
,2509,949915.148714488,1758147375.179312,,,,,,,,,
118.0,2510,949922.963035454,1758147382.9897566,13208.0,,,,,,,,
119.0,2511,950363.422412293,1758147823.4523618,13209.0,0.0010000000474974513,0.003867680672556162,0.002661274978891015,0.004021352156996727,,,,
119.0,2512,950977.051407488,1758148437.0813348,13219.0,0.0010000000474974513,0.004285972099751234,0.002940242411568761,0.0044857654720544815,,,,
119.0,2513,951600.161713333,1758149060.191089,13229.0,0.0010000000474974513,0.004413179587572813,0.0030476879328489304,0.004551638849079609,,,,
119.0,2514,952220.627020829,1758149680.656871,13239.0,0.0010000000474974513,0.0038302605971693993,0.0026874016039073467,0.0038095302879810333,,,,
119.0,2515,952844.705108516,1758150304.735115,13249.0,0.0010000000474974513,0.0034567546099424362,0.002377820434048772,0.0035964471753686666,,,,
119.0,2516,953469.80466201,1758150929.8343291,13259.0,0.0010000000474974513,0.0037921450566500425,0.0026078324299305677,0.003947708755731583,,,,
119.0,2517,954094.601456863,1758151554.6313825,13269.0,0.0010000000474974513,0.0035874894820153713,0.0025687674060463905,0.0033957399427890778,,,,
119.0,2518,954719.423466521,1758152179.4534883,13279.0,0.0010000000474974513,0.003941553179174662,0.002632443793118,0.004363697022199631,,,,
119.0,2519,955341.914113881,1758152801.9443986,13289.0,0.0010000000474974513,0.003929909318685532,0.0026981213595718145,0.004105960018932819,,,,
119.0,2520,955961.073998403,1758153421.103986,13299.0,0.0010000000474974513,0.0038916743360459805,0.00260100606828928,0.00430222786962986,,,,
119.0,2521,956483.365545893,1758153943.395483,13309.0,0.0010000000474974513,0.003557354211807251,0.002438184805214405,0.003730564843863249,,,,
119.0,2522,956986.458649356,1758154446.4890096,13319.0,0.0010000000474974513,0.003578225150704384,0.0024740416556596756,0.0036806114949285984,,,,
,2523,957910.142694077,1758155370.1732998,,,,,,,,,
,2524,957911.327070265,1758155371.3576932,,,,,,,,,
,2525,957911.332773685,1758155371.363329,,,,,,,,,0.09422578662633896
,2526,957911.54057063,1758155371.5711923,,,,,,,,,
119.0,2527,957911.54704894,1758155371.5775197,13319.0,,,,,0.04778462275862694,0.07330913841724396,0.008215500973165035,
,2528,957912.172169188,1758155372.2026865,,,,,,,,,
,2529,957913.376105957,1758155373.4067245,,,,,,,,,
,2530,957913.382615976,1758155373.4131804,,,,,,,,,
,2531,957913.592171966,1758155373.6228232,,,,,,,,,
119.0,2532,957921.429770971,1758155381.4563227,13319.0,,,,,,,,
120.0,2533,958912.049879851,1758156372.0803661,13329.0,0.0010000000474974513,0.00383798498660326,0.0026099688839167356,0.00409338716417551,,,,
120.0,2534,959533.965604014,1758156993.9958436,13339.0,0.0010000000474974513,0.0038301185704767704,0.002615728648379445,0.0040479665622115135,,,,
120.0,2535,960156.973432319,1758157617.0030246,13349.0,0.0010000000474974513,0.003725695190951228,0.0025381932500749826,0.003958338871598244,,,,
120.0,2536,960776.73062199,1758158236.7607338,13359.0,0.0010000000474974513,0.0040814983658492565,0.002748002065345645,0.0044449870474636555,,,,
120.0,2537,961399.570362498,1758158859.6004298,13369.0,0.0010000000474974513,0.0034087705425918102,0.00231002876535058,0.0036624723579734564,,,,
120.0,2538,962021.656068195,1758159481.6863062,13379.0,0.0010000000474974513,0.0034341677092015743,0.00234615383669734,0.0036267125979065895,,,,
120.0,2539,962640.020932505,1758160100.0507114,13389.0,0.0010000000474974513,0.003757582511752844,0.002548614051192999,0.004029895178973675,,,,
120.0,2540,963263.321648502,1758160723.3521929,13399.0,0.0010000000474974513,0.003793496871367097,0.0026281652972102165,0.003884438890963793,,,,
120.0,2541,963890.271748736,1758161350.3017223,13409.0,0.0010000000474974513,0.004238426219671965,0.0028995319735258818,0.004462980665266514,,,,
120.0,2542,964424.208754671,1758161884.2388268,13419.0,0.0010000000474974513,0.003613049630075693,0.002517133019864559,0.003653054591268301,,,,
120.0,2543,964938.532536303,1758162398.5625029,13429.0,0.0010000000474974513,0.004420884884893894,0.0029737832956016064,0.004823672119528055,,,,
,2544,965900.970166217,1758163361.0007155,,,,,,,,,
,2545,965902.123508695,1758163362.1541448,,,,,,,,,
,2546,965902.128939877,1758163362.1595042,,,,,,,,,0.04532430320978165
,2547,965902.339498027,1758163362.3701084,,,,,,,,,
120.0,2548,965902.935621911,1758163362.966132,13430.0,,,,,0.04644203931093216,0.04325786978006363,0.006132523994892836,
,2549,965903.563914816,1758163363.5944755,,,,,,,,,
,2550,965904.866579088,1758163364.8972166,,,,,,,,,
,2551,965904.872843492,1758163364.9034026,,,,,,,,,
,2552,965905.678119366,1758163365.708744,,,,,,,,,
120.0,2553,965913.57091531,1758163373.5967364,13430.0,,,,,,,,
121.0,2554,966837.836069251,1758164297.8659291,13439.0,0.0010000000474974513,0.003954853396862745,0.002768134931102395,0.0039557283744215965,,,,
121.0,2555,967459.289975233,1758164919.3194282,13449.0,0.0010000000474974513,0.003954875748604536,0.0027183995116502047,0.004121588543057442,,,,
121.0,2556,968085.718146158,1758165545.7479012,13459.0,0.0010000000474974513,0.003745093708857894,0.0026248847134411335,0.0037340300623327494,,,,
121.0,2557,968708.394224264,1758166168.4233928,13469.0,0.0010000000474974513,0.0035146567970514297,0.002368704881519079,0.0038198386318981647,,,,
121.0,2558,969329.881165819,1758166789.9112258,13479.0,0.0010000000474974513,0.0035874713212251663,0.0024615665897727013,0.003753015538677573,,,,
121.0,2559,969952.321366537,1758167412.3503985,13489.0,0.0010000000474974513,0.003751548007130623,0.0025504210498183966,0.0040037562139332294,,,,
121.0,2560,970574.474836429,1758168034.504747,13499.0,0.0010000000474974513,0.004657155368477106,0.0031611237209290266,0.00498677184805274,,,,
121.0,2561,971194.440796799,1758168654.4706812,13509.0,0.0010000000474974513,0.003388933837413788,0.0023213985841721296,0.0035584503784775734,,,,
121.0,2562,971817.064136673,1758169277.0939674,13519.0,0.0010000000474974513,0.003672425402328372,0.0025183726102113724,0.003846842795610428,,,,
121.0,2563,972360.545604391,1758169820.5758967,13529.0,0.0010000000474974513,0.004053332842886448,0.0027690152637660503,0.004281059838831425,,,,
121.0,2564,972874.518077332,1758170334.548348,13539.0,0.0010000000474974513,0.0040635839104652405,0.0028472288977354765,0.0040545156225562096,,,,
,2565,973890.043220112,1758171350.0738583,,,,,,,,,
,2566,973891.192418066,1758171351.223039,,,,,,,,,
,2567,973891.198055123,1758171351.2286,,,,,,,,,0.045797135680913925
,2568,973891.406069694,1758171351.4366565,,,,,,,,,
121.0,2569,973891.43987452,1758171351.4703338,13541.0,,,,,0.04674278944730759,0.04628568887710571,0.006467656698077917,
,2570,973892.074267477,1758171352.1048512,,,,,,,,,
,2571,973893.194252436,1758171353.2248921,,,,,,,,,
,2572,973893.200826525,1758171353.231392,,,,,,,,,
,2573,973893.409259711,1758171353.4399085,,,,,,,,,
121.0,2574,973901.329785202,1758171361.3564112,13541.0,,,,,,,,
122.0,2575,974764.869214744,1758172224.8995514,13549.0,0.0010000000474974513,0.004297223873436451,0.002953164977952838,0.004480196163058281,,,,
122.0,2576,975387.966548413,1758172847.996841,13559.0,0.0010000000474974513,0.003789424430578947,0.002568378346040845,0.004070152994245291,,,,
122.0,2577,976011.894747664,1758173471.9246004,13569.0,0.0010000000474974513,0.0037684186827391386,0.0026004293467849493,0.0038932976312935352,,,,
122.0,2578,976632.483326195,1758174092.513156,13579.0,0.0010000000474974513,0.003704305272549391,0.002572274999693036,0.0037734347861260176,,,,
122.0,2579,977251.755390605,1758174711.7851207,13589.0,0.0010000000474974513,0.003528995905071497,0.0024244580417871475,0.00368179171346128,,,,
122.0,2580,977874.649088274,1758175334.6790679,13599.0,0.0010000000474974513,0.003731535980477929,0.0025922853965312243,0.0037975013256073,,,,
122.0,2581,978498.673252157,1758175958.7036967,13609.0,0.0010000000474974513,0.0035461923107504845,0.0024663095828145742,0.00359960924834013,,,,
122.0,2582,979121.041946772,1758176581.0719216,13619.0,0.0010000000474974513,0.0038123128470033407,0.0026213196106255054,0.003969977609813213,,,,
122.0,2583,979743.595317092,1758177203.62542,13629.0,0.0010000000474974513,0.0037579857744276524,0.0026236912235617638,0.0037809822242707014,,,,
122.0,2584,980293.692994688,1758177753.7230601,13639.0,0.0010000000474974513,0.0035944380797445774,0.002419031225144863,0.003918022848665714,,,,
122.0,2585,980806.586347848,1758178266.6167927,13649.0,0.0010000000474974513,0.003998436499387026,0.0028151297010481358,0.003944355994462967,,,,
,2586,981872.260106994,1758179332.2906864,,,,,,,,,
,2587,981873.403514704,1758179333.4341369,,,,,,,,,
,2588,981873.408758694,1758179333.4393225,,,,,,,,,0.12360487878322601
,2589,981873.616361361,1758179333.6469734,,,,,,,,,
122.0,2590,981873.619099979,1758179333.6496813,13652.0,,,,,0.05311259254813194,0.10917475819587708,0.014555733650922775,
,2591,981874.237592179,1758179334.2681847,,,,,,,,,
,2592,981875.442534447,1758179335.4731886,,,,,,,,,
,2593,981875.44891676,1758179335.4794784,,,,,,,,,
,2594,981875.658203519,1758179335.6888614,,,,,,,,,
122.0,2595,981884.210317099,1758179344.2362614,13652.0,,,,,,,,
123.0,2596,982690.186572607,1758180150.216954,13659.0,0.0010000000474974513,0.004131658002734184,0.0028401007875800133,0.0043051885440945625,,,,
123.0,2597,983313.524776538,1758180773.5545864,13669.0,0.0010000000474974513,0.0033747360575944185,0.00234312005341053,0.003438719315454364,,,,
123.0,2598,983935.972516312,1758181396.002821,13679.0,0.0010000000474974513,0.004524951335042715,0.0031129433773458004,0.004706692881882191,,,,
123.0,2599,984560.22787292,1758182020.2576828,13689.0,0.0010000000474974513,0.0033349147997796535,0.0022627469152212143,0.00357389310374856,,,,
123.0,2600,985182.948237276,1758182642.9783154,13699.0,0.0010000000474974513,0.004067622125148773,0.0027388245798647404,0.004429324995726347,,,,
123.0,2601,985805.801471091,1758183265.8313859,13709.0,0.0010000000474974513,0.003324301214888692,0.0022356566041707993,0.003628815058618784,,,,
123.0,2602,986428.210544088,1758183888.2404702,13719.0,0.0010000000474974513,0.0035868091508746147,0.0024195422884076834,0.0038908892311155796,,,,
123.0,2603,987049.088900414,1758184509.1192217,13729.0,0.0010000000474974513,0.003362232819199562,0.0022703860886394978,0.003639489645138383,,,,
123.0,2604,987675.77591759,1758185135.8055193,13739.0,0.0010000000474974513,0.0039445445872843266,0.002707886975258589,0.004122191108763218,,,,
123.0,2605,988241.941217832,1758185701.9712489,13749.0,0.0010000000474974513,0.0034977328032255173,0.0023789992555975914,0.0037291115149855614,,,,
123.0,2606,988757.717432488,1758186217.7476223,13759.0,0.0010000000474974513,0.003965344745665789,0.0027824616990983486,0.003942942712455988,,,,
,2607,989874.883889937,1758187334.9144928,,,,,,,,,
,2608,989876.005878756,1758187336.0364888,,,,,,,,,
,2609,989876.011022512,1758187336.041588,,,,,,,,,0.06282692402601242
,2610,989876.22199276,1758187336.2526374,,,,,,,,,
123.0,2611,989876.805990811,1758187336.8364959,13763.0,,,,,0.07227618247270584,0.06911203265190125,0.03353775665163994,
,2612,989877.417914456,1758187337.4484916,,,,,,,,,
,2613,989878.584148285,1758187338.614762,,,,,,,,,
,2614,989878.59141481,1758187338.621961,,,,,,,,,
,2615,989878.799102674,1758187338.8297496,,,,,,,,,
123.0,2616,989886.746944306,1758187346.773686,13763.0,,,,,,,,
